Company Names,Job Titles,Posted On,Job Details,Images,Type Location,Locations,Link
Crossover,"Full Stack Engineer, 2 Hour Learning (Remote) - $100,000/year USD",Just posted,"Are you a skilled full-stack developer with a passion for AI and a drive to transform K-12 education? At 2 Hour Learning, we're leading a revolution in digital learning backed by data and innovation.
At 2 Hour Learning, we don't just aim to improve education—we're redefining it. Our cutting-edge learning ecosystem, powered by advanced AI, learning science, and psychometrics, is twice as effective as traditional schooling. Students at every level, from kindergarten to high school, are achieving remarkable academic milestones, far surpassing standard expectations.
Your Role in the Revolution:
In this role, you’ll be at the forefront of our AI-powered educational transformation. With full autonomy and creative freedom, you’ll envision, develop, and deploy sophisticated full-stack applications and interactive AI tools that not only engage students but also enhance learning efficiency in unprecedented ways.
This is not a position for those who prefer to specialize in a single aspect of development. We're looking for innovative thinkers who can seamlessly integrate AI across both front-end and back-end systems, taking ownership of the entire product. Your work will directly impact thousands of students, ensuring that our tools meet their needs and set new standards for educational technology.
Who We're Looking For:
We need bold innovators who thrive on leveraging the latest in generative AI to create real-world educational impact. If you’re excited about pushing the boundaries of what’s possible in AI-driven education and are ready to bring your expertise in full-stack development and AI, this is your chance to make a difference.
For more information on 2 Hour Learning, visit our website [https://2hourlearning.com/] and the Future of Education Instagram page [https://www.instagram.com/futureof_education/]. To see a school built around 2 Hour Learning, check out Alpha [https://alpha.school/].

What you will be doing
Develop AI-Powered Web Applications: Architect and code sophisticated web applications that integrate both front-end and back-end components, with a focus on enhancing user experience through AI.
Experiment and Innovate with AI: Work with cutting-edge AI technologies, specifically large language models (LLMs) like GPT-4 or Claude, to create autonomous tools and interactive features that redefine how students learn.
Drive Technical Projects: Take ownership of the entire development process, from gathering requirements to launching and iterating on products. You’ll work closely with stakeholders to ensure that our solutions meet learner needs and push the boundaries of what’s possible.
Collaborate and Communicate: Partner with a global team of developers, designers, and educational experts. Your ability to communicate complex ideas simply and effectively will be key to your success.
Continuous Improvement: Stay ahead of the curve by continually learning and applying the latest advancements in AI and web development to our platform.

What you will NOT be doing
Narrow AI Development: You won’t be working on isolated AI features that don’t integrate with the overall product strategy. Your work will have a direct impact on thousands of students.
Surface-Level Coding: This is not a role for those who focus only on either front-end or back-end development. You will be expected to integrate both, creating comprehensive and scalable solutions.
Routine Maintenance: This role is not about maintaining legacy systems or making minor updates. You will be driving innovation and building new, cutting-edge applications.
Waiting for Detailed Specifications: You won't be handed fully fleshed-out requirements. Instead, you will take high-level ideas and translate them into fully developed products, leveraging your expertise in AI and full-stack development.
Working in Isolation: You won't be coding in a vacuum. Collaboration with other developers, product managers, and educational experts is key to ensuring that the solutions you build are impactful and user-centered.

Key Responsibilities
Develop and deliver engaging, human-centered AI applications that demonstrably accelerate learning outcomes and efficiency for thousands of K-12 students.

Candidate Requirements
At least 3 years of experience in full-stack development, with proficiency in front-end frameworks such as React, Angular, Vue.js, or Svelte, and back-end technologies like Node.js, Django, Ruby on Rails, Flask, or Spring Boot.
Hands-on experience integrating large language models (LLMs) like GPT-4, Claude, or similar into web applications.
Proven ability to independently manage and execute technical projects from start to finish, including gathering requirements, development, deployment, and iteration.
Excellent verbal and written communication skills, with the ability to collaborate effectively with stakeholders, team members, and users across a global, remote team.
A demonstrated passion for staying at the forefront of technology, particularly in AI and web development, with a commitment to continuous learning and applying new advancements to your work.",,Full-time,Banten,https://id.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bp-pWyh_yd7-BMq_HjiKF8q-wDEEHI6K3EhZcTze0zEsIRmf-ziQx7T37-Ur9JFqAc8vbCqQYPXpKncCWlDQut9_pyat-OGbsgsbeKm_4Q2lK0Jq0KLcw-4gfhJq8s-1Zx7tWwbpcNwWujJaRDufjI8hkL9p7EbJcjT2gR3Fwq0FGT08rL1GCsh7yOBl35D6qbOQC298pQGvOoflt7YWzyRjutvmrmbg2xPDstnTIFeK9neMMQr7cVQjwtsEC5denPoiFWEL-INaPEuX8fo7o8tvJHFtvpl0qFSvHX5YQGRjilAMIiu2V650bY_hiGxbjU-0R03z6Ok8AcNTeGHcOZiSqMLBlPeJCJRv6AuS9w1BJ89nuoXllg7fs5kGx6UUJsVUM9QFh4mn4arPVvLs3IeXlqf9TiuTKDKIg4mP5cQt2J_hbTLv7mpJTKzCgTVWQyn_9q5X0Fw3FlOn1J_CsYU1qi-cF8g-DkkX9Ecys8mVfsC0E94YZRmnb7C7JbZos19tISoBfi1xzZ0yGIS-eBxwj038l2_inQQ1xh8bPDa-aWFCR9mZxo-a9Hp8Zap7_XhUlrGvI34r3UUCjHqoDgpq50Gewm1vNxTEmHHSRleUnFx91buSWuHw-Puvv4PMMJ2fxFYwp6ZwltJr_aVpqLBQDlAqyknNdRtsH4nDOSN6oIPYvkPxidPmNLzamSDHiQySKqzmX-orIT_0_Kg7gbJjwFkCQBHeKRUOydbm2-vGRt05T7_P4bBZVV_yKLG7KKq6pXa8EVC7l4HUh2U-_LKQ_oGCLH4CmBfySLTbpmz7SmZqHLzZHc&xkcb=SoBE6_M38fJEC4ga9z0IbzkdCdPP&camk=nUmJqO2E8rjDAjcn3oB8eA==&p=3&fvj=0&vjs=3
tiket.com,Product Management Intern - Entertainment,Posted 5 days ago,"We think you also hate when travel app is giving you a headache, right? A slight misinformation can ruin the trip.
That is exactly what we are tackling as t-fam! Making sure that our 17+ million users have the best experience in crafting their own adventure.

Your main duties in flying with us:
Manage external stakeholders for product collaboration
Conduct meetings and send the MOM
Synthesize insights by analyzing data and making data improvement
Requirements:
Last year students preferably majoring in Science, Technology, Engineering, or Mathematics
Having Data Analysis and SQL skills
Passionate in the Product Management field
Excellent Communication and Interpersonal Skills
Have a Data-Driven and Growth mindset
Proficient in English
Tech-savvy which loves to stay on top of industry trends
Self-starter who doesn't hesitate to proactively approach in order to learn fast
In the event that you haven’t received any updates after 3 weeks, your data will be kept and we may contact you for another career destination. Meanwhile, discover more about tiket.com on Instagram, LinkedIn, or YouTube.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f5a2cccd945328946a8e5cbf8aecb337,Internship,Jakarta,https://id.indeed.com/rc/clk?jk=4d4f49615c1b1a2a&bb=XvsqKEM1_bsjxdBvogBEaGkV1VgD8ljrY1wohgEU7Q35bA2IrOT6tvXHwDsAJNfgmECvrI_g4ziUuwEs17TIO-aqaRpWQNtDOkrZXkYUjVdwYbqNeqawvgkjq_hrbnJ2&xkcb=SoA-67M38fJEC4ga9z0PbzkdCdPP&fccid=84fbf23ad19a45e1&vjs=3
Cybertrend Intrabuana,Web Developer & Learning Management System,Posted 30+ days ago,"Academy Team
Join the Cybertrend’s center of data science and AI excellence and create solution with real business value side by side with us!
About The Role
We are SmartCyber, a member of Cybertrend, one of the leading data science consultants in Indonesia.
At CYBERTREND, we bridge the gap between education and industry. Our mission is to create an educational and training ecosystem that aligns with industry needs, producing top-tier talents ready to compete globally. As a Web Developer & Learning Management System (LMS), you will be part of the core team, contributing to building the institution towards success and accelerating your professional career through innovative web solutions and efficient learning management systems.
Your responsibilities will include developing, maintaining, and optimizing the company’s website and LMS, ensuring seamless integration with other platforms, collaborating to enhance the LMS user experience, resolving technical issues and staying updated with the latest trends and technologies.
We are looking someone with:
Bachelor’s degree in Computer Science, Information Technology, or a related field.
Proven experience as a web developer and/or LMS manager.
Strong skills in web programming languages (HTML, CSS, JavaScript) and related frameworks.
Knowledge of Content Management Systems (CMS) and LMS platforms (e.g., Moodle, Blackboard, Canvas).
Strong analytical and problem-solving skills.
Excellent communication and collaboration abilities with various stakeholders.
The work you’ll do:
Web Development:
Design, develop, and maintain the institution’s or company’s website.
Use programming languages such as HTML, CSS, JavaScript, and front-end and back-end frameworks (e.g., React, Angular, Node.js, Django).
Optimize websites for performance, speed, and responsiveness across various devices.
Ensure website security against threats and privacy breaches.
LMS Management:
Manage and maintain the LMS platform, including installation, configuration, and system updates.
Create and deploy online courses, including content uploads, course module creation, and providing assessment tools (quizzes, exams, assignments).
Provide technical support to LMS users, including instructors and learners.
Track and report learner progress and performance through LMS reporting tools.
Manage user databases, including registration, roles, and permissions.
Collaboration and Support:
Collaborate with faculty and staff to understand learning needs and implement appropriate technical solutions.
Provide training and support to LMS users to ensure effective platform utilization.
Work with IT and development teams to troubleshoot technical issues and enhance the system.
Maintenance and Optimization:
Perform debugging and troubleshooting on websites and the LMS platform.
Monitor system performance and identify areas for improvement.
Stay updated with technological advancements and current
What Cybertrend can offer you:
The unique opportunity to work within data science and artificial intelligence solution for various industries – real world data science, AI , Data Management and Governance experiences
Investment in your personal growth and skill development (clear career paths, mentorship and coaching, learning development, etc)
Attractive compensation and benefits packages
An open-minded culture with innovative, autonomous teams
A clear set of company core values that guide everything we do: GROWTH mindset, SOLUTION oriented, INNOVATIVE achiever, COMPASSIONATE, GOTONG ROYONG and Cool & FUN
Location : Jakarta",,,Jakarta,https://id.indeed.com/rc/clk?jk=62068c8468f037c6&bb=XvsqKEM1_bsjxdBvogBEaNvLGyRuetJNAKtsDxNKqDGzJXQidlhvb8pNmmZFGxn5CLjimLP7YwrAUkW25CsrFm4ceKAycx6aYuJ2y3XU8Cgv3wrlLR5892QWX84ViNSa&xkcb=SoCK67M38fJEC4ga9z0ObzkdCdPP&fccid=e105dccfbfdf6791&vjs=3
tiket.com,Product Management Intern - Flight,Posted 5 days ago,"We think you also hate when travel app is giving you a headache, right? A slight misinformation can ruin the trip.
That is exactly what we are tackling as t-fam! Making sure that our 17+ million users have the best experience in crafting their own adventure.

Your main duties in flying with us:
Manage external stakeholders for product collaboration
Conduct meetings and send the MOM
Synthesize insights by analyzing data and making data improvement
Requirements:
Last year students preferably majoring in Science, Technology, Engineering, or Mathematics
Having Data Analysis and SQL skills
Passionate in the Product Management field
Excellent Communication and Interpersonal Skills
Have a Data-Driven and Growth mindset
Proficient in English
Tech-savvy which loves to stay on top of industry trends
Self-starter who doesn't hesitate to proactively approach in order to learn fast
In the event that you haven’t received any updates after 3 weeks, your data will be kept and we may contact you for another career destination. Meanwhile, discover more about tiket.com on Instagram, LinkedIn, or YouTube.",,Internship,Jakarta,https://id.indeed.com/rc/clk?jk=36860e28397c3b03&bb=XvsqKEM1_bsjxdBvogBEaH22m1HGNbeww_MVNFa_NeESQ565YP6baWYcRMw5WcIU_TKmHi9wfvhl8fqa6leleBVfvgEWGvKZdq1kdVmBdc_5hGAtWwzTPMfwzxwyEZFV&xkcb=SoAX67M38fJEC4ga9z0NbzkdCdPP&fccid=84fbf23ad19a45e1&vjs=3
Crossover,"Director of Product Management, 2 Hour Learning (Remote) - $200,000/year USD",Just posted,"Drive the AI-powered learning revolution at 2 Hour Learning - where student success hinges on your ability to engage, empathize, and innovate.
At 2 Hour Learning, we're on a mission to flip the script on traditional education. Our academic ecosystem, powered by cutting-edge AI and learning science, is already enabling students to shatter learning goals in a fraction of the time. But we're just getting started.
You'll be the catalyst that takes our AI-driven products to new heights of engagement and efficacy. This role is for educational visionaries ready to roll up their sleeves and get into the trenches with students and staff. You'll engage with users constantly, gathering raw insights to inform each product iteration. No hiding behind focus groups or third-party reports - you'll build trust and rapport directly with the students whose lives your products will transform.
But gathering intel is just the start. You'll feed those insights into a non-stop cycle of AI-powered innovation. From generating new features with ChatGPT to automating marketing tasks to maintaining a comprehensive knowledge base, you'll wield AI as your copilot to bring products to life at light speed.
You'll also flex your leadership chops, guiding outsourced dev teams to execute on your vision and quality standards. It's full ownership, full accountability, and full potential to make a seismic impact on education. If you're ready to shape the future of learning, one user insight and AI breakthrough at a time, this is the place for you.
For more information on 2 Hour Learning, visit our website [https://2hourlearning.com/] and the Future of Education Instagram page [https://www.instagram.com/futureof_education/]. To see a school built around 2 Hour Learning, check out Alpha [https://alpha.school/].

What you will be doing
Engaging directly with students and staff to gather raw feedback and transform it into actionable product enhancements
Harnessing generative AI tools to rapidly ideate, prototype, and market new product concepts
Taking full ownership of the product lifecycle from ideation through launch and iteration, with a relentless focus on student success
Collaborating with outsourced dev teams to execute on product roadmap and maintain sky-high quality standards
Immersing yourself in learning science and emerging AI tech to fuel a constant cycle of product innovation

What you will NOT be doing
Treating product management as a purely theoretical exercise - you'll be in constant contact with actual students and users
Waiting for lengthy research cycles to guide product decisions - you'll gather insights directly and leverage AI to move fast
Passing the buck on product quality or timeline - you'll have full ownership and accountability for outcomes
Resting on your laurels or settling for incremental improvements - the mandate is to push boundaries and aim for 10x gains

Key Responsibilities
Deliver AI-powered educational products and experiences that demonstrably drive unprecedented student engagement, efficacy, and delight.

Candidate Requirements
At least 5 years of product management experience
Proficiency in leveraging AI tools for key product management tasks, including content creation, user interface optimization, and workflow automation
Proven ability to gather detailed user feedback through interviews and other methods, analyze data to identify trends and pain points, and translate insights into actionable product improvements
Demonstrated success managing development teams, ensuring their work aligns with product vision and meets rigorous quality standards
Excellent analytical and problem-solving skills, with a track record of using data to drive product decisions and measurably enhance user satisfaction
Outstanding written and verbal communication skills, with the ability to provide precise, actionable feedback to cross-functional teams and maintain regular, consistent communication with all stakeholders",,Full-time,Indonesia,https://id.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bp-pWyh_yd7-BMq_HjiKF8q-wDEEHI6K3EhZcTze0zEsIRmf-ziQx7xWnl_-HHNcs5gPxCn82W9pYtzfVdutJJTdRyzjq3zVmrRUzKi3zjAAKuRMjs1t5DdNxxmdWkz_cm9K-slVVYUeviUtQyWkFV0p7UhbzQoUkpPyr0Bpt0SxjnEkh0woKSSrYRbrNL5Ji46eim7W45KHCT5AFuInTIv_1Cr5TWwbD-Q2De3MNt5ZVuT0DMQNXMg3Jy78BkYFwL--u8WMgAfodESXclLoNMwTGoXHfHswW4p1qteyjPLYDNDZsJwLo-ezhlgygolRI13DFWWrOGi1JXOV5QATDnz-pElOJ5NrhMGnRVh1YiU1SzUNO-iJDNxxXB7My_c_K4s28TmRjyo2sb8j9SH4xrTtQYko1gFCds0PdZJl2GAttrAIHzKb8wbyqVGRLXGcoOGy8OF-4tLLmoVHCbR8FiaxR6P1tbE29oebSJ9EVE5AoPEriyYll_GeKu6BvJTmorY4WdYsGwo70g1YNaisgEr4Q4fqB359EqjQncltqhjko-L0o0dafRLDP4Bsb7e_nNOM37EIISxR9Lm-CMD2IlkeGw2leUs-SGCbYj5Oz08dMlgJNxkqLgpJmTgu7nsau6lKrVgbShB49WEgHSmOOApjn9xiJ_4rWPd0b8YAhxNhI_I2UKN0CkTS5hpkIDwY8us3OEOZFm5SUKqe4v-s2GRn4pUdmNJveQpaisNYidwWFxS2ObFdG5JIEJvRXIiVLSWBbYsgavMVOCP9p_9sf1dfnF66Jqiqe2WLenMYYQJ3_EhEELqCGbBdt10GADy1Q=&xkcb=SoBX6_M38fJEC4ga9z0MbzkdCdPP&camk=nUmJqO2E8rjY4_P3R2Iwog==&p=7&fvj=0&vjs=3
Data Global Komukatama,Junior Network Engineer,Posted 30+ days ago,"Junior Network Engineer (Code:TS)
Will be placed in Mangga Dua Area-Central Jakarta
Responsibilities:
Assists Division Leader to Implement and supervise installation, commission and testing of IP Network equipment
Performs technical support activities connected with demonstrating, experimenting and testing projects
Figuring out and Repairing faults reported by customers and providing technical support
Job Description:
Design, simulating and deploy customer’s LANs, WANs, and wireless networks, including servers, routers, firewalls, load balancers, switches, UPSs, and other hardware
Configure, tests, and maintains LAN/WAN equipment and related services
Identifies, diagnoses, and resolves network problems
Architecting, creating, managing and maintaining Network, Server and PC health for clients (as defined by SLA)
Managing existing and deploying new system configurations, including Windows Server, Virtualization Systems, Mobile Devices, Mobile Platforms and Desktops (Windows and MAC)
Provide Tier 2 and 3 support for internal and external customers
Provide formal corporate communications on directional changes or changes that will impact existing services
Monitor and maintain all levels of network security internally and externally
Create and maintain comprehensive documentation for all implemented networks
Job Qualifications and Requirements:
Age, not more than 25 years old
Have an interest in Computer Networks
Good attitude, be honest with others, have an integrity and hard workers
SMK graduates or holding a diploma and having a technical background, Such as, Computer science/computer systems
Holding Computer Network Certification will be advantage
An analytical mind
An ability to learn new technologies quickly
Good time management skills
An ability to follow processes
Strong documentation skills
Good communication skills – both written and verbal
Commercial and business awareness
Familiar with Network Operating Systems (NOS) and Protocols
Cabling Systems
Layer 2 Network Switching
Have knowledge about Cabling Single Line Diagram (SLD) and Network Low Level Design (LLD)
Please send your CV (with the code) + the latest photograph & send by email to : hrd@dataglobal.co.id

For those who are interested and meet the qualifications, please send your comprehensive resume stated the position as the subject of email (with the code), include your latest photo & expected salary to hrd@dataglobal.co.id
Walking interview / open recruitment every Friday and Saturday for the first week of the month.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/2f8c9c0dbde1cdf1d5c94a449a6827b3,,Jakarta,https://id.indeed.com/rc/clk?jk=e211eedf4f305b2c&bb=XvsqKEM1_bsjxdBvogBEaJmCQadbdbHOY08TPbqBsoszI-HUIan-Oh8sL1uk5E6typqN6phqLIjhC-VfJRmXN2QmOrqzN3wwAOabK7uN6nbS3FJlVBdRbixr76tBpYkI&xkcb=SoBK67M38fJEC4ga9z0DbzkdCdPP&fccid=437664bae2de1c06&vjs=3
Manulife,Full-stack Software Engineer,Posted 2 days ago,"Are you looking for a supportive, collaborative workplace with great teams and inspiring leaders? You’ve come to the right place. We’re looking for ambitious people who share our values and want to make every day better for people around the world. If this sounds like you, and the career below sounds exciting, we’d like to hear from you.
The Opportunity
The customer is the focus of everything we do, and millions of end users rely on our products daily. We believe in the value of empowering Full Stack Software Engineer with the resources to solve critical problems for the future of our business, which is why we need you.
What motivates you?
You obsess about customers, listen, engage and act for their benefit
You think big, with curiosity to discover ways to use your agile mindset and enable business outcomes
You thrive in teams, and enjoy getting things done together
You take ownership and build solutions, focusing on what matters
You do what is right, work with integrity and speak up
You share your humanity, helping us build a diverse and inclusive work environment for everyone
We are looking for someone with:
Bachelor’s and/or master’s degree in Computer Science, Computer Engineering, or related technical discipline
5+ years of professional software development experience
Proficiency in Java, TypeScript, HTML, CSS, Javascript, Springboot, Angular, Nodejs, MongoDB and object-oriented design skills
Understand using Jenkins pipeline with Azure Kubernetes environment.
Experience serving as technical lead throughout the full software development lifecycle, Agile, dev ops, from conception, architecture definition, detailed design, scoping, planning, implementation, testing to documentation, delivery and maintenance is preferred.
Knowledge of professional software engineering and best practices for the full software development life cycle, including coding standards, clean code, diagrams, charts, code reviews, source control management, build processes, testing, and operations .
Experience in development of distributed/scalable systems and high-volume transaction applications.
Good attitude, commitment to work and good team player.
Working experience in Global Organization/Projects is an advantage .
Strong oral and written communication skills.
Strong interpersonal skill and demonstrate leadership.
English is a must
Nice to Haves:
Ability to build and manage relationships with the key internal stakeholders
On the job you will:
Develops software solutions by designing, developing, and installing software solutions, studying information needs, conferring with users, and studying systems flow, data usage, and work processes.
Determines operational feasibility by evaluating analysis, problem definition, requirements, solution development, and proposed solutions.
Documents and demonstrates solutions by developing documentation, flowcharts, layouts, diagrams, charts, code comments and clear code.
Investigates problem areas.
Follows the software development lifecycle.
Improves operations by conducting systems analysis and recommending changes in policies and procedures.
Provides information by collecting, analyzing, and summarizing development and service issues.
Accomplishes engineering and organization mission by completing related results as needed.
Work with regional team (and joint venture partners) on daily basis for supporting existing application while identifying improvement area and regional requirements.
Our commitment to you
Our mission; to be a part of making Decisions Easier and Lives Better
A leadership team dedicated to your growth and success
A bold ambition and set of goals to be a leader in driving transformation in our industry
Our best. Every day.
Learn more about opportunities with us at jobs.manulife.com
Every career at Manulife provides the opportunity to learn new skills and move your career forward. Ready to make an impact somewhere? What are you waiting for? Apply today!
About Manulife and John Hancock
Manulife Financial Corporation is a leading international financial services provider, helping people make their decisions easier and lives better. To learn more about us, visit https://www.manulife.com/en/about/our-story.html .
Manulife is an Equal Opportunity Employer
At Manulife/John Hancock, we embrace our diversity. We strive to attract, develop and retain a workforce that is as diverse as the customers we serve and to foster an inclusive work environment that embraces the strength of cultures and individuals. We are committed to fair recruitment, retention, advancement and compensation, and we administer all of our practices and programs without discrimination on the basis of race, ancestry, place of origin, colour, ethnic origin, citizenship, religion or religious beliefs, creed, sex (including pregnancy and pregnancy-related conditions), sexual orientation, genetic characteristics, veteran status, gender identity, gender expression, age, marital status, family status, disability, or any other ground protected by applicable law.
It is our priority to remove barriers to provide equal access to employment. A Human Resources representative will work with applicants who request a reasonable accommodation during the application process. All information shared during the accommodation request process will be stored and used in a manner that is consistent with applicable laws and Manulife/John Hancock policies. To request a reasonable accommodation in the application process, contact recruitment@manulife.com .
Working Arrangement
In Office",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=13bfbfaf8f150c73&bb=XvsqKEM1_bsjxdBvogBEaE_LQSBYWgtrhcKMbkjn5kgautDFT28BemneDcYbhffm1_9Zt_gsB8w__XHoRUGo0EN09GoNpzAnYDJpvhm57SmzUixzp2obDFPvvR7f_5FD&xkcb=SoD-67M38fJEC4ga9z0CbzkdCdPP&fccid=1747adf6142beb48&vjs=3
Indodana,Digital Marketing Technology Junior Analyst - Specialist,Active 2 days ago,"Job Description
Conducting research on new marketing & analytics technology trend and how it can be leveraged for the company purposes
Analyze marketing business processes, identify improvement opportunities and translate it to business and system requirements
Owning and driving the implementation of new marketing & analytics technology by liaising with related parties in the company
Managed owned media marketing initiative in the company
Perform data & product analysis to provide insight and actionable items to improve marketing & business performance

Qualifications
Graduated from reputable universities majoring in Computer Science / Information System / Engineering
Strong problem solving and analytical skills
A self driven individual who love to learn in information technology fields
Good communication skill to collaborate with other party in the company to be able to execute & monitor marketing initiative
Experience in doing customer segmentation for CRM campaign
Experience in executing and optimizing CRM campaign
Experience in doing event tracking for marketing & CRM campaign is a plus
Fresh graduates are welcome to apply",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=0d6b84799b2dfa36&bb=XvsqKEM1_bsjxdBvogBEaIr6l1gdHRWvOYjKQB1Qs6ChaYVdgAb-jBdqfZt207o77fvCnOWZ8YB3rKbERmYL1ptsOu87-7UhEPDLipUteqifkGTbU7at2cr3FImZrLDV&xkcb=SoBj67M38fJEC4ga9z0BbzkdCdPP&fccid=3b9f97716218c1d1&vjs=3
Collab Asia,Data Analyst,Posted 30+ days ago,"Overview
“Creator First”
Collab Asia was founded in 2016 and quickly expanded its business to the Republic of Korea, Japan, Southeast Asia, and China. Our goal is to help the creators and our corporation clients’ messages get well-known to the world.
In order to achieve this, we are looking for a Data Engineer who can support a global product team with data reporting, and build data tools to support our performance data, creator insights and similar.

About The Role
This is an excellent opportunity to become a 'first-mover' in the rapidly growing field of new media, specifically in data analysis. We are seeking talented individuals who can leverage the massive amount of data available on platforms like YouTube to enhance their professional skills while working alongside our company. Join us and elevate your expertise in the ever-evolving landscape of data analysis in the new media industry.

Basic Qualification
Bachelor’s degree in computer science/statistics/mathematics/economics
2-3 years of work experience
Proficient in SQL and Python
Basic knowledge in JavaScript
Experience with dashboard tools (such as Looker Studio.)

Advanced Qualification
Knowledge of local social media landscape and emerging trends
Possesses experience in data visualization and analysis
Experience with BigQuery and familiarity with Google Cloud Platform and AWS is a plus
Analyzes and updates code written by others
Adapts quickly to new technologies and applies them to current work
Experience or willingness to learn AI and machine learning technologies and apply them to current work
Exhibits a deep understanding of digital platforms such as YouTube, Facebook, Instagram, TikTok, etc
Thrives in a fast-paced, dynamic, and collaborative work environment
Communicates fluently in business English while collaborating and reporting with overseas branches",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=64a28cc59c2e3232&bb=XvsqKEM1_bsjxdBvogBEaK_FURnu-TYCer7hd-kx70aI1JA8EPXxFURW7fuCbnEh4mL4GdTZqPqU9XBPj8uX7uQvlvsODXN-fcWY3aUGpj-qeSfHvivCBAFBFq1xVkfQ&xkcb=SoDX67M38fJEC4ga9z0AbzkdCdPP&fccid=9616359d89be4b39&vjs=3
Ninja Van,Business Intelligence Analyst,Posted 30+ days ago,"Ninja Van is a tech-enabled logistics company on a mission to provide hassle-free delivery services for businesses of all sizes across Southeast Asia. Launched in 2014, we started operations in Singapore and have become the region's largest and fastest growing last-mile logistics company, partnering with over 35,000 merchants and delivering more than 1,000 parcels every minute across six countries.

At our core, we are a technology company that is disrupting a massive industry with cutting-edge software and operational concepts. Powered by algorithm-based optimisation, dynamic routing, end-to-end tracking and a data-driven approach, we provide best-of-class delivery services that delight both the shippers and end customers. But we are just getting started! We have much room for improvement and many ideas that will further shape the industry.

As the Business Intelligence Analyst, you will be a pivotal player in the NinjaXpress Indonesia team.

Whether it’s analyzing key operational drivers to improve service quality, providing actionable recommendations to increase customer satisfaction, recommending measures to increase customer retention, optimizing digital marketing spend, and driving better customer conversions. You masters both the data and business domains to play a key role in decision-making.

Collaborating with the stakeholders, conduct general analysis on each new initiatives, understanding customer behavior and provide data visualizations to track overall performances. Your efforts will aid the stakeholders to identify and address critical issues and align deliverables according to the team’s priorities and requirements.
Responsibilites :
Partner with regional stakeholders to define business and data needs
Interpret data and analyze results by employing a variety of data analytical techniques
Recommend and implement appropriate analytical approaches on a project level to address business problems
Design experiments and propose metrics to evaluate their success
Synthesize findings across all analyses on the project to provide actionable recommendations to stakeholders
Maintain and update the reference documentation for key operations performance reporting modules
Requirements :
Bachelors' Degree in: Computer Science, Engineering, Mathematics or Statistics
2+ years experience
Proficiency in SQL and visualisation tools (Metabase, Tableau, Google Data Studio, etc)
Able to work independently
Team player
Good understanding of analytics, business needs analysis, data visualization & stakeholder management
Ability to display a structured thought process
Submit a job application
By applying to the job, you acknowledge that you have read, understood and agreed to our Privacy Policy Notice (the “Notice”) and consent to the collection, use and/or disclosure of your personal data by Ninja Logistics Pte Ltd (the “Company”) for the purposes set out in the Notice. In the event that your job application or personal data was received from any third party pursuant to the purposes set out in the Notice, you warrant that such third party has been duly authorised by you to disclose your personal data to us for the purposes set out in the the Notice.",,Full-time,Jakarta,https://id.indeed.com/rc/clk?jk=83e364ce244af873&bb=XvsqKEM1_bsjxdBvogBEaOmhc4oIVrfmdB36I1zZZ4yUp5AR19x5WM_TWhAjhy2vjc3QFLieRF_HOAC0Lia1UAUfy7UE2XfnbhOEjRUDZrRgZY6nb2m5bpGe4ruNGtVy&xkcb=SoBZ67M38fJEC4ga9z0HbzkdCdPP&fccid=723bf672358626e9&vjs=3
StrategArt,Head of Analytics,Posted 30+ days ago,"Industry : Telecommunication
Level : General Manager
Job Description
Define strategiv direction on data science projects
Lead design dan deployment of enhancements and fixes to systems as needed
Create statistical and machine learning models
Communicate and works with business SME and organization leadership",,,Indonesia,https://id.indeed.com/rc/clk?jk=6d7a2f4ac3215e06&bb=XvsqKEM1_bsjxdBvogBEaGHWHsb1l1hUUCDyu8JxBi-BapUcWJaXxICMKsnf1tuSGwqIKuAZUzMweRVBpswXiLMKeXneyKTBOyosauZY-K9ATilu088yGfgP-rZ7-lPg&xkcb=SoDt67M38fJEC4ga9z0GbzkdCdPP&fccid=a53e648fb8dd887c&vjs=3
