Company Names,Job Titles,Posted On,Job Details,Skill,Images,Type Location,Locations
PT. PASSION ABADI KORPORA,E-Commerse Specialist (Maternity Leave),17 hours ago,"Job Summary: The E-commerce Specialist is responsible for developing, managing, and optimizing the online sales strategies to maximize revenue, improve customer experience, and ensure the success of the e-commerce platform. This role requires a deep understanding of e-commerce best practices, digital marketing, and data analysis to drive sales growth.

Key Responsibilities:

Develop and implement comprehensive e-commerce strategies to drive sales, customer acquisition, and retention
Manage the day-to-day operations of the e-commerce platform, including product listings, pricing, promotions, and inventory management.
Optimize the user experience (UX) to improve customer satisfaction and conversion rates.
Coordinate with the marketing team to develop and execute digital marketing campaigns, including email marketing, social media, PPC, and SEO.
Analyze campaign performance and adjust strategies to meet sales and ROI goals.
Implement and manage SEO strategies to improve website visibility and organic search rankings.
Monitor and analyze key performance metrics, such as traffic, conversion rates, customer retention, and sales data.


Qualifications:

Bachelors degree in Marketing, Business, E-commerce, or related field.
Proven experience in e-commerce, digital marketing, or online retail management.
Strong understanding of e-commerce platforms (e.g., Shopify, Magento, WooCommerce).
Proficiency in SEO, SEM, Google Analytics, and other digital marketing tools.
Excellent analytical, problem-solving, and decision-making skills.
Strong communication and collaboration skills.
Ability to work in a fast-paced, dynamic environment.","Customer Retention, Customer Satisfaction (CSAT), Digital Marketing, Google Analytics, Online Retail, Performance Metrics, Retail Management, Scanning Electron Microscopy (SEM), Search Engine Optimization (SEO), and Web Analytics",https://media.licdn.com/dms/image/v2/C4E0BAQHgyQO9ohbjFQ/company-logo_100_100/company-logo_100_100/0/1632457827361?e=1732147200&v=beta&t=FSkLCIZKi33xzS5aPQs5KkvkG4A50j_YlxsIN8sO1Ks,On-site,"Tangerang, Banten, Indonesia"
Eaton,Service Manager,11 hours ago,"What You’ll Do

Service Manager is responsible for overseeing PTEI servcie business from service sales, operation, to exceed annual sales PP and achieve operation excellent.

""A. Responsible for building strong service sales team, strengthen exsiting installbase customer relationship, ensure profitable service & maintenance contract while achieve customer satisfaction.

B. Accountable for enhancing operation team's technical competency, service capability and support capacity, to setup world class standard service execution team.

C. Alignment with both sales team and project managment team to enlarge Eaton PQ and PD install base by 2025.

D. Collaborate with service partner and ASP to extend Eaton service network in country wide, achieve geographical coverage for major cities.

E. Strategize service business, identify growth area, penetrate into competitor's territory.

F. Engage internal team to setup service process, warranty process, service sales process etc according to ISO and company process.

G.Show strong leadership in coaching, demostrating to team member, build strong 1st liner manager.

H. To be committed & responsible for Quality Management System:

 Implement the process approach and risk-based thinking
 Provide the necessary support to fully implement and sustain the QMS
 Communicating to the organization the importance of conforming to QMS requirements
 Ensuring the QMS meets its goals
 Engage, direct, and support individuals contributing to the QMS
 Create a culture of continuous improvement ""


Qualifications

Bachelor’s Degree, preferably in Industrial Engineering or any other fields of Engineering

UPS service background preferred with at least 8 years’ experience

Skills

Good communication skill

]]>","Communication, Customer Satisfaction, Customer Satisfaction (CSAT), Leadership, Product Quality, Quality Management, Quality System, Services Sales, and Teamwork",https://media.licdn.com/dms/image/v2/C4E0BAQFlHTyFXVYarg/company-logo_100_100/company-logo_100_100/0/1630597759539/eaton_logo?e=1732147200&v=beta&t=xJ0Zqafw0-jrOh9SgNVfuYRXZTrGvEBTDEixcVXEKIM,On-site,Jakarta Metropolitan Area
Mekari,Lead Software Engineer,1 day ago,"Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. Our mission is to empower businesses and professionals to progress effortlessly. Our products (Mekari Talenta, Mekari Jurnal, Mekari KlikPajak, & Mekari Qontak) have been used by tens of thousands of businesses in Indonesia.

To reach millions, we need more people like you: entrepreneurs, builders, owners inside the company who are eager to grow at scale. Join us to empower more businesses with technology.

Job Descriptions

Lead a squad of 3-4 passionate engineers
Work closely with Product Manager and other business stakeholders to design solutions that delight our customers
Architect and develop high-quality software solutions
Work with Technical Program Manager to run development lifecycle (concept, design, test, release, support)
Work closely with DevOps to maintain the application in our infrastructure
Mentor junior developers to develop their skills
Manage knowledge within the team in form of written documentation surrounding technical requirements, deployments, and post-mortems.

Requirements/Qualifications

At least 6 months of experience in technically leading a software project. Experience as a people manager is a huge plus.
At least 4 years of experience in developing a medium-scale web and/or backend service as a team.
Solid understanding of modern software engineering practices such as TDD, continuous integration, code review, and microservices design patterns
Familiarity with software development methodologies and frameworks such as Agile, XP, and Scrum
Familiarity with containers and container orchestration
Excellent communication skills, written and verbal, with a focus on collaboration, understanding, and information sharing between team members and stakeholders
Willingness to learn the tech stack being used by the team, primarily Ruby on Rails and VueJs

What You Will Get

 Competitive salary + daily allowance.
 Premium private health insurance (outpatient, inpatient, maternity, dental).
 Early access to salary + flex installment (employee loan) via Mekari Flex.
 Allowance for sports activities and glasses/contact lenses.
 Flexible working hours and remote work culture with free co-working space services.
 Annual and unpaid leaves from day 1 of join date + unlimited sick leave with doctor note.
 Notebook Ownership Program.
 Strategic office location, accessible by MRT.
 Friendly and dynamic work environment.
 Opportunity to take part in growing Indonesia's no. 1 SaaS company

Our team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up.

Don't forget to check our Recruitment FAQ at bit.ly/RecruitmentFAQ-Mekari [ENG] or bit.ly/RekrutmenMekari-FAQ [INA] to find the answers to commonly-asked questions regarding our recruitment process.

We wish you the best. Hope to see you around soon!","Back-End Web Development, Code Review, Communication, Continuous Integration (CI), Microservices, Passionate about Work, Software Development, Software Projects, Technical Architecture, and Technical Requirements",https://media.licdn.com/dms/image/v2/D560BAQEy-QSiDSQhLQ/company-logo_100_100/company-logo_100_100/0/1689148487268/mekari_logo?e=1732147200&v=beta&t=cJP7IG1kwtghcXXDPE9BZChWCiWepE4o4bMIRz8sMu4,Full-time,"Jakarta, Jakarta, Indonesia"
Outsized,Senior Solutions Architect,1 day ago,"Job Title: Senior Solutions Architect 
Location: Jakarta, Indonesia
Duration: 12-months (Full-time Contract) 

Who are we?
Outsized is a curated platform of professional freelancers, independent consultants, and specialist consulting firms - all tailored to the needs of the financial services sector in Asia, Africa and the Middle East. We support insurers, banks, financial inclusion organizations as well as management consulting firms in the finance space. We help them find the best freelancers and independent consultants in the professional/ white-collar areas, from our leading growth markets-focused ecosystem of curated expertise. Since launching in 2016, the business has delivered strong performance and is working with household names across BFSI, private equity, and consulting.

Project description
We are working with a top tier global strategy consulting firm and SOE bank in Indonesia on a Core Banking Modernisation Project. The client has already selected their chosen technologies and are soon to be moving into the implementation phase. To support this critical work, they are looking to on-board a team of experienced experts who can join their team on the ground in Indonesia.

Those with experience working in management consulting or for a System Integrator would be preferred.

Solution Architect:
 8+ years of experience in solution design and architecture 
Proven track record in designing & implementing large-scale, complex solutions in the domains of core banking systems, branch tellering, etc.
Familiarity with banking regulations, compliance requirements, and risk management practices in Indonesia and impact on systems 
Knowledge of one or more core banking platforms such as Temenos, Finacle, Flexcube, Silverlake or similar
Strong written and spoken communication skills, English and Bahasa","Architecture, Cloud Computing, Communication, Enterprise Solution Design, Finacle, IT Integration, Integrated Systems, Software Development, Solution Architecture, and Technical Solution Design",https://media.licdn.com/dms/image/v2/D4D0BAQHiM7BGH4hVtA/company-logo_100_100/company-logo_100_100/0/1712222689722/outsized_logo?e=1732147200&v=beta&t=QvkU61sJy0suenq28irco8mVu02i_DCbQXUwU69PHv4,On-site,"Jakarta, Indonesia"
Mekari,UX Writer,3 months ago,"Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. Our mission is to empower businesses and professionals to progress effortlessly. Our products (Mekari Talenta, Mekari Jurnal, Mekari KlikPajak, & Mekari Qontak) have been used by tens of thousands of businesses in Indonesia.

To reach millions, we need more people like you: entrepreneurs, builders, owners inside the company who are eager to grow at scale. Join us to empower more businesses with technology.

Job Responsibilities

Write, and edit user interface text, help content, onboarding guides, tooltips, error messages, and other product-related content. 
Collaborate with product and design teams to create intuitive and user-friendly experiences. 
Ensure consistency in style, tone, and terminology across the product. 
Create and maintain a content style guide and documentation. 
Analyze content performance and use data to improve user engagement and satisfaction. 
Provide valuable insight and feedback during ideation design process and user research results. 
Participate in the overall product development process. 

Requirements

2+ years of experience in UX writing, content strategy, or a related field, preferably in B2B or related industry. 
Exceptional writing, editing, and proofreading skills with a keen eye for detail. 
Strong understanding of user-centered design principles and UX best practices. 
Excellent communication and collaboration skills. 
Ability to work independently and manage multiple projects simultaneously. 
Energetic advocate of user-centered mentality within the team, divisions, and stakeholders. 
Demonstrate a growth mindset and continuous self-improvement. 

Our team will review your application and will be in touch if your application is shortlisted to the next stage. If you do not hear from us in 30 days, we will keep your resume on file in case a relevant opportunity opens up.

Don't forget to check our Recruitment FAQ at bit.ly/RecruitmentFAQ-Mekari [ENG] or bit.ly/RekrutmenMekari-FAQ [INA] to find the answers to commonly-asked questions regarding our recruitment process.

We wish you the best. Hope to see you around soon!","Communication, Content Strategy, Editing, Graphic Design Principles, Information Architecture, Proofreading, User Experience (UX), User Experience Writing, User-centered Design, and Writing",https://media.licdn.com/dms/image/v2/D560BAQEy-QSiDSQhLQ/company-logo_100_100/company-logo_100_100/0/1689148487268/mekari_logo?e=1732147200&v=beta&t=cJP7IG1kwtghcXXDPE9BZChWCiWepE4o4bMIRz8sMu4,Hybrid,Jakarta Metropolitan Area
Integrity Asia,Senior Front-End Developer (On Site),3 months ago,"We are looking for a Senior Frontend Developer is an experienced developer focused on crafting the client-side of web applications. This position will be leverage advanced JavaScript, frameworks like React, and modern web technologies to create responsive and interactive user experiences. The expertise extends to understanding the nuances of web performance, accessibility, and cross-browser compatibility, ensuring that applications are fast, accessible, and engaging for all users.

What you'll do:

 Responsible to work with other developers and stakeholders.
 Implement and maintain complex, responsive, multilingual user interfaces for customer-facing features and internal users.
 Leads front-end development efforts for project from conception to implementation.
 Working collaboratively with other internal/external teams.
 Coach and mentor junior developers.
 Build high-quality modular, reusable, and maintainable code
 Lead and drive FE part of projects that span our stack
 Promote strong collaboration within a cross functional team, including design, product management.
 Deliver features requiring close coordination with several sister teams such as data sharing, cloud infrastructure, and cross-region replication.
 Be a strong contributor to the product vision and drive team planning.


Who we need :

 Bachelor/Associate degree in Computer Science or similar relevant field
 5+ years of experience in product web UI application development.
 Worked in agile environment and has good grasp of agile cadence
 Solid understanding of Responsive Design.
 Experience developing UI.
 Strong attention to detail and ability to creatively solving problems.
 Deep understanding of modern web applications design architecture, good API design patterns, performance, and scale.
 Demonstrated technical leadership experience, such as being an architect or tech lead for high impact customer facing projects.
 Experience in modern web technologies such as Javascript, typescript, react, angular, node.
 Experience in modern mobile apps technologies is a plus
 Experience with coaching and mentoring other developers is a plus
 Critical thinker and problem-solving skills
 Team player: share and mutual help


* * *

Integrity Indonesia is a foreign investment company that has operated for 22 years in Indonesia. Our business is to provide services related to the prevention, detection and investigation of fraud.

Our services include employment background screening, whistleblowing systems, mystery shopping services, due diligence, process serving, research & market intelligence, asset tracing, skip tracing, claims investigations, brand protection, anti-counterfeiting, trademark investigation and market surveys.

For more information, please see our website: www.integrity-asia.com

PT Integrity Indonesia is proud to be partnering with Software House﻿ PT Nalysa for its web and mobile application development solutions.

As rapidly expanding companies with reliable, robust businesses, both PT Integrity Indonesia and PT Nalysa are looking for self-motivated and results-oriented individuals with strong qualifications who enjoy the challenge to grow and succeed.","Angular, Application Development, Computer Science, Cross-browser Compatibility, Front-End Development, Responsive Web Design, TypeScript, User Interface Design, Web Applications, and Web Technologies",https://media.licdn.com/dms/image/v2/D560BAQE94AhV7NHtug/company-logo_100_100/company-logo_100_100/0/1710747859235/integrity_asia_logo?e=1732147200&v=beta&t=hcwQo30Zf_3-wI_mrwQzmLQ3SA32-qbyj1pwShygA00,On-site,Jakarta Metropolitan Area
Traveloka,Data Analyst (Platform Analytics),Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Collect, analyze, and share data to help business teams drive improvement in key business metrics, customer experience, and business results.
Analyze large amounts of raw information to find patterns that will help improve the company’s performance and support the company to make better decisions.
Analysis data to find actionable insights such as making funnel conversion analysis, cohort analysis, long-term trends, user segmentation, etc.
Quantitative and/or qualitative analysis to enable data-driven decision-making support for the key project and develop advance analytics models to solve business needs
Identify the business need and generate hypothesis based on business need to design & run experiments
Create dashboards and data pipelines to monitor metrics to measure business performance



Requirements

2+ years of Data analytics experience with big data exposure and SQL
Experience using one or more Python and/or R programming languages 
Experience with statistical analysis and data mining
Experience with AB tests is a plus
Experience in BigQuery, Tableau & dbt 
Knowledge of product search & ranking will be an added advantage 



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytics, Big Data, Data Analytics, Data Mining, Data Science, Google BigQuery, Pattern Recognition, R (Programming Language), SQL, and Statistical Analysis",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1732147200&v=beta&t=Dt6_D1JgJU6k4fR8rUduk1VWiebZALH8ZLfzMIAUuG8,On-site,Jakarta Metropolitan Area
Kredit Pintar,Senior Web Engineer,1 month ago,"Job Description

Identify user and system requirements for new websites and applications
Prioritize software development projects, set timelines and assign tasks to team members
Create wireframes to decide on layout
Write or review code for various applications
Run functionality testing's and debug code
Oversee junior web developers and evaluate their performance
Liaise with designers to decide on UI/UX elements (like graphics and navigation buttons)
Ensure our software documentation is up-to-date

Requirement

Work experience as a Senior Web Developer
Expertise in at least one programming language, preferably JavaScript, Ruby or PHP
Solid knowledge of HTML/CSS
Experience with mockup and UI prototyping tools
Understanding of security practices
Familiarity with network diagnostics tools
Team management skills
BSc/MSc in Computer Science or relevant field","Cascading Style Sheets (CSS), Computer Science, Doctrine (PHP), Front-End Development, HTML, Prototyping, Software Documentation, Team Management, User Interface Design, and Web Development",https://media.licdn.com/dms/image/v2/C560BAQE9PRRVw7GrNQ/company-logo_100_100/company-logo_100_100/0/1636021601819/kreditpintar_logo?e=1732147200&v=beta&t=PIj9kQeSBNmrOSZvkLio2iDMUF4kkKT4hDv4IVjozqk,On-site,"South Jakarta, Jakarta, Indonesia"
Ruangguru,[1 Month Contract] Graphic Designer,2 weeks ago,"Responsibilities

Create various design materials
Develop design concepts and present them to clients or internal stakeholders
Ensure designs are consistent with brand guidelines and target audience preferences
Use design software to create and edit graphic designs
Collaborate with copywriters and other team members to create effective designs

Requirements

Proven experience as a graphic designer
Must have portfolio
Proficiency in design software (Adobe Photoshop, Adobe Illustrator)
Ability to meet deadlines and work under pressure
Ability to work independently and as part of a team
Agree with work from the office 3x/week, and work from home 2x/week working arrangement
Own personal devices (laptop and smartphone)","Adobe Illustrator, Adobe InDesign, Adobe Photoshop, Branding & Identity, Graphic Design, Graphics, Portfolio Management, QuarkXPress, Software Design, and Web Design",https://media.licdn.com/dms/image/v2/C560BAQEIu6Alk0BuZA/company-logo_100_100/company-logo_100_100/0/1630621231627/ruangguru_com_logo?e=1732147200&v=beta&t=EsW0bmLO6I_nJXHlzP8lSvuxvphRJ7YsTB1YoqNZMLI,Hybrid,"Jakarta, Jakarta, Indonesia"
BJAK,"Senior iOS Engineer, VisionPro",3 months ago,"Bjak is focused on providing access to affordable and sustainable financial services for people in ASEAN. Headquartered in Malaysia, Bjak is the largest insurance portal in Southeast Asia. Our main portal, Bjak.com, helps millions find the insurance policy with the best value and highest coverage for them. Our investments in technology such as Custom API, blockchain, trading systems and data science is to enable easy access to financial services that were previously inaccessible or difficult to understand.

Our core strengths are in navigating the most complex regulations and environments, creating some of the most innovative products in the world. For instance, we are the first platform globally to simplify and offer investment-linked life and health insurance online, coupled with an instant talk-to-agent service.

Role Overview:

Join us as a key player in conceiving, developing, and delivering state-of-the-art spatial computing experiences at our Indonesia branch. As a Senior Engineer, you will collaborate at the intersection of design, frameworks, operating systems, and low-level software, contributing to the creation of life-changing products. We are in search of proven expertise in delivering high-quality apps using iOS technologies. Flourish in our dynamic, agile environment as we pioneer spatial computing, exploring answers through prototyping and deploying best practices. Your leadership will be instrumental in shaping impactful code and fostering quality within our collaborative and diverse team. Make a significant impact in the evolving realm of spatial computing.

Responsibilities:

Lead the design and development of high-quality iOS applications utilizing VisionPro technology
Implement advanced VisionPro features to enhance visual capabilities within iOS applications
Drive optimization efforts to ensure superior performance and responsiveness of iOS applications
Conduct comprehensive code reviews to maintain high-quality code standards
Develop and execute thorough testing plans for VisionPro-integrated features
Debug and resolve intricate issues identified during testing phases


Requirements

Proven track record of successfully building and launching complex and engaging applications or user-facing systems across various iOS platforms
In-depth knowledge of iOS development frameworks and technologies, with proficiency in Swift or Objective-C
Extensive expertise in modern software engineering practices, including object-oriented programming, functional programming, declarative user interfaces, and test-driven development
Solid grounding in Computer Science fundamentals
Meticulous attention to detail in planning, execution, and maintenance processes
Exceptional communication skills, enabling successful collaboration with peers from diverse experiences and backgrounds
Demonstrated ability to achieve results in a fast-paced and agile organizational environment
Minimum of 5 years of professional experience


Benefits

 Do something meaningful; Be a part of the future of finance technology and the no.1 company in the industry!
Fast moving, challenging and unique business problems
International work environment and flat organization
Great career development opportunities in a growing company
Possibility for relocation and international transfers mid-career
Competitive salary
Flexible working hours, Casual work attire","C (Programming Language), Code Review, Computer Science, Model-view-viewmodel (MVVM), Object-Oriented Programming (OOP), Objective-C, Software Engineering Practices, Swift (Programming Language), iOS, and iOS Development",https://media.licdn.com/dms/image/v2/D560BAQHLdbu8pvZ5Zg/company-logo_100_100/company-logo_100_100/0/1687510523771/bjak_logo?e=1732147200&v=beta&t=WdnoXLiRxpr3Vr8X4R513prJuQalvhjKlaHrsLBmfWw,Hybrid,Jakarta Metropolitan Area
Lamudi.co.id | Teman Tepercaya Cari Properti,Data Analyst,10 hours ago,"Work closely with the Marketing team to discuss, identify problems and/or opportunity and problem solve to support Marketing to meet their objectives
Develop and maintain reports related to Marketing and Sales
Produce actionable insights that will be used to support or devise new strategies
Lead discussions and communicate findings to stakeholders

Minimum Qualifications

Minimum 3 years of work experience in Business Intelligence or Marketing Analytics
Have good understanding over marketing metrics
Demonstrated experience of strong SQL, Bigquery, Google Data Studio skills
Advanced knowledge in ExcelSelf-service data preparationProactive and initiative work ethic
Self-starter, agile, believes in having a growth mindset
Good communication skill, able to translate complex data into actionable insights
Excellent fluency in Indonesian and English","Analytics, Business Insights, Business Intelligence (BI), Communication, Data Analytics, Data Science, Data Visualization, Google BigQuery, Google Data Studio, and Marketing Analytics",https://media.licdn.com/dms/image/v2/C4D0BAQGsE5MgL858aw/company-logo_100_100/company-logo_100_100/0/1631324202722?e=1732147200&v=beta&t=P3ShsAyOpfGvfw5a7XSxvgCXRbBQCCPYHdN23wbf1yM,On-site,"Jakarta, Jakarta, Indonesia"
PT. Mastersystem Infotama,Presales Engineer,21 hours ago,"Responsibilities
Supports the presales process for Cloud & Security Solution, especialy for Backup Solution
Work closely with the Sales team in articulating solutions to customer
Work closely with the Delivery team in providing pre-project scope of work, to size for professional services
Gather the Business and technical requirement and develop cost effective solution for the customer
Develop proposal documentation, pricing, and statements of work for customers
Learn other digital technologies, from a high level, that may enhance the customer’s experience
Obtain and maintain certifications for the different product lines available

Qualifications
Understanding of technology of Backup & Replication
have basic knowledge about Server & Storage technology
Experience in working with Veeam, Veritas & Rubrik solution is advantage
have basic knowledge about Virtualization technology
High-level communication skills
Exceptional interpersonal skills
Ability to present ideas in a clean, user-friendly way
Exceptional oral, written and presentation skills, with ability to organize and present technical material in an easily understood manner","Backup Solutions, Storage, and Virtualization",https://media.licdn.com/dms/image/v2/C560BAQFvsA8rSTT6Uw/company-logo_100_100/company-logo_100_100/0/1630666964368/pt__mastersystem_infotama_logo?e=1732147200&v=beta&t=7wbO_gP5cSP-hw32i9lj-yVL1clanmVbaCw9iGn8NCs,On-site,"Jakarta, Indonesia"
Scopic,Talent Community - Full-stack JavaScript Developer,1 month ago,"Join Our Talent Community for Full-stack JavaScript Developers

A New Way to Connect with Future Opportunities

At Scopic, we're always planning ahead, looking for forward-thinking developers who are ready to take the next step in their careers. Join our Talent Community tailored for Full-stack JavaScript developers, and gain more than just a chance to apply for a job—you'll become part of a proactive recruitment initiative.

This Is Not Just Another Job Application

Advantages For You

Becoming a member of our talent community isn't about filling an immediate vacancy; it's about preparing for future opportunities that fit your skills and career aspirations. Here's what joining means for you:

 Priority Access to Opportunities:

Gain early and exclusive access to upcoming roles that fit your technical expertise in JavaScript. This priority access increases your chances of finding the right job at the right time without competing with the general market.

 Ongoing Engagement:

Stay informed with regular updates about new projects and potential roles. Our engagement initiatives are designed to keep you connected with our company culture and developments, ensuring you're always prepared for the next opportunity.

 Expanded Opportunities:

Enjoy quicker placement processes and less hiring friction. As a community member, you won't be rushed through assessments and interviews. Instead, you'll have the time you need to showcase your skills properly, enhancing your experience with us and ensuring a fit that's right for everyone.

We Are Looking For Developers Who

 Have 4+ years of software development experience both backend and frontend
 Have 2+ years of hands-on experience with modern frameworks (Angular, React, Vue.js...) and a good grasp of architectural styles and implementation patterns
 Have knowledge of web sockets, particularly socket.io
 Have proficiency in JavaScript is required and Node.js for the backend
 Have experience with TypeScript
 Have experience with build systems and tooling
 Have good knowledge and hands-on experience with HTML5/CSS
 Have knowledge of at least one major *NIX platform (Linux, macOS, FreeBSD, etc.)
 Have familiarity with Backbone & Marionette.js
 Are proficient in Git
 Are proactive and willing to learn new stuff
 Have Bachelor's degree or equivalent experience
 Are proficient in English, both written and spoken

Why This Opportunity Is Right For You

 If you thrive in settings that value long-term relationships and proactive engagement.
 If you appreciate an innovative approach to recruitment and employment.
 If you are prepared to invest time now to ensure a smoother transition into future roles.

Joining our Talent Community for Full-stack JavaScript Developers means initiating a dialogue about your future with us. We're eager to learn more about you and to explore how your skills and ambitions can align with our evolving needs.

TERMS OF APPLICATION

By submitting an application;

 I consent that the data provided in this form, and the attached CV, will be used for Scopic's recruiting purposes and email communications.
 I consent to Scopic conducting an identity verification process as part of the hiring process. I understand that my personal information may be collected and processed for the purpose of verifying my identity in compliance with applicable laws.

Attention Job Seekers: Please be aware that scammers may be fraudulently using our company's name in hiring scams. To ensure your safety, all legitimate communication regarding job opportunities from our company will only come from email addresses ending with [at]scopicsoftware.com or [at]scopicsoftware.hire.trakstar.com. Please exercise caution and report any suspicious activity to our official channels.

Employment Type: Full-Time","Angular, Back-End Web Development, FreeBSD, HTML5, JavaScript, Node.js, React.js, Sockets, TypeScript, and Vue.js",https://media.licdn.com/dms/image/v2/C4D0BAQEQoSIwjB8Idw/company-logo_100_100/company-logo_100_100/0/1630557530713/scopic_software_logo?e=1732147200&v=beta&t=bWUxxZpPX0icc7JEk3A4FgE6onc6Wf7ebZg5J13CXD0,Remote,Indonesia
McEasy,Digital Marketing Manager,2 weeks ago,"McEasy, Indonesia's leading web and mobile logistic system, is looking for a Digital Marketing Manager to join our ever growing team. If you are a keen learner, self-driven, and looking to be a part of a team that is passionate with helping each other, we want to hear from you


What will you do?

Campaign Management: Plan, execute, and optimize performance marketing campaigns across various channels, with a focus on achieving key performance indicators (KPIs) such as ROAS, CPA, and conversion rates. Utllize platforms like Google Ads, Facebook Ads, and other performance marketing tools.
Conversion Rate Optimization: Implement strategies to improve website and landing page conversion rates.
Collaborate with the design and content teams to create high-converting assets. Conduct A/B tests to optimize ads creatives, messaging, and landing pages. Continuously iterate and refine strategies based on test results.
SEO and SEM: Implement SEO strategies to improve organic search rankings and visibility. Stay updated on industry trends and aIgorithm changes to optimize search engine marketing (SEM) efforts.
Website: Able to develop website using Wordpress and optimize website conversion to result in inbound.
Leads Nurturing: Able to strategize of nurturing flow and contents to target specific customers segment
Analytics and Reporting: Utize analytics tools track, measure, and report on the performance of digital marketing campaigns. Provide regular reports with actionable insights to improve campaign effectiveness.
Team Collaboration: Collaborate with cross-functional teams, including PMM, commercial, and creative teams, to ensure alignment in marketing efforts, Provide guidance and mentorship to junior members of the digital marketing team.
Stay Updated and Creative in Strategy: Keep abreast of industry trends, emerging technologies, and best practices in performance marketing. Implement new tools and techniques to enhance campaign performance.


Qualifications:

Bachelor’s degree in Marketing, Communications, or related field.
Minimum of 3 years of experience in digital marketing, with a focus on performance marketing.
Proven track record in planning, executing, and optimizing performance marketing campaigns across channels to achieve KPIs like ROAS, CPA, and conversion rates.
Proficiency with Google Ads, Facebook Ads, and other performance marketing tools.
Experience improving website and landing page conversion rates, conducting A/B tests, collaborating with design/content teams, and understanding SEO strategies for better organic search rankings.

Placement : Jakarta

Ready to rock the digital marketing world? Join us in shaping the future of performance marketing! Let's hustle together and make some serious waves in the industry. Apply now and let's make magic happen! 🚀","Ad Serving, Digital Marketing, Google Ads, and Marketing",https://media.licdn.com/dms/image/v2/D560BAQFphTG0QTqrvA/company-logo_100_100/company-logo_100_100/0/1681981359578/mceasy_logo?e=1732147200&v=beta&t=0LCipT6sSU92a86h3DvpZQ4uf74GaBbeW7K_YLPVg9k,On-site,"Jakarta, Indonesia"
Four Points by Sheraton,Host/Hostess,Reposted 1 week ago,"Job Number 24127841

Job Category Food and Beverage & Culinary

Location Four Points by Sheraton Bintan Lagoi Bay, Jalan Gurindam Duabelas Lot B12 Mix S3, Lagoi Bay, Kecamatan Teluk Sebong, Kabupaten Bintan, Indonesia, Indonesia VIEW ON MAP

Schedule Full-Time

Located Remotely? N

Relocation? N

Position Type Non-Management

Position Summary

Greet guests and determine the number in their party. Seat guests by finding a clean, available table; pulling out chairs; placing clean/current menu in front of guest, etc. Guide guests through the dining rooms and provide any needed assistance. Move and arrange tables, chairs, and settings and organize seating for groups with special needs. Ensure place settings are appropriate and each guest has a napkin, clean silverware, and any other item that is part of the standard place setting. Check menus to ensure they are current, clean, plentiful, and wrinkle-free. Maintain cleanliness of work areas throughout the day, practicing clean-as-you-go procedures. Monitor dining rooms for seating availability, service, safety, and well being of guests.

Follow all company and safety and security policies and procedures; report accidents, injuries, and unsafe work conditions to manager; and complete safety training and certifications. Ensure uniform and personal appearance are clean and professional, maintain confidentiality of proprietary information, and protect company assets. Welcome and acknowledge all guests according to company standards. Speak with others using clear and professional language, and answer telephones using appropriate etiquette. Develop and maintain positive working relationships with others, support team to reach common goals, and listen and respond appropriately to the concerns of other employees. Ensure adherence to quality expectations and standards. Stand, sit, or walk for an extended period of time. Move, lift, carry, push, pull, and place objects weighing less than or equal to 10 pounds without assistance. Perform other reasonable job duties as requested by Supervisors.

Preferred Qualifications

Education: High school diploma or G.E.D. equivalent.

Related Work Experience: No related work experience.

Supervisory Experience: No supervisory experience.

License or Certification: None

Marriott International is an equal opportunity employer. We believe in hiring a diverse workforce and sustaining an inclusive, people-first culture. We are committed to non-discrimination on any protected basis, such as disability and veteran status, or any other basis covered under applicable law.

Where timeless classics are woven with modern details. Where business meets pleasure. Where even when travelers are global, they can experience the local. As a member of the team, you will become part of our united Four Points by Sheraton community where everyone is welcome, we support each other, and every hotel matters. We provide exactly what guests need in an uncomplicated way. If you are seeking opportunities to put guests at ease in a friendly, genuine and approachable environment, join our team. In joining Four Points, you join a portfolio of brands with Marriott International. Be where you can do your best work, begin your purpose, belong to an amazing global team, and become the best version of you.","Communication, Food and Beverage Operations, and Seating",https://media.licdn.com/dms/image/v2/C4D0BAQF4s6HAERtYKQ/company-logo_100_100/company-logo_100_100/0/1631308361464?e=1732147200&v=beta&t=lI00qyGfV-pCFd4ZtvOebB5Q-mrk3HsPxYO2PtBDrmE,Full-time,"Teluk Bintan, Riau Islands, Indonesia"
