Company Names,Job Titles,Posted On,Job Details,Skill,Images,Type Location,Locations
Turing,Remote Data Scientist - Python,5 months ago,"A respected US-based client is looking for a devoted Data Scientist to join their dynamic team.

As part of the team, your duties as a Data Scientist will encompass conducting in-depth peer code reviews and providing valuable feedback for enhancement. You will also engage in close collaboration with researchers and stakeholders to meet project requirements effectively.

Job Responsibilities:

Write Python scripts to analyze publicly available datasets and derive actionable insights.
Engage in collaborative efforts with researchers to ensure project alignment with company goals.
Utilize Jupyter notebooks for coding and documentation purposes, ensuring transparency and reproducibility.
Get data from platforms such as Kaggle to address business inquiries and improve strategic decision-making.

Job Requirements:

Bachelor’s or Master’s degree in Engineering, Computer Science, or relevant field.
Minimum of 2 years' experience as a data scientist.
Demonstrated expertise of 2 years in data analysis.
Proficiency in Python with 2 years of professional practice.
Strong understanding of data science and analysis principles.
Fluent in spoken and written English.

Desirable:

Understanding of SQL is beneficial.
Strong problem-solving and analytical skills.

Job Benefits:

Collaborate with top experts globally and join a network aligned with your goals
Enjoy the flexibility of remote work without traditional job constraints
Competitive salary based on global standards in USD
Contribute to groundbreaking projects that push technological boundaries and keep you ahead in your field.

Join us now and advance your career. Complete the tests and multiple-choice questions today to improve your chances of securing one of our exciting positions. Don't miss this opportunity to play a vital role in our mission and revolutionize the technology landscape for all.","Computer Science, Data Analysis, Data Analytics, Data Science, Datasets, Kaggle, Natural Language Processing (NLP), Predictive Analytics, Problem Solving, and Python (Programming Language)",https://media.licdn.com/dms/image/v2/D4D0BAQFwqcpc5dU5IA/company-logo_100_100/company-logo_100_100/0/1719851300671/turingcom_logo?e=1733356800&v=beta&t=VTYRgAuiuRLeLL5i2QDV_d-4V1RInSgCRZypo1C3vsA,Remote,Jakarta Metropolitan Area
Turing,Remote Python Data Science Professional,5 months ago,"A renowned US-based client is seeking a committed Data Scientist to join their dynamic team.

As part of the team, your responsibilities as a Data Scientist will include conducting detailed peer code reviews and providing valuable feedback for ongoing enhancement. You will also collaborate closely with researchers and stakeholders to ensure alignment with project specifications.

Job Responsibilities:

Craft Python code to explore public datasets and derive meaningful insights.
Collaborate effectively with researchers to ensure projects are aligned with company goals.
Produce clear and well-documented code using Jupyter notebooks for easy understanding and maintenance.
Utilize public data sources like Kaggle to tackle business-related inquiries.

Job Requirements:

Bachelor’s/Master’s degree in Engineering, Computer Science, or equivalent practical experience.
Data scientist with a minimum of 2 years of industry experience.
Demonstrated 2 years of practical involvement in data analysis.
Proficient in Python with 2 years of professional experience.
Thorough understanding of data science and analysis methodologies.
Fluency in both spoken and written English.

Nice to have:

Proficiency in SQL is desirable.
Strong problem-solving and analytical skills.

Job Benefits:

Collaborate with top experts from around the globe and become part of a network matching your goals
Work remotely from anywhere. No more traditional job constraints
Competitive global standard salary in USD
Contribute to projects pushing the boundaries of technology, keeping you ahead in your field.

Come aboard and boost your career now. Complete the tests and multiple-choice questions today to enhance your odds of landing one of our exciting positions. Seize this opportunity to play a crucial role in our mission and revolutionize the technology landscape for all.","Computer Science, Data Analysis, Data Analytics, Data Science, English, Jupyter, Kaggle, Laptops, Problem Solving, and Python (Programming Language)",https://media.licdn.com/dms/image/v2/D4D0BAQFwqcpc5dU5IA/company-logo_100_100/company-logo_100_100/0/1719851300671/turingcom_logo?e=1733356800&v=beta&t=VTYRgAuiuRLeLL5i2QDV_d-4V1RInSgCRZypo1C3vsA,Remote,Jakarta Metropolitan Area
Turing,Remote Data Scientist - Python,5 months ago,"A respected US-based client is looking for a devoted Data Scientist to join their dynamic team.

As part of the team, your duties as a Data Scientist will encompass conducting in-depth peer code reviews and providing valuable feedback for enhancement. You will also engage in close collaboration with researchers and stakeholders to meet project requirements effectively.

Job Responsibilities:

Write Python scripts to analyze publicly available datasets and derive actionable insights.
Engage in collaborative efforts with researchers to ensure project alignment with company goals.
Utilize Jupyter notebooks for coding and documentation purposes, ensuring transparency and reproducibility.
Get data from platforms such as Kaggle to address business inquiries and improve strategic decision-making.

Job Requirements:

Bachelor’s or Master’s degree in Engineering, Computer Science, or relevant field.
Minimum of 2 years' experience as a data scientist.
Demonstrated expertise of 2 years in data analysis.
Proficiency in Python with 2 years of professional practice.
Strong understanding of data science and analysis principles.
Fluent in spoken and written English.

Desirable:

Understanding of SQL is beneficial.
Strong problem-solving and analytical skills.

Job Benefits:

Collaborate with top experts globally and join a network aligned with your goals
Enjoy the flexibility of remote work without traditional job constraints
Competitive salary based on global standards in USD
Contribute to groundbreaking projects that push technological boundaries and keep you ahead in your field.

Join us now and advance your career. Complete the tests and multiple-choice questions today to improve your chances of securing one of our exciting positions. Don't miss this opportunity to play a vital role in our mission and revolutionize the technology landscape for all.","Computer Science, Data Analysis, Data Analytics, Data Science, Datasets, Kaggle, Natural Language Processing (NLP), Predictive Analytics, Problem Solving, and Python (Programming Language)",https://media.licdn.com/dms/image/v2/D4D0BAQFwqcpc5dU5IA/company-logo_100_100/company-logo_100_100/0/1719851300671/turingcom_logo?e=1733356800&v=beta&t=VTYRgAuiuRLeLL5i2QDV_d-4V1RInSgCRZypo1C3vsA,Remote,Indonesia
Turing,Remote Data Science Analyst,6 months ago,"A leading client in the United States is in search of a qualified Data Scientist to join their team.

Your role will require you to perform detailed peer code evaluations and contribute valuable input for enhancements. Working in synergy with the research team and project collaborators, you will play a part in the strategic development of secure and advanced initiatives designed to positively impact society.

What you'll do:

Write smart Python code and analyze public datasets to find key info.
Explain things well to researchers to achieve company goals.
Be clear in your code explanations in Jupyter notebooks.
Dive into data to answer key work-related questions with data from public sources.

Your Qualifications:

Need a degree in Engineering or Computer Science, or equal skills.
At least 2 years as a data scientist.
2 years experience in data analysis.
Skilled in Python with 2 years of experience.
Strong background in data science/analysis.
Fluent in English, both spoken and written.

Bonus Skills:

Knowing SQL is a plus.
Able to communicate effectively with research team members.
Must be able to interpret data, take action, and explain results.
Strong at solving problems and analyzing.

Perks and Benefits:

Engage in partnerships with eminent experts globally, creating a community that matches the scale of your professional aspirations.
Experience employment that transcends traditional roles, ideal for those who thrive in a remote environment.
Receive an attractive compensation package in USD aligned with international benchmarks.
Contribute to great initiatives that challenge the limits of technology, propelling you to the forefront of cutting-edge advancements in your field.

Take your career to new heights—complete the tests and MCQs promptly to enhance your chance of matching with our innovative roles. Seize the opportunity to be a critical part of the quest and revolutionize the technology experience.","Analytical Skills, Communication, Data Analysis, Data Analytics, Data Science, Datasets, English, Jupyter, Problem Solving, and Public Access",https://media.licdn.com/dms/image/v2/D4D0BAQFwqcpc5dU5IA/company-logo_100_100/company-logo_100_100/0/1719851300671/turingcom_logo?e=1733356800&v=beta&t=VTYRgAuiuRLeLL5i2QDV_d-4V1RInSgCRZypo1C3vsA,Remote,Jakarta Metropolitan Area
Turing,Remote Data Science Analyst,7 months ago,"A leading client in the United States is in search of a qualified Data Scientist to join their team.

Your role will require you to perform detailed peer code evaluations and contribute valuable input for enhancements. Working in synergy with the research team and project collaborators, you will play a part in the strategic development of secure and advanced initiatives designed to positively impact society.

What you'll do:

Write smart Python code and analyze public datasets to find key info.
Explain things well to researchers to achieve company goals.
Be clear in your code explanations in Jupyter notebooks.
Dive into data to answer key work-related questions with data from public sources.

Your Qualifications:

Need a degree in Engineering or Computer Science, or equal skills.
At least 2 years as a data scientist.
2 years experience in data analysis.
Skilled in Python with 2 years of experience.
Strong background in data science/analysis.
Fluent in English, both spoken and written.

Bonus Skills:

Knowing SQL is a plus.
Able to communicate effectively with research team members.
Must be able to interpret data, take action, and explain results.
Strong at solving problems and analyzing.

Perks and Benefits:

Engage in partnerships with eminent experts globally, creating a community that matches the scale of your professional aspirations.
Experience employment that transcends traditional roles, ideal for those who thrive in a remote environment.
Receive an attractive compensation package in USD aligned with international benchmarks.
Contribute to great initiatives that challenge the limits of technology, propelling you to the forefront of cutting-edge advancements in your field.

Take your career to new heights—complete the tests and MCQs promptly to enhance your chance of matching with our innovative roles. Seize the opportunity to be a critical part of the quest and revolutionize the technology experience.","Analytical Skills, Communication, Data Analysis, Data Analytics, Data Science, Datasets, English, Jupyter, Problem Solving, and Public Access",https://media.licdn.com/dms/image/v2/D4D0BAQFwqcpc5dU5IA/company-logo_100_100/company-logo_100_100/0/1719851300671/turingcom_logo?e=1733356800&v=beta&t=VTYRgAuiuRLeLL5i2QDV_d-4V1RInSgCRZypo1C3vsA,Remote,Jakarta Metropolitan Area
Turing,Remote Data Scientist - Python,5 months ago,"An esteemed US-based client is on the lookout for a dedicated Data Scientist to join their dynamic team.

Your role as a Data Scientist will involve conducting thorough peer code reviews daily and offering constructive feedback for improvement. Furthermore, you'll work closely with researchers and other stakeholders to align with project requirements effectively.

Job Responsibilities:

Develop Python scripts to analyze public datasets and extract valuable insights.
Maintain regular communication with researchers to ensure alignment with company objectives.
Write explanatory code using Jupyter notebooks for transparency and reproducibility.
Utilize publicly available data sources such as Kaggle to address business-related queries.

Job Requirements:

Bachelor’s or Master’s degree in Engineering, Computer Science, or related field, or equivalent experience.
Minimum of 2 years of industry experience as a data scientist.
2 years of hands-on experience in data analysis.
Proficiency in Python with a professional background of 2 years.
Understanding of data science and analysis methodologies.
Fluent in spoken and written English.

Desirable:

Having expertise in SQL is advantageous.
Strong problem-solving and analytical abilities.

Job Benefits:

Collaborate with leading experts globally and become part of a network tailored to your aspirations
Enjoy the flexibility of remote work without traditional job constraints
Competitive salary based on global standards in USD
Contribute to pioneering projects that push technological boundaries, keeping you at the forefront of your field.

Join us now and advance your career. Take the tests and multiple-choice questions today to increase your chances of securing one of our exciting positions. Seize this opportunity to play a pivotal role in our mission and transform the technology landscape for all.","Analytical Skills, Data Analysis, Data Analytics, Data Science, Jupyter, Kaggle, Laptops, Natural Language Processing (NLP), Problem Solving, and Python (Programming Language)",https://media.licdn.com/dms/image/v2/D4D0BAQFwqcpc5dU5IA/company-logo_100_100/company-logo_100_100/0/1719851300671/turingcom_logo?e=1733356800&v=beta&t=VTYRgAuiuRLeLL5i2QDV_d-4V1RInSgCRZypo1C3vsA,Remote,Jakarta Metropolitan Area
Turing,Remote Python Data Science Professional,Reposted 1 month ago,"An esteemed US-based client is on the lookout for a dedicated Data Scientist to join their dynamic team.

Your role as a Data Scientist will involve conducting thorough peer code reviews daily and offering constructive feedback for improvement. Furthermore, you'll work closely with researchers and other stakeholders to align with project requirements effectively.

Job Responsibilities:

Develop Python scripts to analyze public datasets and extract valuable insights.
Maintain regular communication with researchers to ensure alignment with company objectives.
Write explanatory code using Jupyter notebooks for transparency and reproducibility.
Utilize publicly available data sources such as Kaggle to address business-related queries.

Job Requirements:

Bachelor’s or Master’s degree in Engineering, Computer Science, or related field, or equivalent experience.
Minimum of 2 years of industry experience as a data scientist.
2 years of hands-on experience in data analysis.
Proficiency in Python with a professional background of 2 years.
Understanding of data science and analysis methodologies.
Fluent in spoken and written English.

Desirable:

Having expertise in SQL is advantageous.
Strong problem-solving and analytical abilities.

Job Benefits:

Collaborate with leading experts globally and become part of a network tailored to your aspirations
Enjoy the flexibility of remote work without traditional job constraints
Competitive salary based on global standards in USD
Contribute to pioneering projects that push technological boundaries, keeping you at the forefront of your field.

Join us now and advance your career. Take the tests and multiple-choice questions today to increase your chances of securing one of our exciting positions. Seize this opportunity to play a pivotal role in our mission and transform the technology landscape for all.","Analytical Skills, Data Analysis, Data Analytics, Data Science, English, Jupyter, Kaggle, Laptops, Python (Programming Language), and Transparency",https://media.licdn.com/dms/image/v2/D4D0BAQFwqcpc5dU5IA/company-logo_100_100/company-logo_100_100/0/1719851300671/turingcom_logo?e=1733356800&v=beta&t=VTYRgAuiuRLeLL5i2QDV_d-4V1RInSgCRZypo1C3vsA,Remote,Indonesia
Turing,Remote Python Data Scientist,1 month ago,"A prominent US client is seeking Data Scientists.

As a Data Scientist on our team, your daily responsibilities will include conducting thorough peer code reviews and offering insightful feedback for improvement. Additionally, you'll collaborate closely with researchers and other stakeholders to align with project requirements.

Job Responsibilities:

Craft Python codes and work on public datasets to draw insights.
Collaborate with researchers to align with company objectives.
Use Jupyter notebooks to write codes
Utilize data to address business queries leveraging public sources like Kaggle.

Job Requirements:

Bachelor’s or Master’s degree in Engineering, Computer Science, or similar experience
Possess a minimum of 2 years experience as a data scientist.
2 years of proven expertise in data analysis.
Proficiency in Python demonstrated through 2 years of professional practice.
Sound comprehension of data science and analysis concepts.
Fluent in both spoken and written English.

Nice to have:

Proficiency in SQL is advantageous.
Strong problem-solving and analytical skills are required.

Job Benefits:

Collaborate with top experts worldwide and join a network aligned with your goals
Enjoy remote work flexibility without traditional job constraints
Competitive global standard salary in USD
Contribute to projects pushing the boundaries of technology, keeping you ahead in your field.

Don't miss out on this opportunity to propel your career to new heights. Complete the assessments and MCQs promptly to boost your likelihood of securing one of our dynamic positions. Take advantage of this moment to be a driving force in our mission and transform the technology industry for the better.","Computer Science, Data Analysis, Data Analytics, Data Science, Jupyter, Kaggle, Laptops, Problem Solving, Python (Programming Language), and SQL",https://media.licdn.com/dms/image/v2/D4D0BAQFwqcpc5dU5IA/company-logo_100_100/company-logo_100_100/0/1719851300671/turingcom_logo?e=1733356800&v=beta&t=VTYRgAuiuRLeLL5i2QDV_d-4V1RInSgCRZypo1C3vsA,Remote,Jakarta Metropolitan Area
Turing,Remote Python Data Scientist,6 months ago,"A prominent US client is seeking Data Scientists.

As a Data Scientist on our team, your daily responsibilities will include conducting thorough peer code reviews and offering insightful feedback for improvement. Additionally, you'll collaborate closely with researchers and other stakeholders to align with project requirements.

Job Responsibilities:

Craft Python codes and work on public datasets to draw insights.
Collaborate with researchers to align with company objectives.
Use Jupyter notebooks to write codes
Utilize data to address business queries leveraging public sources like Kaggle.

Job Requirements:

Bachelor’s or Master’s degree in Engineering, Computer Science, or similar experience
Possess a minimum of 2 years' experience as a data scientist.
2 years of proven expertise in data analysis.
Proficiency in Python demonstrated through 2 years of professional practice.
Sound comprehension of data science and analysis concepts.
Fluent in both spoken and written English.

Nice to have:

Proficiency in SQL is advantageous.
Strong problem-solving and analytical skills are required.

Job Benefits:

Collaborate with top experts worldwide and join a network aligned with your goals
Enjoy remote work flexibility without traditional job constraints
Competitive global standard salary in USD
Contribute to projects pushing the boundaries of technology, keeping you ahead in your field.

Don't miss out on this opportunity to propel your career to new heights. Complete the assessments and MCQs promptly to boost your likelihood of securing one of our dynamic positions. Take advantage of this moment to be a driving force in our mission and transform the technology industry for the better.","Computer Science, Data Analysis, Data Analytics, Data Science, Jupyter, Kaggle, Laptops, Problem Solving, Python (Programming Language), and SQL",https://media.licdn.com/dms/image/v2/D4D0BAQFwqcpc5dU5IA/company-logo_100_100/company-logo_100_100/0/1719851300671/turingcom_logo?e=1733356800&v=beta&t=VTYRgAuiuRLeLL5i2QDV_d-4V1RInSgCRZypo1C3vsA,Remote,Jakarta Metropolitan Area
Turing,Remote Python Data Scientist,6 months ago,"Our esteemed US-based client is on the lookout for a dedicated Data Scientist.

Expect to engage in in-depth peer code reviews and provide thoughtful feedback aimed at continuous improvement. In this role, you'll also be part of a dynamic team, working alongside researchers and partners to ensure that the projects are aligned with the goal of generating widespread benefits through innovation.

Job Responsibilities:

Write Python code to address hard problems and look at public data for insights.
Speak plainly with researchers to support company aims.
Detail your code's logic plainly in Jupyter notebooks.
Analyze big data sets to answer vital company questions using data from different sources.

Skills Required:

Have a bachelor's or master's in Engineering/Computer Science or similar experience.
2+ years in a data science role.
2+ years analyzing data and eager to make a mark in the tech industry.
Experience with Python for at least 2 years.
In-depth experience in data science and analysis.
Good command over both written and verbal English communication

Nice to have skills:

If you know SQL, that's a bonus.
Must be a great communicator to work with the research team.
Sharp business and data analysis skills to get the right results from data and explain them.
Excellent at figuring things out and thinking through data.

Why You'll Like Working With Us:

Collaborate with elite minds in research and development hailing from across the globe
Embrace the flexibility of a remote work lifestyle, allowing you to bring forth your best work in your own workspace
Earn a good salary in US dollars that meets worldwide standards
Immerse yourself in innovative projects that consistently offer a blend of excitement and intellectual growth, positioning you at the forefront of technological evolution

Apply now and help change the future of technology. Take tests and MCQs today and you could be the one to get this exciting job. This is your chance to play a big part in helping everyone have a better experience with technology.","Computer Science, Data Analysis, Data Analytics, Data Mining, Data Science, English, Jupyter, Laptops, Python (Programming Language), and Research Skills",https://media.licdn.com/dms/image/v2/D4D0BAQFwqcpc5dU5IA/company-logo_100_100/company-logo_100_100/0/1719851300671/turingcom_logo?e=1733356800&v=beta&t=VTYRgAuiuRLeLL5i2QDV_d-4V1RInSgCRZypo1C3vsA,Remote,Jakarta Metropolitan Area
Turing,Remote Python Data Scientist,6 months ago,"Our esteemed US-based client is on the lookout for a dedicated Data Scientist.

Expect to engage in in-depth peer code reviews and to provide thoughtful feedback aimed at continuous improvement. In this role, you'll also be part of a dynamic team, working alongside researchers and partners to ensure that the projects are aligned with the goal of generating widespread benefits through innovation.

Job Responsibilities:

Write Python code to address hard problems and look at public data for insights.
Speak plainly with researchers to support company aims.
Detail your code's logic plainly in Jupyter notebooks.
Analyze big data sets to answer vital company questions using data from different sources.

Skills Required:

Have a bachelor's or master's in Engineering/Computer Science or similar experience.
2+ years in a data science role.
2+ years analyzing data and eager to make a mark in the tech industry.
Experience with Python for at least 2 years.
In-depth experience in data science and analysis.
Good command over both written and verbal English communication

Nice to have skills:

If you know SQL, that's a bonus.
Must be a great communicator to work with the research team.
Sharp business and data analysis skills to get the right results from data and explain them.
Excellent at figuring things out and thinking through data.

Why You'll Like Working With Us:

Collaborate with elite minds in research and development hailing from across the globe
Embrace the flexibility of a remote work lifestyle, allowing you to bring forth your best work in your own workspace
Earn a good salary in US dollars that meets worldwide standards
Immerse yourself in innovative projects that consistently offer a blend of excitement and intellectual growth, positioning you at the forefront of technological evolution

Apply now and help change the future of technology. Take tests and MCQs today and you could be the one to get this exciting job. This is your chance to play a big part in helping everyone have a better experience with technology.\","Computer Science, Data Analysis, Data Analytics, Data Mining, Data Science, English, Jupyter, Laptops, Python (Programming Language), and Research Skills",https://media.licdn.com/dms/image/v2/D4D0BAQFwqcpc5dU5IA/company-logo_100_100/company-logo_100_100/0/1719851300671/turingcom_logo?e=1733356800&v=beta&t=VTYRgAuiuRLeLL5i2QDV_d-4V1RInSgCRZypo1C3vsA,Remote,Jakarta Metropolitan Area
Turing,Remote Python Data Scientist,6 months ago,"A prominent US client is seeking Data Scientists.

As a Data Scientist on our team, your daily responsibilities will include conducting thorough peer code reviews and offering insightful feedback for improvement. Additionally, you'll collaborate closely with researchers and other stakeholders to align with project requirements.

Job Responsibilities:

Craft Python codes and work on public datasets to draw insights.
Collaborate with researchers to align with company objectives.
Use Jupyter notebooks to write codes
Utilize data to address business queries leveraging public sources like Kaggle.

Job Requirements:

Bachelor’s or Master’s degree in Engineering, Computer Science, or similar experience
Possess a minimum of 2 years experience as a data scientist.
2 years of proven expertise in data analysis.
Proficiency in Python demonstrated through 2 years of professional practice.
Sound comprehension of data science and analysis concepts.
Fluent in both spoken and written English.

Nice to have:

Proficiency in SQL is advantageous.
Strong problem-solving and analytical skills are required.

Job Benefits:

Collaborate with top experts worldwide and join a network aligned with your goals
Enjoy remote work flexibility without traditional job constraints
Competitive global standard salary in USD
Contribute to projects pushing the boundaries of technology, keeping you ahead in your field.

Don't miss out on this opportunity to propel your career to new heights. Complete the assessments and MCQs promptly to boost your likelihood of securing one of our dynamic positions. Take advantage of this moment to be a driving force in our mission and transform the technology industry for the better.","Computer Science, Data Analysis, Data Analytics, Data Science, Jupyter, Kaggle, Laptops, Problem Solving, Python (Programming Language), and SQL",https://media.licdn.com/dms/image/v2/D4D0BAQFwqcpc5dU5IA/company-logo_100_100/company-logo_100_100/0/1719851300671/turingcom_logo?e=1733356800&v=beta&t=VTYRgAuiuRLeLL5i2QDV_d-4V1RInSgCRZypo1C3vsA,Remote,Jakarta Metropolitan Area
Turing,Remote Python Data Scientist,7 months ago,"Our esteemed US-based client is on the lookout for a dedicated Data Scientist.

Expect to engage in in-depth peer code reviews and provide thoughtful feedback aimed at continuous improvement. In this role, you'll also be part of a dynamic team, working alongside researchers and partners to ensure that the projects are aligned with the goal of generating widespread benefits through innovation.

Job Responsibilities:

Write Python code to address hard problems and look at public data for insights.
Speak plainly with researchers to support company aims.
Detail your code's logic plainly in Jupyter notebooks.
Analyze big data sets to answer vital company questions using data from different sources.

Skills Required:

Have a bachelor's or master's in Engineering/Computer Science or similar experience.
2+ years in a data science role.
2+ years analyzing data and eager to make a mark in the tech industry.
Experience with Python for at least 2 years.
In-depth experience in data science and analysis.
Good command over both written and verbal English communication

Nice to have skills:

If you know SQL, that's a bonus.
Must be a great communicator to work with the research team.
Sharp business and data analysis skills to get the right results from data and explain them.
Excellent at figuring things out and thinking through data.

Why You'll Like Working With Us:

Collaborate with elite minds in research and development hailing from across the globe
Embrace the flexibility of a remote work lifestyle, allowing you to bring forth your best work in your own workspace
Earn a good salary in US dollars that meets worldwide standards
Immerse yourself in innovative projects that consistently offer a blend of excitement and intellectual growth, positioning you at the forefront of technological evolution

Apply now and help change the future of technology. Take tests and MCQs today and you could be the one to get this exciting job. This is your chance to play a big part in helping everyone have a better experience with technology.","Computer Science, Data Analysis, Data Analytics, Data Mining, Data Science, English, Jupyter, Laptops, Python (Programming Language), and Research Skills",https://media.licdn.com/dms/image/v2/D4D0BAQFwqcpc5dU5IA/company-logo_100_100/company-logo_100_100/0/1719851300671/turingcom_logo?e=1733356800&v=beta&t=VTYRgAuiuRLeLL5i2QDV_d-4V1RInSgCRZypo1C3vsA,Remote,Jakarta Metropolitan Area
Turing,Remote Data Scientist,5 months ago,"A leading client in the United States is in search of a qualified Data Scientist to join their team.

Your role will require you to perform detailed peer code evaluations and contribute valuable input for enhancements. Working in synergy with the research team and project collaborators, you will play a part in the strategic development of secure and advanced initiatives designed to positively impact society.

What you'll do:

Write smart Python code and analyze public datasets to find key info.
Explain things well to researchers to achieve company goals.
Be clear in your code explanations in Jupyter notebooks.
Dive into data to answer key work-related questions with data from public sources.

Your Qualifications:

Need a degree in Engineering or Computer Science, or equal skills.
At least 2 years as a data scientist.
2 years experience in data analysis.
Skilled in Python with 2 years of experience.
Strong background in data science/analysis.
Fluent in English, both spoken and written.

Bonus Skills:

Knowing SQL is a plus.
Able to communicate effectively with research team members.
Must be able to interpret data, take action, and explain results.
Strong at solving problems and analyzing.

Perks and Benefits:

Engage in partnerships with eminent experts globally, creating a community that matches the scale of your professional aspirations.
Experience employment that transcends traditional roles, ideal for those who thrive in a remote environment.
Receive an attractive compensation package in USD aligned with international benchmarks.
Contribute to great initiatives that challenge the limits of technology, propelling you to the forefront of cutting-edge advancements in your field.

Take your career to new heights—complete the tests and MCQs promptly to enhance your chance of matching with our innovative roles. Seize the opportunity to be a critical part of the quest and revolutionize the technology experience.","Analytical Skills, Communication, Data Analysis, Data Analytics, Data Science, Datasets, English, Jupyter, Laptops, and Python (Programming Language)",https://media.licdn.com/dms/image/v2/D4D0BAQFwqcpc5dU5IA/company-logo_100_100/company-logo_100_100/0/1719851300671/turingcom_logo?e=1733356800&v=beta&t=VTYRgAuiuRLeLL5i2QDV_d-4V1RInSgCRZypo1C3vsA,Remote,Jakarta Metropolitan Area
Turing,Remote Data Scientist,6 months ago,"Our esteemed US-based client is on the lookout for a dedicated Data Scientist.

Expect to engage in in-depth peer code reviews and to provide thoughtful feedback aimed at continuous improvement. In this role, you'll also be part of a dynamic team, working alongside researchers and partners to ensure that the projects are aligned with the goal of generating widespread benefits through innovation.

Job Responsibilities:

Write Python code to address hard problems and look at public data for insights.
Speak plainly with researchers to support company aims.
Detail your code's logic plainly in Jupyter notebooks.
Analyze big data sets to answer vital company questions using data from different sources.

Skills Required:

Have a bachelor's or master's in Engineering/Computer Science or similar experience.
2+ years in a data science role.
2+ years analyzing data and eager to make a mark in the industry.
Experience with Python for at least 2 years.
In-depth experience in data science and analysis.
Must be fluent in English, both talking and writing.

Nice to have skills:

If you know SQL, that's a bonus.
Must be a great communicator to work with the research team.
Sharp business and data analysis skills to get the right results from data and explain them.
Excellent at figuring things out and thinking through data.

Why You'll Like Working With Us:

Collaborate with elite minds in research and development hailing from across the globe
Embrace the flexibility of a remote work lifestyle, allowing you to bring forth your best work in your own workspace
Earn a good salary in US dollars that meets worldwide standards
Immerse yourself in innovative projects that consistently offer a blend of excitement and intellectual growth, positioning you at the forefront of technological evolution

Apply now and help change the future of technology. Take tests and MCQs today and you could be the one to get this exciting job. This is your chance to play a big part in helping everyone have a better experience with technology.","Communication, Computer Science, Data Analysis, Data Analytics, Data Science, English, Jupyter, Laptops, Python (Programming Language), and Research Skills",https://media.licdn.com/dms/image/v2/D4D0BAQFwqcpc5dU5IA/company-logo_100_100/company-logo_100_100/0/1719851300671/turingcom_logo?e=1733356800&v=beta&t=VTYRgAuiuRLeLL5i2QDV_d-4V1RInSgCRZypo1C3vsA,Remote,Jakarta Metropolitan Area
Turing,Remote Data Scientist,5 months ago,"A top US client is looking to hire Data Scientists.

As a Data Scientist on our team, your daily responsibilities will involve conducting thorough peer code reviews and offering insightful feedback for improvement. Additionally, you'll collaborate closely with researchers and other stakeholders to align with project requirements.

Job Responsibilities:

Create Python codes and analyze public datasets for insights.
Work closely with researchers to stay aligned with company targets.
Use Jupyter notebooks for coding processes
Work with data to answer work-related queries using public sources like Kaggle or alternatives.

Job Requirements:

Bachelor’s or Master’s degree in Engineering, Computer Science, or similar
Data scientist with a track record of at least 2 years.
2 years dedicated to data analysis.
Proven proficiency in Python through 2 years of professional practice.
Strong understanding of data science and analysis principles.
Fluent in spoken and written English.

Nice to have:

Proficiency in SQL is advantageous.
Possessing strong problem-solving and analytical abilities.

Job Benefits:

Collaborate with top experts worldwide and join a network aligned with your goals
Enjoy remote work flexibility without traditional job constraints
Competitive global standard salary in USD
Contribute to projects pushing the boundaries of technology, keeping you ahead in your field.

Elevate your career prospects by joining us today. Finish the tests and MCQs to improve your chances of landing one of our exciting positions. Seize this opportunity to play a pivotal role in our mission and revolutionize the technology landscape for all.","Analytical Skills, Computer Science, Data Analysis, Data Analytics, Data Science, Kaggle, Predictive Analytics, Problem Solving, Python (Programming Language), and SQL",https://media.licdn.com/dms/image/v2/D4D0BAQFwqcpc5dU5IA/company-logo_100_100/company-logo_100_100/0/1719851300671/turingcom_logo?e=1733356800&v=beta&t=VTYRgAuiuRLeLL5i2QDV_d-4V1RInSgCRZypo1C3vsA,Remote,Jakarta Metropolitan Area
