Company Names,Job Titles,Posted On,Job Details,Skill,Images,Type Location,Locations
EDTS,Data Engineer,1 month ago,"Responsibilities

What You Will Do: 

Create SQL queries to deliver ad-hoc BI requirement
Create/modify data model on LookML to deliver BI requirement
Create various forms of actionable BI mechanism (interactive reports, dashboard, alerts, scheduled email report, etc.) using any available BI tools (e.g. Spreadsheets, Looker BI, etc.)
Understand customer business flow
Aware of important customer business metrics
Able to perform basic (select, join, conditions, etc.)
Able to perform advanced SQL operations (aggregation, sub-query, CTE, etc.)

Requirements

Person We Are Looking For

Bachelor degree in Computer Science/Informatics Engineering/Information System/Engineering Physics
Fresh Graduate or Max 1 years experience as Data Engineer
Contract based
Able to use ETL tools to perform ETL operations (e.g. Pentaho, Matillion, Airflow, etc.)
Understand and implement basic Linux operations (crontab, copy, change directory, file permission, etc.)
Understand and implement BASH command
Demonstrate the ability to work efficiently
Deliver good quality work
Good interpersonal and communication skill
Able to work in team setting effectively
Attendance and reliability
Demonstrate initiative and creativity in problem solving
Capacity to develop","Communication, Computer Science, Data Analytics, Data Engineering, Data Science, Data Warehousing, Databases, Extract, Transform, Load (ETL), Problem Solving, and SQL",https://media.licdn.com/dms/image/v2/C510BAQGER7Jy0HDGmg/company-logo_100_100/company-logo_100_100/0/1630576070482?e=1733356800&v=beta&t=o4SnABOreEN0zgJZ6qDyRbMrk5E_F50r7M_lH5dqijY,On-site,"Jakarta, Jakarta, Indonesia"
Traveloka,Software Engineer - Back End,Reposted 2 days ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

As a Backend Software Engineer within the Travel Activities team, you'll have the opportunity to contribute to the design, development, and maintenance of robust and scalable systems that cater to millions of Traveloka users.

Beyond collaborating with fellow engineers, your role will involve working alongside Product Managers, Data specialists, Quality Assurance professionals, Operations teams, and various stakeholders to craft and deliver top-notch products and features, enhancing the convenience of air travel for our customers. Your involvement in application development goes beyond coding; you'll participate in the entire product development lifecycle, from ideation and design to implementation and ongoing support.

In the realm of building Traveloka's products and systems, software engineering plays a central and pivotal role, and you will:

Take on the responsibility of designing, enhancing, and maintaining our backend applications, third-party data integration, data APIs, backend systems, and engagement with monitoring tools and infrastructure. 
Collaborate within cross-functional teams, regularly interfacing with talented individuals hailing from esteemed backgrounds in technology, consulting, and product development. 
Embrace an open work environment where hierarchical barriers are nonexistent, fostering a culture where everyone is encouraged to voice their opinions, propose ideas, influence others, and continually advance their own professional growth. 
Engage actively in engineering practices such as code review, unit testing, and integration testing to uphold high standards of quality. 
Participate actively in solution and architectural design reviews, contributing valuable insights to the development process. 
Contribute to be on-call engineer, ensuring the reliability and functionality of our systems. 
Engage in innovative thinking and actively contribute to creative problem-solving initiatives.



Requirements

We are seeking candidates who possess:

Bachelors' degree in Computer Science from reputable universities with minimum GPA of 3.5/4.0. 
A minimum of four years of experience in software engineering, application development, or system development. 
Demonstrated experience managing medium-to-high sized projects and/or leading small team. 
Demonstrated passion for software engineering, application development, or systems development. 
Exceptional understanding of software engineering concepts, design patterns, and algorithms. 
Adept at working across the technology stack with ease. Inquisitive mindset, driven to explore creative solutions and embrace innovation. 
Willingness to continuously learn new things in assigned team: technology-related, product-related, or others 
Fluency with English, both oral and written



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Application Development, Back-End Web Development, Computer Science, Creative Problem Solving, Functionality, Integration Testing, Problem Solving, Reliability, Software Development, and System Development",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,On-site,Jakarta Metropolitan Area
Traveloka,Data Scientist,Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Our data science team is responsible for solving complex problems and optimizing various aspects of Traveloka’s business. You will get a wide range of exciting opportunities to bring impact by helping to make decisions at scale across our various business lines, and get to work with the brightest minds in the industry. Join us in revolutionizing the travel industry through data!

Key Responsibilities:

Collaborate with multiple business units to understand their challenges and goals. Translate business goals into technical requirements and actionable insights Develop, implement, and maintain data-driven solutions and systems Oversee and manage multiple data science projects, ensuring they meet the business objectives and are delivered on time.



Requirements

Qualifications

Bachelor’s degree in Computer Science, Data Science, Statistics, or a related field. Master's degree or higher preferred.
Minimum of 5 years experience in data science or a related role.
Excellent understanding of business operations and the ability to translate business requirements into technical specifications.
Experience/familiarity with some of the followings:
Causal Inference
Econometrics
Simulation
Optimization Techniques
Strong expertise in Python and experience with ML/Stats libraries (scikit-learn, LGBM, XGBoost to name a few).
Proficient in data manipulation and analysis using SQL.
Experience with Cloud-based tech stack and Docker. GCP will be preferred.
Proven experience in managing data projects from inception to completion.
Exceptional interpersonal and communication skills, including the ability to describe complex technical concepts to non-technical stakeholders.
Proactive, self-motivated, and able to work independently.
Good to Have

Experience in deep learning frameworks like PyTorch or TensorFlow.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Business Requirements, Communication, Data Management, Data Manipulation, Data Science, Interpersonal Communication, Optimization Techniques, SQL, Scikit-Learn, and Technical Specs",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,On-site,Jakarta Metropolitan Area
IBMC,"Backup Web Developer (Indonesian, Night Shift)",2 weeks ago,"We are seeking a reliable and skilled backup web developer to provide timely support for our clients in the event of technical issues. The ideal candidate will be available during US hours to monitor and address any errors or issues that arise on our websites while our primary team is offline. This role is perfect for someone already working during these hours, who can step in as needed to ensure the smooth operation of our sites.

Tasks

Be available via WhatsApp and Email to respond promptly to urgent matters. Timely communication is a priority. 
Address issues related to form submissions, including plugin malfunctions or errors. 
Troubleshoot and resolve any server or DNS-related issues that may affect our clients’ websites. 
Investigate and fix any problems with sending or receiving emails, ensuring reliable communication channels for our clients. 
Ensure that all plugins, particularly those related to form submissions, are functioning correctly and are up-to-date.


Requirements

Must already be working within Indonesian midnight hours or the daytime in the PST time zone
Proven experience in web development, particularly in managing and troubleshooting WordPress sites.
Strong knowledge of DNS, server management, and email configuration.
Ability to quickly diagnose and resolve technical issues with minimal supervision.
Excellent communication skills, with the ability to be responsive and available during urgent situations.
Familiarity with popular form plugins and their integrations.


Benefits

We are offering this position with flexible working arrangements, making it ideal for individuals who are already employed during Indonesian midnight hours. We welcome applicants who may be freelancing or looking for supplementary work during these hours.

If you’re a reliable and proactive developer looking to contribute to a dynamic team, we’d love to hear from you. This position offers flexibility and the opportunity to make a meaningful impact by ensuring our online presence remains strong around the clock.

Apply today to join our team!","Back-End Web Development, Communication, Domain Name System (DNS), Front-End Development, Plugins, Server Management, Troubleshooting, Web Design, Web Development, and WordPress",https://media.licdn.com/dms/image/v2/D4D0BAQGHdYNgytm_1A/company-logo_100_100/company-logo_100_100/0/1697092826032?e=1733356800&v=beta&t=hmsD75JPOHzk-G1ZunsMa-J_mQmi98ZKSIy7xTdJS3A,Remote,Indonesia
Crypto.com,Application Security Engineer / Code Reviewer,Reposted 1 week ago,"At Crypto.com , our dedication to user security is led by our highly experienced Security Team. Comprising an international roster of seasoned cybersecurity experts, our team leads the company's Security, Privacy, and Security Compliance endeavors.

The team includes holders of international patents for technologies integrated in our security architecture. Under the stewardship of a distinguished CISO recognized by the Forbes Technology Council and among the Global Top 100 CISOs, our team has consistently championed industry standards, acquiring certifications like ISO27001, ISO27701, ISO22301, PCI:DSS 3.2.1 (Level 1), NIST Tier 4, and SOC 2 Type II, in addition to the MPI License from Singapore MAS. Our Chief Information Security Officer reports directly to the CEO, underscoring the prioritization of security in our organization's hierarchy.

Our Security Team not only places great emphasis on credentials and expertise but also deeply values hands-on experience, rapid cognition, and dynamic learning. The challenges in the world of crypto are ever-evolving, and as such, our team prides itself on quick adaptability and robust teamwork, ensuring that we stay ahead of potential threats and always safeguard our user base.

No security practitioner wants to work in a company that no hacker would bother to hack. Crypto.com is a Crypto-currency company with our own Crypto Wallet, Exchange, and various Blockchain Technologies and all these are attracting top-notch hackers around the world to try to attack our system 24x7.

To keep up with the fast pace of the software development release cycle, the Application Security and DevSecOps team is expanding and hiring talented security professionals to join us and protect the company.

For more background information about the company, please visit our website https://crypto.com

Responsibilities

Discover security vulnerabilities through design review, manual source code review, and follow up on the remediation process
Use automated tools to find security vulnerabilities in source code and/or system
Participant in relevant agile scrum meetings and provide professional recommendations on the design of security controls, libraries, and/or protocols
Conduct secure coding training sessions
Implement various security control verification and risk detection by developing our own automation system
Implement security related libraries for internal use
Provide support on application level security monitoring, intrusion detection, and incident response

Requirements

At least 5 years of software development experience with a focus on either Server Side Java or Rails language.
Experience in mobile application development will be an added advantage
We would love to hire a code reviewer with a solid background in security code review, but we are also open to candidates who have solid background in software development but no security code review experience. 
Candidates with more experience will be considered for a more senior role and title
Good understanding of the whole software development lifecycle, CI/CD tools, cloud, Kubernetes, and various and technology stacks
CISSP, CSSLP, OSWE is definitely an advantage
Familiar with OWASP Top 10 is an advantage
Proficiency in both spoken and written English. Being able to speak Mandarin will be an advantage

Benefits 

Working in a well-organized team and be able to learn how to protect an Enterprise and ship secure applications at a fast pace
New challenges every day, but still be able to enjoy work-life balance 
Have exposure to many cutting edge technologies in the industry
Flexible working environment with adjustable work from home arrangements

Life @  Crypto.com 

Empowered to think big. Try new opportunities while working with a talented, ambitious and supportive team.

Transformational and proactive working environment. Elevate employees to find thoughtful and innovative solutions.

Growth from within. We help to develop new skill-sets that would impact the shaping of your personal and professional growth.

Work Culture. Our colleagues are some of the best in the industry; we are all here to help and support one another.

One cohesive team. Engage stakeholders to achieve our ultimate goal - Cryptocurrency in every wallet.

Are you ready to kickstart your future with us? 

Benefits

Competitive salary

Medical insurance package with extended coverage to dependents

Attractive annual leave entitlement including: birthday, work anniversary

Work Flexibility Adoption. Flexi-work hour and hybrid or remote set-up

Aspire career alternatives through us. Our internal mobility program can offer employees a diverse scope.

Work Perks: crypto.com visa card provided upon joining

Our Crypto.com benefits packages vary depending on region requirements, you can learn more from our talent acquisition team.

About  Crypto.com :

Founded in 2016, Crypto.com serves more than 80 million customers and is the world's fastest growing global cryptocurrency platform. Our vision is simple: Cryptocurrency in Every Wallet™. Built on a foundation of security, privacy, and compliance, Crypto.com is committed to accelerating the adoption of cryptocurrency through innovation and empowering the next generation of builders, creators, and entrepreneurs to develop a fairer and more equitable digital ecosystem.

Learn more at https://crypto.com .

Crypto.com is an equal opportunities employer and we are committed to creating an environment where opportunities are presented to everyone in a fair and transparent way. Crypto.com values diversity and inclusion, seeking candidates with a variety of backgrounds, perspectives, and skills that complement and strengthen our team.

Personal data provided by applicants will be used for recruitment purposes only.

Please note that only shortlisted candidates will be contacted.","English, Incident Response, Java, Mandarin, Mobile Application Development, Ruby on Rails, Security Controls, Security Monitoring, and Server Side",https://media.licdn.com/dms/image/v2/D560BAQHIpxFJoR_AxA/company-logo_100_100/company-logo_100_100/0/1723706217039/cryptocom_logo?e=1733356800&v=beta&t=DSMk3mI99ZgU_a_P8ehk3HmY2dc5-HrPq1yAE2qvlrg,Hybrid,"Jakarta, Jakarta, Indonesia"
BD,Field Service Engineer (Jakarta),1 month ago,"Job Description Summary

Job Description

We are the makers of possible

BD is one of the largest global medical technology companies in the world. Advancing the world of health™ is our Purpose, and it’s no small feat. It takes the imagination and passion of all of us—from design and engineering to the manufacturing and marketing of our billions of MedTech products per year—to look at the impossible and find transformative solutions that turn dreams into possibilities.

Why Join Us?

A career at BD means learning and working alongside inspirational leaders and colleagues who are equally passionate and committed to fostering an inclusive, growth-centered, and rewarding culture. You will have the opportunity to help shape the trajectory of BD while leaving a legacy at the same time.

To find purpose in the possibilities, we need people who can see the bigger picture, who understand the human story that underpins everything we do. We welcome people with the imagination and drive to help us reinvent the future of health. At BD, you’ll discover a culture in which you can learn, grow and thrive. And find satisfaction in doing your part to make the world a better place.

Become a maker of possible with us!

Main Responsibilities

Undertake product repair and installation on client premises.
Provide training and technical advice to clients on instrument use, by telephone or in person.
Investigate difficulties and solve faults arising from operation or utilization, either by telephone or on customer premises, and seek advice from Regional Service Engineer on unresolved fault and problematic instrument.
Rectify problems, suggest solutions or arrange for repairs to be made.
Provide important link between customers and sales/marketing.
Monitor repairs in terms of the organization’s service/warranty cover, and make suggestions as to product improvements.
Recommend needs of spare parts, assists with monitoring requirements and keeping proper customer records.
Carry out planned maintenance calls.

Job Qualifications

Bachelor’s Degree in information technology or Biomed Engineering, Computer Science, or a related field (or equivalent work experience).
Proven experience in IT support or a similar role.
Strong knowledge of computer hardware, software, and networking.
Proficiency in troubleshooting and resolving technical issues.
Experience with Windows and/or Linux operating systems.
Familiarity with cybersecurity practices and tools.
Excellent communication and interpersonal skills.
Ability to work independently and as part of a team.
Relevant certifications (e.g., CompTIA A+, Network+, Microsoft Certified IT Professional) are a plus.
Open to fresh graduates with relevant internship experience

Additional Skills (Optional)

Experience with cloud services (e.g., AWS, Azure) and virtualization technologies.
Knowledge of database management and SQL.
Skills in scripting or automation (e.g., PowerShell, Python) are advantageous.

Click on apply if this sounds like you!

Becton, Dickinson and Company is an Equal Opportunity/Affirmative Action Employer. We do not unlawfully discriminate on the basis of race, color, religion, age, sex, creed, national origin, ancestry, citizenship status, marital or domestic or civil union status, familial status, affectional or sexual orientation, gender identity or expression, genetics, disability, military eligibility or veteran status, or any other protected status.

To learn more about BD visit: https://bd.com/careers

Primary Work Location

IDN Jakarta - Sudirman Square Office Towers

Additional Locations

Work Shift","Communication, Computer Hardware, Database Administration, Databases, Embedded Systems, Linux, Planned Preventative Maintenance, Sales and Marketing, Spare Automotive Parts, and Troubleshooting",https://media.licdn.com/dms/image/v2/D4E0BAQHdKUDZRSDkHA/company-logo_100_100/company-logo_100_100/0/1719821740955/bd1_logo?e=1733356800&v=beta&t=JuCLLaqx9mskz9npNHoit7-_pyKQ2_ds9uScHoT2xyA,On-site,"Jakarta, Jakarta, Indonesia"
Infobip,Solution Engineer,Reposted 1 week ago,"A Solution Engineer is an individual contributor role in the region that plays a vital role in crafting exceptional customer experiences by delivering tailored solutions and nurturing innovation. The engineer in this role participates in the activities for Infobip’s solution proposals, owns the solution design, delivery and integrations, improvement of the current solutions. To deliver the desired business results, Solution Engineers collaborate with the HQ and regional teams and act as technical opportunity leads or assist the more experienced colleagues. They independently manage opportunities from initiation to delivery, making resource allocation decisions autonomously or in consultation with senior colleagues based on project complexity.

A Solution Engineer can act as a generalist and perform all the activities listed below, or can be specialized in one or more areas, such as CX consultancy, partnerships, solution and product or industry specialization.

Help customers and/or partners understand the value of Infobip solutions and services

Understand the customers’ businesses, knowing exactly which of our solutions and products can help them evolve their business
Design new and innovative solutions to meet customers’ business needs
Collect the technical requirements and design technical solutions and service integration plans
Handle technical and security questionnaires
Conduct captivating demos and POCs
Conduct scoping exercises and provide service quote estimation

Implement solutions for new and existing customers

Deliver comprehensive and precise technical documentation
Configure/customize Infobip solutions to meet customer’s business requirements
Ensure all projects are delivered on time, within scope and budget, and exceeding customer expectations
Conduct consulting and solution enablement sessions for customers and document with meeting minutes summaries.
Create conversational workflows and strategies (natural dialog flows, wireframes and templates) for Answers and other Infobip products

Contribute to internal initiatives and focus on continuous development

Document solutions and best practices and share them within the department (e.g. through active participation in the Community of Practice)
Have an overview of market feature requirements and provide feedback to steer the development of products’ features
Maintain a comprehensive understanding of Infobip's products and solutions, both technically and commercially, staying updated on changes and upgrades

Job Requirements

Bachelor or Master degree in computer science or technology
5+ years of experience in solution engineering, presales or systems applications consulting
Your technical know-how in networking, connectivity, programming logic, and APIs is considered advantageous.
Your exposure to communications platform as a service (CPaaS) or software as a service (SaaS) is highly valued.
You have a robust engineering background and a genuine passion for technology.
You are an effective communicator: your the ability to communicate fluently with clients & colleagues alike in both English and Bahasa is unmatched.

Infobip employees are people with diverse backgrounds, characteristics, and experiences that share the same passion and talent that helps us achieve our mission. That's why Infobip is committed to creating a diverse workplace and is proud to be an equal-opportunity employer. 

All qualified applicants will receive consideration for employment without regard to race, color, ancestry, religion, age, sex, sexual orientation, gender, gender identity, national origin, citizenship, disability, veteran status, or any other part of one's identity.","Communication, Computer Science, Presales, Technical Documentation, and Technical Requirements",https://media.licdn.com/dms/image/v2/D4D0BAQF1ZG2PFjgs_g/company-logo_100_100/company-logo_100_100/0/1684747654172/infobip_logo?e=1733356800&v=beta&t=9KVkVkd812OMlb0uf3spAU4jUA1UcISONf7wWzrv0F4,Hybrid,Jakarta Metropolitan Area
OSI Electronics,QA Engineer,Reposted 1 week ago,"Overview

For over 35 years, OSI Electronics has provided Manufacturing Solutions of the highest quality,reliability, and customer support. Wespecialize in customized Manufacturing Solutions with the portfolioof services, capabilities, and factory locations needed to provide ourcustomers with a competitiveadvantage in the global marketplace.

OSI Electronics offers turnkey solutions for the full range of assembly complexity. We partner withCustomers on Product Development,New Product Introduction, Mass Production, SustainingEngineering and Product Lifecycle Management. Our cutting edge technology,manufacturing proficiencyand responsive technical services deliver the Tier One capabilities Customers require.

Responsibilities

Responsibilities 

Able to manage quality issue (internal/External) and 8D report
Understand International standar ISO 14001, IPC-A-600, IPC-A-610
To manage product quality issue and communicate with Program on customer requirement.
To conduct inspection data analysis and define the top problem and conduct meeting toensure corrective measure is implement
Assist in the compilation and analyze of quality performance for submission to managementfor review and discussion
Assist in conducting Internal Audit
To ensure quality inspections/ improvement activities are being conducted
To generate quality related work instruction.
Investigate the causes of non-conforming software and train users to implement solutions
Track quality assurance metrics, like defect densities and open defect counts
Stay up-to-date with new testing tools and test strategies
Uphold the company’s core values of Integrity, Innovation, Accountability, and Teamwork
Demonstrate behavior consistent with the company’s Code of Ethics and Conduct
It is the responsibility of every employee to report to their manager or a member of senior managementany quality problems or defects in order for corrective action to be implemented and to avoid recurrenceof the problem
Duties may be modified or assigned at any time to meet the needs of the business.To be able to perform FA activities

Qualifications

To be able to perform FA activities
To be able to ensure that effectiveness implementation of Preventive and corrective action
Able to conduct RCA and 8D
Able to conduct VDA6.3 and VDA6.5, BIQS, IATF internal audit, AIAG CQ-17
Able to facilitate improvement program with such improvement tools eg QCC, Six Sigmamethodology, lean manufacturing.
Able to demonstrate effective leadership
Able to perform SPC, MSA, PPAP and APQP related to Quality
Proven work experience in software development
Proven work experience in software quality assurance
Strong knowledge of software QA methodologies, tools and processes
Experience in writing clear, concise and comprehensive test plans and test cases
Hands-on experience with both white box and black box testing
Hands-on experience with automated testing tools
Solid knowledge of SQL and scripting
Experience working in an Agile/Scrum development process
Experience with performance and/or security testing is a plus","Black Box Testing, Communication, Product Quality, Quality Assurance, Software Quality, Software Quality Assurance, Software Testing, Test Automation, Test Cases, and Test Planning",https://media.licdn.com/dms/image/v2/C4D0BAQFJ4i-9YHDaaA/company-logo_100_100/company-logo_100_100/0/1654878910634/osi_electronics_logo?e=1733356800&v=beta&t=XcdY-hofMeoeK99XlMi19B2juz89pms7SVp7ubpd-zs,On-site,"Batam, Riau Islands, Indonesia"
Traveloka,Backend Engineer - Accommodation,Reposted 1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Software engineering takes the central role in building Traveloka products and systems. You will be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure. You will be exposed to several advanced technologies such as hotel and room data mapping, inventory aggregation from multiple sources, openAI-related applications, and others.

You will work in cross-functional teams and meet great people regularly from top-tier technology, consulting, product, or academic background. We work in an open environment where there are no boundaries or power distance. Everyone is encouraged to speak their mind, propose ideas, influence others, and continuously grow themselves.



Requirements

Bachelor's degree in Computer Science or equivalent from a reputable university with good academic results is preferred.
Having minimum 3 years of experience in software engineering, application development or system development
Passion in software engineering, application development, or systems development
Excellent understanding of software engineering concepts, design patterns, and algorithms
Strong object-oriented analysis and design skills.
Good business acumen, excellent problem skills and broad understanding of software and system design.
Comfortable working up and down the technology stack.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Application Development, Back-End Web Development, Computer Science, Databases, Software Development, System Development, and Systems Design",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,On-site,Jakarta Metropolitan Area
Sea,Senior QA Engineer (Enterprise Efficiency) - Sea Labs,Reposted 2 weeks ago,"Job Description:

Review requirements, specifications and technical design documents to provide timely and meaningful feedback.
Responsible create detailed, comprehensive and well-structured test plans and test cases (own the quality and delivery of features)
Estimate, prioritize, plan, and executing manual testing activities (manual and automation testing) and provide a measurable test report
Design, develop, and execute automation scripts
To perform non-functional testing (load testing, stress testing) and provided a detailed & comprehensive report
Work closely with the Product team, including PMs, Designers, Developers, and QA Lead
To make a clear bug ticket and report (RCA) and identify, communicate, active tracking issues in production


Requirements:

Bachelor's or higher degree in Computer Science or a related discipline
At least 3 years of experience in API / UI testing using Karate Framework with Java (Cucumber), Appium (Android & iOS), Cypress / Playwright or similar frameworks
Familiar with at least of the following programming languages: Python, Java, Javascript or Golang
Agile / Scrum / Kanban experience Soft Skills and able to work and communicate with cross-functional teams
Familiar with testing tools such as Postman, Database SQL & NoSQL
Familiar with Git version management tools & CI/CD using Jenkins / Gitlab CI or similar continuous integration
Good logical and structural thinking
Strong sense of responsibility and result-oriented
Good sense of quality, teamwork, and innovation","Appium, Cucumber, Go (Programming Language), Java, JavaScript, Playwriting, Quality Assurance, Test Cases, Test Planning, and UI Testing",https://media.licdn.com/dms/image/v2/C560BAQEAIrDkWI_p6g/company-logo_100_100/company-logo_100_100/0/1631341864429?e=1733356800&v=beta&t=f6WN1bTubNebvidWzJ76RMv3YZ5W7fPXSm94w7SS6uY,On-site,"Jakarta, Indonesia"
GoTo Group,Data Engineer Lead,Reposted 1 week ago,"What You Will Do

explore existing and new data sources and facilitate the integration to the Data Warehouse.
Design and develop Data Quality Framework across Data Platform.
Design, implement Data Model for enterprise data warehouse.
Classifying data based Data Governance policy and Data Access Framework.
Develop data definition and metrics and maintain the consistency across the Data team.
Modify existing structured and unstructured data integration solutions for rapidly evolving business needs..
Collaborate with a cross-functional team to resolve data quality and operational issues, as well as delivering solutions to meet business needs.
Create conceptual models and data flow diagrams.
Participate with end users to gather requirements and consult on data integration solutions.
Receive and adhere to project delivery deadlines. 
Migrate code across environments and leverage a source code management system.
Design, build, and optimize data pipelines, ETL processes, and data infrastructure in the field.
Develop and maintain proper documentation for data pipeline and service.

What You Will Need

Bachelor's or Master's degree in Computer Science, Engineering, Information Systems, or related fields.
2-5 years of experience in data engineering, software engineering, or a similar role.
Proficiency in programming languages such as Python, Java, or Scala.
Solid understanding of SQL, database management systems, and data modeling concepts.
Experience with big data technologies such as Hadoop, Spark, or Kafka.
Hands-on experience with cloud platforms such as AWS, Azure, or Google Cloud Platform.
Strong problem-solving skills and attention to detail.
Ability to design and implement scalable data pipelines and ETL processes.
Excellent communication and collaboration skills to work effectively with cross-functional teams.
Deeper understanding of data engineering concept, programming language, and big data technology.","Data Engineering, Data Modeling, Data-flow Diagrams, Database Administration, Database Management System (DBMS), Databases, Extract, Transform, Load (ETL), Flow Diagrams, Problem Solving, and Scala",https://media.licdn.com/dms/image/v2/D560BAQHgIVeVdQXzvA/company-logo_100_100/company-logo_100_100/0/1723176835737/gotogroup_logo?e=1733356800&v=beta&t=ShVN5HYyn-ZIoCoXbH8LMVg_WyEA8Fs8vcwbZ3IyTCE,On-site,"Jakarta, Jakarta, Indonesia"
Traveloka,Software Engineer (Backend) - Corporate Travel,Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Corporate Travel is one of the strategic products of Traveloka that provides the best-in-class experience for our business/corporate customers to fulfill their business travel needs.

As a Software Engineer on our Engineering team, you will play a pivotal role in shaping the future of Corporate Travel Product and Technology. You will work with a dynamic team of engineers, product managers, designers, data analysts, and QA engineers to design, build and deliver the best products. Building an application is more than just writing code, you will be involved in the complete cycle of product development: ideation, design, implementation, and support.

Day to day activities:

Be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure
Work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background
Be encouraged to speak your mind, propose ideas, influence others, and continuously grow yourself
Participate and contribute to engineering hygiene such as code review, unit testing, and integration testing
Participate and contribute to the solution and architectural design review.
Participate in the service support as on-call
Participate and contribute to innovation and problem-solving

In Traveloka, we believe technology is there to solve business problems. If you are a motivated and strategic professional with a passion for driving engineering excellence, we invite you to join our team and contribute to our continued success.



Requirements

Bachelors' degree in Computer Science or equivalent from a reputable university
Having a minimum 3 years of experience in software engineering, application development or system development.
Experience in designing data structures, systems (database, queue, cache, etc) and architecture
Strong passion for software engineering, application development, or systems development
A good understanding of software engineering concepts, design patterns, and algorithms
Experience in using Java/Kotlin, Terraform, AWS is a must
Excellent problem-solving skills and a proactive attitude.
Ability to collaborate effectively with cross-functional teams.
Strong communication skills and the ability to explain technical concepts to non-technical stakeholders.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Application Development, Back-End Web Development, Communication, Computer Science, Integration Testing, Java, Kotlin, Software Development, System Development, and Terraform",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,On-site,Jakarta Metropolitan Area
Traveloka,Software Engineer - Backend (Corporate Travel),Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Corporate Travel is one of the strategic products of Traveloka that provides the best-in-class experience for our business/corporate customers to fulfill their business travel needs.

As a Software Engineer on our Engineering team, you will play a pivotal role in shaping the future of Corporate Travel Product and Technology. You will work with a dynamic team of engineers, product managers, designers, data analysts, and QA engineers to design, build and deliver the best products. Building an application is more than just writing code, you will be involved in the complete cycle of product development: ideation, design, implementation, and support.

Day to day activities:

Be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure
Work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background
Be encouraged to speak your mind, propose ideas, influence others, and continuously grow yourself
Participate and contribute to engineering hygiene such as code review, unit testing, and integration testing
Participate and contribute to the solution and architectural design review.
Participate in the service support as on-call
Participate and contribute to innovation and problem-solving

In Traveloka, we believe technology is there to solve business problems. If you are a motivated and strategic professional with a passion for driving engineering excellence, we invite you to join our team and contribute to our continued success.



Requirements

Bachelors' degree in Computer Science or equivalent from a reputable university
Having a minimum 3 years of experience in software engineering, application development or system development.
Experience in designing data structures, systems (database, queue, cache, etc) and architecture
Strong passion for software engineering, application development, or systems development
A good understanding of software engineering concepts, design patterns, and algorithms
Experience in using Java/Kotlin, Terraform, AWS is a must
Excellent problem-solving skills and a proactive attitude.
Ability to collaborate effectively with cross-functional teams.
Strong communication skills and the ability to explain technical concepts to non-technical stakeholders.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Application Development, Back-End Web Development, Communication, Computer Science, Integration Testing, Java, Kotlin, Software Development, System Development, and Terraform",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,On-site,Jakarta Metropolitan Area
