Company Names,Job Titles,Posted On,Job Details,Skill,Images,Type Location,Locations
Traveloka,Software Engineer (Backend) (Customer Care) (CRM & Operation Tools),Reposted 2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!



Job Description

As a Software Engineer on the Customer Care team, you will be building scalable platform for both Traveloka customers & internal users. You will be responsible to ensure Traveloka customers & internal users have an effortless and satisfying experience interacting with each other.

You will work in cross-functional teams and meet great people on a regular basis, in addition to working with fellow engineers, you will also work with Product Managers, Designers, Data Analysts, Customer Operations, and other various stakeholders. Building an application is more than just writing code, you will be involved in the complete cycle of product development: ideation, design, implementation, and support.



Requirements

Having minimum 3 years of experience in software engineering, application development or system development
Passion in software engineering, application development, or systems development
Excellent understanding of software engineering concepts, design patterns, and algorithms
Can collaborate effectively with the team 
Knowledge and experience in using Java
Knowledge and experience in using Terraform and AWS is a plus 
(Optional) Bachelors' degree in Computer Science or equivalent degree



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Algorithms, Application Development, Back-End Web Development, Computer Engineering, Computer Science, Design Patterns, Java, Programming, Software Development, and System Development",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1732147200&v=beta&t=Dt6_D1JgJU6k4fR8rUduk1VWiebZALH8ZLfzMIAUuG8,On-site,Jakarta Metropolitan Area
Traveloka,Product Manager - Transport,2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Our team is seeking an passionate Senior Associate Product Manager to join us as we create and deliver mission critical services and processes to enable Traveloka Transport, specifically in our Supply side.

As a Senior Associate Product Manager you will take a customer first and data driven mindset to drive, decide, coordinate, and execute projects related to Flight Supply, in collaboration with multi-discipline feature teams including user experience experts in our Design team, our passionate developers and Engineers, and the rest of Product and Operations Team.

In this role, you will:

Navigate various data types, technical, design, and system map to simplify complex process and touchpoints 
Translate product strategy into product plan, detailed requirements and prototypes 
Prioritize and define product roadmaps, design documents and proposals, manage product backlog, make quick decisions and coordinate the team to release quality products within planned timelines based on business and customer impact 
Act as a product evangelist to build awareness and understanding about product, its scope and processes, impact and risk for all stakeholders, including customers
Monitor the key metrics of the products and features owned to ensure effectiveness and efficiency at all times
Work closely with mission team in conducting regular analysis and deep dive on the products and features’ performance, and improvements when necessary Identify issues and improvement opportunities that can push the products and features’ performance forward
Advocate customers for internal stakeholders to ensure high impact and functioning products and features that would help our customers do travel their way



Requirements

To be successful in this role, you must possess:

Bachelor's degree in Computer Science, Computer Engineering, or other relevant fields (Mathematics, Electrical Engineering, IT, Chemistry, Physics, Engineering Science, STEM) from reputable universities with minimum GPA of 3.5/4.0. 
A Master's Degree in the aforementioned field is a plus. 
At least 4 years working experience. Previous experience in Product Manager track and experience in the travel industry, other technology company, or global consulting field is a preferable. 
Good understanding of product management / development, preferably in the internet space 
Excellent analytical skills and ability to interpret complex data to drive decision-making. 
Passion in data-driven product development and making the world better through technology. 
Strong project management skills, with the ability to manage multiple initiatives simultaneously and deliver results within deadlines. 
Demonstrate ability to collaborate effectively with cross-functional teams and stakeholders at all levels. 
Excellent communication skill in English, both written and verbal, with the ability to present ideas and influence stakeholders effectively. 
Excellent analytical skills and strong intuitions of user behaviors. 
Ability to quickly learn and absorb new knowledge in the fast-changing and dynamic industry, and synthesize learnings into strategic growth levers that generate tangible business impacts.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Communication, Cross-functional Team Leadership, Design Documents, English, Key Metrics, Product Management, Product Strategy, Project Management, and Timelines",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1732147200&v=beta&t=Dt6_D1JgJU6k4fR8rUduk1VWiebZALH8ZLfzMIAUuG8,On-site,Jakarta Metropolitan Area
Traveloka,Backend Engineer,2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Software engineering takes the central role in building Traveloka products and systems. You will be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure. You will be exposed to several advanced technologies such as hotel and room data mapping, inventory aggregation from multiple sources, openAI-related applications, and others.

Building an application is more than just writing code, you will be involved in the complete product development cycle: ideation, design, implementation, and support. In addition to working with fellow engineers, you will work in cross-functional teams with Product Managers, Designers, Data Analysts, and other various stakeholders.

We work in an open environment where there are no boundaries or power distance. Everyone is encouraged to speak their mind, propose ideas, influence others, and continuously grow themselves.



Requirements

Bachelors' degree in Computer Science or equivalent from a reputable university
Having minimum 3 years of experience in software engineering, application development or system development
Deep knowledge in software engineering, application development, or systems development
Excellent understanding of software engineering concepts, design patterns, and algorithms
Comfortable working in cross-functional teams
Deep knowledge and experience in using Java
Deep knowledge and experience in using Terraform and AWS



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Back-End Web Development, Computer Science, and Software Development",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1732147200&v=beta&t=Dt6_D1JgJU6k4fR8rUduk1VWiebZALH8ZLfzMIAUuG8,On-site,Jakarta Metropolitan Area
Tentang Anak,Community Affiliate,3 days ago,"About Tentang Anak

Imagine a career where you play a pivotal role in ensuring the success and bright future of 80 million children in Indonesia. Tentang Anak is not just a company; it's a mission, a movement, and an opportunity to be part of something truly extraordinary.

Tentang Anak, at its core, is driven by a mission to advance the well-being and development of 80 million children throughout Indonesia. Founded by a team of experts, including pediatricians, child psychologists, and early childhood educators, we are steadfast in our commitment to supporting children with the most reliable education and products. From educational tools (e.g., applications, books, flashcards, puzzles) to essential skincare, Tentang Anak aims to accompany and provide the best solutions for parents and their children, from the moment they wake up until they fall asleep.

Our products are the one and only in Indonesia that are developed by experts, backed by science, and offered at affordable prices. We are humbled by the love our products receive from parents, consistently ranking our Educational Tools and Skincare highly on e-commerce platforms, making them best-sellers. We will continue to innovate and provide better solutions for parents at every step of their journey. We are dedicated to creating a brighter, healthier, and happier future for the children of Indonesia.

Our employees, whom we call TAmily, are a group of relentless and passionate individuals who share the same mission and ambitions. Are you ready to join us in this mission?

Job Description

Community Affiliate Management
Oversee the daily operations of the community affiliate programs.
Engage with affiliates, providing them with the necessary support and resources to succeed.
Monitor and address any issues or concerns within the community.
Data Analysis & Reporting
Collect, analyze, and interpret data from the community to identify trends and insights.
Prepare regular reports on community performance, providing recommendations for improvement.
Utilize data to refine strategies and enhance the overall effectiveness of the community affiliate program.
Strategy Creation
Collaborate with the team to create and implement strategies to grow the community affiliate.
Identify opportunities to optimize engagement and drive conversions.


Qualifications

Bachelors degree in Marketing, Communications, Business, or a related field is preferred.
Minimum of 2 years of experience in affiliate marketing, community management, or a related field
Proven track record of building and managing online communities or affiliate programs
Ability to create and execute effective community outreach and engagement strategies
Proficiency in using social media platforms, forums, and community management tools
Analytical skills to track and measure the success of affiliate campaigns and community engagement
Experience in a fast-paced, dynamic work environment","Ad Serving, Affiliate Management, Affiliate Marketing, Community Engagement, Community Management, Community Outreach, Digital Marketing, and Social Media",https://media.licdn.com/dms/image/v2/C560BAQExgG1RYkzHXg/company-logo_100_100/company-logo_100_100/0/1630669111427/tentang_anak_logo?e=1732147200&v=beta&t=KJbTGlibEskHarzjpjcmdTDo0vIqq2CC82wf0SlNZg4,On-site,"Jakarta, Jakarta, Indonesia"
byOrange,Data Scientist,8 months ago,"Who We Are:

Orange provides your personalized go-to pool of strategy planners, creatives, and technologists for your brand and campaign that aren't part of your daily routine. Strategic managers, content specialists, conceptual creatives, producers, SEO experts, product managers, and others are among the impact players who are held match-fit for your brand.

We are seeking a talented and enthusiastic Data Scientist to join our dynamic company. As a data scientist, you will play a vital role in analyzing complex data sets, developing machine learning models, and providing actionable insights to drive business growth. This position offers an exciting opportunity to contribute to the development and success of our innovative products and services.

What you will do:

Work with large and complex datasets to extract meaningful insights, identify patterns, and uncover hidden relationships. Apply statistical analysis and data mining techniques to gain actionable insights that support decision-making processes
Design, develop, and implement machine learning models, algorithms, and predictive analytics to solve business problems and optimize processes. Collaborate with cross-functional teams to integrate these models into our products and services
Data Visualization and Reporting: Create visually appealing and informative data visualizations and reports to communicate findings and insights to both technical and non-technical stakeholders. Present complex concepts and results in a clear and concise manner
Experimentation and Optimization: Conduct A/B testing and experimentation to improve algorithms, models, and data-driven processes. Continuously monitor and evaluate model performance and propose enhancements to achieve better accuracy and efficiency
Collaborate with product managers, engineers, and other stakeholders to understand business requirements and provide data-driven solutions. Participate in brainstorming sessions and contribute innovative ideas to improve products and services
Ensure the accuracy, integrity, and reliability of data used for analysis and modeling. Identify and address data quality issues, inconsistencies, and anomalies
Keep up-to-date with the latest advancements in data science, machine learning, and related fields. Attend conferences, workshops, and online courses to enhance your knowledge and skills

What you will need:

Bachelor's or Master's degree in a quantitative field such as Mathematics, Data Science, Computer Science, Statistics, or a related discipline
Strong proficiency in programming languages such as Python, R, or Java
Solid understanding of statistical concepts and methodologies
Experience with SQL and working with relational databases
Familiarity with data visualization tools (e.g., Tableau, Power BI) and techniques
Knowledge of big data processing frameworks such as Hadoop or Spark is a plus
Strong problem-solving skills and the ability to work independently as well as in a team
Excellent communication skills to effectively convey complex findings to both technical and non-technical stakeholders

Powered by JazzHR

xljzDy6DfR","Analytics, Communication, Computer Science, Data Analytics, Data Mining, Data Science, Data Visualization, Problem Solving, Relational Databases, and Statistical Concepts",https://media.licdn.com/dms/image/v2/C560BAQHi-H_Q5TD6xQ/company-logo_100_100/company-logo_100_100/0/1676544457439?e=1732147200&v=beta&t=1trswU9fxhb64nnXh-5s-19ASxLtz0MOsYIBgKB8Ca0,On-site,Jakarta Metropolitan Area
PT Kami Gawi Berjaya,Marketing Intern,2 weeks ago,"Responsibilities

Creating and providing visual assets weekly.
Providing final output for 3 Google Ads material and 2 Meta Ads material weekly.
Contacting Nano to Micro influencer focused for stores outside Jakarta.
Monitoring KOL Contents output to store visit, experience and try on.
Compiling results and insights into a presentable report with summarized learning.
Monitoring KOL contents from seeding effort.
Pinpoint SKU highlighted with direct impact to traffic and sales.
Providing any support necessary within the company that the marketing division require.

Requirements

Available for 3-6 months internship program.
Currently enrolled undergraduate student pursuing a degree from all major (Preferable from communication, marketing, management, or related major).
Fresh graduate or in the last semester.
Proficiency in using online design website, such as Canva or Ilustrator.
Excellent of Ms. Office applications for data analysis and reporting.
Strong analytical skills to interpret data to optimize campaign performance.
Creative mindset with ability to think outside the box and develop innovative marketing ideas.
Good at Social Media and digital skill.
Good personality and communication skills.
Up-to-date with the latest trends and best practices in digital marketing.
Able to work full day (Monday - Friday).
Willing to be placed in Kebayoran Baru, Jakarta Selatan.","Adobe Illustrator, Analytical Skills, Campaigns, Canva, Communication, Data Analytics, Google Ads, Public Relations, Social Media, and Writing",https://media.licdn.com/dms/image/v2/C560BAQFTbkNUcTAe5g/company-logo_100_100/company-logo_100_100/0/1630661315248/pt_kami_gawi_berjaya_logo?e=1732147200&v=beta&t=zo--kLSZyjLLqhzR3Vmyb1DNEDGSDMuSPEt7l3wkCoA,On-site,"Jakarta, Jakarta, Indonesia"
DDI,Business Analyst,2 weeks ago,"The ideal candidate is a team player who will be responsible for working with company data in various business areas. Specific responsibilities include reporting metrics, analyzing methodologies, suggesting operation improvements, and building proposal evaluations in a cross-functional environment. 
 Responsibilities
Analyzing historical data of potential clients to analyze the potential profit/margin and estimated cost
Analyzing business development team performance and give recommendations for team strategy: target review, working process, and any other metrics necessary
Identify new business opportunities by analyzing sales data and business performance
Collaborate closely with the Data Analyst team to ensure the seamless onboarding of new brand data.

Qualifications

Bachelor's degree in Business and Management is preferred with minimum 3.00 GPA from credible university
Minimum 2 years experience in Business Analyst from start up company
Expert in Microsoft Excel
Has sharp business mindset and analytic skill
Good communication skill","Analytical Skills, Business Analysis, Business Strategy, Communication, Excel Formulas, Microsoft Excel, and Startups",https://media.licdn.com/dms/image/v2/D560BAQEbQS_q92nNrw/company-logo_100_100/company-logo_100_100/0/1715593811613/pt_digital_distribusi_indonesia_logo?e=1732147200&v=beta&t=ZHtySBc9utDVGsXsy6VMSyGnZ3QpxdFvXNJmVetUphM,On-site,"Tangerang, Banten, Indonesia"
Fairfield by Marriott,Chief Engineer,Reposted 1 week ago,"Job Number 24112279

Job Category Engineering & Facilities

Location Fairfield by Marriott Jakarta Soekarno-Hatta Airport, Jl. Husein Sastranegara No.88, Tangerang, Banten, Indonesia VIEW ON MAP

Schedule Full-Time

Located Remotely? N

Relocation? N

Position Type Management

Job Summary

Manages all engineering/maintenance operations, including maintaining the building, grounds and physical plant with particular attention towards safety, security and asset protection. Accountable for managing the budget, capital expenditure projects, preventative maintenance and energy conservation. Responsible for maintaining regulatory requirements. Leads the emergency response team for all facility issues.

CANDIDATE PROFILE 

Education And Experience

 High school diploma or GED; 4 years experience in the engineering and maintenance or related professional area; technical training in HVAC-R/electrical/plumbing. 

OR

 2-year degree from an accredited university in Building and Construction, Engineering, Mechanics, or related major; 2 years experience in the engineering and maintenance or related professional area; technical training in HVAC-R/electrical/plumbing. 

CORE WORK ACTIVITIES

Managing Property Operations and Engineering Budgets

 Supervises Engineering in the absence of the Director of Engineering. 
 Assists in managing the physical plant including equipment, refrigeration, HVAC, plumbing, water treatment, electrical and life safety systems. 
 Maintains and operates equipment at optimum effectiveness, efficiency and safety. 
 Establishes and manages an effective rooms maintenance program. 
 Ensures compliance with all Engineering departmental policies, standards and procedures. 
 Manages department's controllable expenses to achieve or exceed budgeted goals. 
 Select and order or purchase new equipment, supplies, and furnishings. 
 Inspect and evaluate the physical condition of facilities in order to determine the type of work required. 
 Recommend or arrange for additional services such as painting, repair work, renovations, and the replacement of furnishings and equipment. 
 Supervises the day to day operations of Engineering. 

Maintaining Property Standards

 Maintains accurate logs and records as required. 
 Assists in effectively planning, scheduling and evaluating preventative maintenance programs. 

Providing Exceptional Customer Service

 Handles guest problems and complaints effectively. 
 Empowers employees to provide excellent customer service. 
 Displays leadership in guest hospitality by exemplifying excellent customer service and creating a positive atmosphere for guest relations. 

Managing Profitability

 Helps establish priorities for total property maintenance needs. 
 Ensures on-going communication occurs in all areas of responsibility to create awareness of business objectives, awareness of expectations and recognition of exemplary performance. 

Managing and Conducting Human Resources Activities

 Celebrates successes and publicly recognizes the contributions of team members. 
 Establishes and maintains open, collaborative relationships with employees. 
 Ensures employees are treated fairly and equitably. 
 Strives to improve service performance. 
 Provides feedback to employees based on observation of service behaviors. 
 Supervises employee's ability to execute departmental and property emergency procedures. 
 Reviews employee satisfaction results to identify and address employee problems or concerns. 
 Solicits employee feedback. 
 Helps ensure regulatory compliance to facility regulations and safety standards. 
 Ensures disciplinary procedures and documentation are completed according to Standard and Local Operating Procedures (SOPs and LSOPs) and support the Peer Review Process. 
 Ensures property policies are administered fairly and consistently. 

Marriott International is an equal opportunity employer. We believe in hiring a diverse workforce and sustaining an inclusive, people-first culture. We are committed to non-discrimination on any protected basis, such as disability and veteran status, or any other basis covered under applicable law.

Fairfield by Marriott guarantees a beautifully simple stay wherever you travel, with over 1,000 locations worldwide. Our Marriott family farm heritage inspires a calming, reliable experience characterized by warm hospitality, all at a great value. As a member of our team, you’ll deliver on the Fairfield Guarantee — our commitment that every guest leaves the hotel satisfied. At Fairfield, we invite you to explore career opportunities that hold our hotels and the service we provide to the highest standard. In joining Fairfield by Marriott, you join a portfolio of brands with Marriott International. Be where you can do your best work, begin your purpose, belong to an amazing global team, and become the best version of you.","Building Maintenance, Communication, Customer Service, Emergency Procedures, Guest Relations, HVAC, Observation, Plumbing, Preventive Maintenance, and Technical Training",https://media.licdn.com/dms/image/v2/C560BAQH_rJulSfwldQ/company-logo_100_100/company-logo_100_100/0/1630594572527/fairfield_inn_suites_by_marriott_logo?e=1732147200&v=beta&t=ey7jK9JVNKFmD5_-Q4Lcbw_WmbN3-vUb9R4zp-rrSzA,Full-time,"Tangerang, Banten, Indonesia"
Traveloka,Backend Software Engineer - Experience,2 weeks ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Our team is seeking an passionate Backend Software Engineer to join us as we create and deliver mission critical services and processes to enable Traveloka Experience.

As a Backend Software Engineer, you will have the opportunity to design and develop creative, compelling, and maintain highly available systems that serve millions of Traveloka users every day. You will develop software and services at scale, innovating on the latest technologies as the earliest adopters while employing your knowledge in algorithms, design patterns, and data structures to solve our customers' needs.

In addition to collaborating with fellow engineers, Product Managers, Operations, and Designers, you will be working in an open environment where there are no boundaries or power distances, and are expected to ask questions, speak your mind, and continuously learn and grow.

As a Backend Software Engineer, you are expected to:

Be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure
Contribute code to projects that require backend work 
Improve existing code bases to be more scalable and reliable 
Monitor and react on alerts to resolve issues 
Consider testability, portability/monitoring, reliability, and maintainability, and understand when code is ready to be shared and delivered
Propose solutions to code or problems in a high-traffic environment 
Perform analysis exercises and contribute to postmortems for incidents
Work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background
Participate and contribute to engineering hygiene such as code review, unit testing, integration testing, and architectural design review
Write clean and efficient code, adhering to best practices, and ensuring that your solutions are reusable and maintainable 
Be encouraged to speak your mind, propose ideas, influence others, and continuously grow yourself



Requirements

To excel in this role, you should possess:

Bachelors' degree in Computer Science from reputable universities with minimum GPA of 3.5/4.0. 
Excellent problem solving by employing algorithms, data structures, and design patterns 
Willingness to continuously learn new things in assigned team: technology-related, product-related, or others 
Strong sense of ownership and belonging to the product(s) owned by the team, and to the tasks at hand 
Fluency with English, both oral and written 
Prior technical engineering or working experience, expecially with Java and Spring Boot framework, SQL-Based RDBMS, Cloud Infrastructure, and writing Unit Test is a plus



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Back-End Web Development, Computer Science, Integration Testing, Portability, Problem Solving, and Programming",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1732147200&v=beta&t=Dt6_D1JgJU6k4fR8rUduk1VWiebZALH8ZLfzMIAUuG8,On-site,Jakarta Metropolitan Area
Deloitte,Senior Manager - Technology Strategy & Transformation - Banking - Indonesia,Reposted 2 weeks ago,"At Deloitte, we offer a unique and exceptional career experience to inspire and empower talents like you to make an impact that matters for our clientsDate: 15 Aug 2024

Service Line / Portfolios: Enterprise Technology & Performance

Location:

Jakarta, ID

Are you ready to unleash your potential?

At Deloitte, our purpose is to make an impact that matters for our clients, our people, and the communities we serve.

We believe we have a responsibility to be a force for good, and WorldImpact is our portfolio of initiatives focused on making a tangible impact on society’s biggest challenges and creating a better future. We strive to advise clients on how to deliver purpose-led growth and embed more equitable, inclusive as well as sustainable business practices.

Hence, we seek talented individuals driven to excel and innovate, working together to achieve our shared goals.

We are committed to creating positive work experiences that foster a culture of respect and inclusion, where diverse perspectives are celebrated, and everyone is recognised for their contributions.

Ready to unleash your potential with us? Join the winning team now!

 Work you will do 

Deloitte’s Financial Services industry group strives to support clients in addressing the challenges that impact today’s industry. Our member firm’s global network engages with clients to refine their business models through innovative practices, improved processes and enabling information technologies.

This role will see you engage directly with high profile banking clients on their most important and challenging issues including defining the technology strategy, architecture and operating model for incumbent banks looking to transform themselves or neo banks, running the technology work stream for a large M&A program or developing a cloud transformation roadmap and more. We do not stop at defining the strategy and continue to work with our clients as trusted advisors throughout their journey. This also helps us to ensure that our strategy work is grounded and backed by learnings from actual implementation. You will also get a chance to collaborate with our global network where we have delivered truly cutting-edge technology projects for clients in this domain.

This role sits within the Technology, Strategy & Transformation team of Deloitte Southeast Asia, which aims to design, implement, and deliver technology strategy and transformation engagements for banks in the region, covering Retail Banking, SME banking, Corporate/Commercial Banking.

You will work alongside our clients to help them to build and transform their IT function, with reference to the following areas:

 IT Strategy Development: Assist clients in developing a technology strategy and roadmap that aligns with and supports their key business priorities, unlocking business value. 
 IT Operating Model: Support senior IT leadership or business sponsor in developing an IT Operating Model, outlining the strategic aims of the organization, defining the various components of the IT function (e.g. roles, governance, processes, controls, and tools). 
 Application Rationalization and Architecture: work with clients to assess the application landscape and define the target state architecture and platform roadmaps to deliver business objectives. Identify how the next gen technologies can be deployed to deliver their value proposition 
 IT Transformation: Shaping client’s major IT Transformation program and running the Transformation Office to deliver business and technology initiatives. 
 IT M&A: Working on large international M&A deals (mergers, acquisitions, carve outs etc.) covering due diligence, day 1 strategy, planning, operating model, architecture, and post day 1 optimization and value delivery 
 IT Sourcing: working with clients to optimize their service delivery models, identifying and executing sourcing options for them. 

 Your role as a leader 

At Deloitte, we believe in the importance of empowering our people to be leaders at all levels. We expect our people to embrace and live our purpose and shared values, challenging themselves every day to identify issues that are most important to our clients, our people, and the communities, and to make an impact that matters. In addition to living our purpose, Senior Managers across our Firm are expected to:

 Establish a strong leadership brand by inspiring others through passion, integrity, and appreciation. 
 Create opportunities to drive impact by leveraging each person’s strengths to build high performing teams. 
 Translate and communicate broader strategy into a convincing team vision and goals, to align the team and sets priorities to achieve objectives. 
 Engagement leadership and delivery. 
 Collaborate with leaders across offerings and geographies to shape new opportunities for the firm 
 Developing eminence content and points of views with colleagues firmwide. 
 Actively contribute to building the talent pipeline by championing a talent experience that attracts, develops, and retains top talent and high performing teams. 

Enough About Us, Let's Talk About You

If you are someone with:

 Tertiary qualification in a technology or business discipline with a well ranked institution. 
 Minimum 12 years of working experience in technology strategy and transformation at consulting firms, in house consulting role or in an enterprise architecture role working for a leading bank. 
 Demonstrated experience in technology strategy for within the Banking Institutions, with exposure to one or more of the following areas: 
 IT Strategy, Architecture and Operating Model Design 
 Cloud strategy and transformation 
 Business case development 
 Delivery of large technology transformation programs. 
 Deep understanding of banking technology landscape particularly in digital banking capabilities and underlying technology solutions and how they are delivering their value proposition. 
 Demonstrated thought leadership and eminence building in the marketplace. 
 Understanding of the new age solution provider landscape and their capabilities across banking. 
 Experience with budgetary responsibilities related to projects or resources. 
 Experience in collaborating with cross functional teams to shape up and deliver new opportunities. 
 Exceptional interpersonal, team building, and communication skills, showcasing executive presence with demonstrated ability to manage senior client stakeholders i.e. CXOs. 
 Ability to build consensus and foster change in ambiguous settings. 
 Commitment to professional excellence, as well as personal and professional growth. 
 Drive, tenacity, client focused and results oriented. 
 An appreciation of the consulting lifestyle and ability to travel (both locally and abroad) is a prerequisite to fit to our short-term and long-term project assignment. 

 Next Steps 

So what are you waiting for? Join the winning team now.

Due to volume of applications, we regret that only shortlisted candidates will be notified.

Please note that Deloitte will never reach out to you directly via messaging platforms to offer you employment opportunities or request for money or your personal information. Kindly apply for roles that you are interested in via this official Deloitte website.

Requisition ID: 102317

In Indonesia, the services are provided by Imelda & Rekan and other related entities in Indonesia (""Deloitte in Indonesia""), which are affiliates of Deloitte Southeast Asia Ltd. Deloitte Southeast Asia Ltd is a member firm of Deloitte Touche Tohmatsu Limited. Deloitte in Indonesia, which is within the Deloitte Network, is the entity that is providing this Website.","Budgetary Responsibilities, Business Case Development, Business Case Preparation, Communication, Enterprise Architecture, Executive Visibility, IT Strategy, IT Transformation, Identifying New Opportunities, and Operating Models",https://media.licdn.com/dms/image/v2/C560BAQGNtpblgQpJoQ/company-logo_100_100/company-logo_100_100/0/1662120928214/deloitte_logo?e=1732147200&v=beta&t=9sXyKUYih2EQSZijxhhn54OrIHe1qEE2Qp_BAswLKJo,Hybrid,Jakarta Metropolitan Area
Hilton,Junior Sous Chef - Pastry,Reposted 4 days ago,"A Junior Sous Chef is responsible for contributing to menu creation and managing and training the kitchen brigade to deliver an excellent Guest and Member experience while managing food cost controls.

What will I be doing?

As a Junior Sous Chef, you are responsible for contributing to menu creation and managing and training the kitchen brigade to deliver an excellent Guest and Member experience. A Junior Sous Chef will also be required to manage food cost controls. Specifically, you will be responsible for performing the following tasks to the highest standards:

Contribute to menu creation
Manage and train the kitchen brigade effectively to ensure a well-organised and motivated team
Ensure consistency in quality of dishes at all times
Manage customer relations when necessary, in the absence of the Junior Sous Chef
Ensure resources meet business needs through the effective management of working rotas
Support brand standards through the training and assessment of your team
Manage food cost controls to contribute to Food and Beverage revenue
Knowledge of activities in other departments and implications
Ensure compliance with food hygiene and Health and Safety standards


What are we looking for?

A Junior Sous Chef serving Hilton brands is always working on behalf of our Guests and working with other Team Members. To successfully fill this role, you should maintain the attitude, behaviours, skills, and values that follow:

Strong Chef de Partie or previous Junior Sous Chef Experience
Approaches food in a creative way
Strong supervisory skills
Positive attitude
Good communication skills
Committed to delivering a high level of customer service
Excellent grooming standards
Excellent planning and organising skills
Willingness to learn


It would be advantageous in this position for you to demonstrate the following capabilities and distinctions:

Relevant qualifications for role
Ability to work a variety of shifts including weekends, days, afternoons and evenings


What will it be like to work for Hilton?

Hilton is the leading global hospitality company, spanning the lodging sector from luxurious full-service hotels and resorts to extended-stay suites and mid-priced hotels. For nearly a century, Hilton has offered business and leisure travelers the finest in accommodations, service, amenities and value. Hilton is dedicated to continuing its tradition of providing exceptional guest experiences across its global brands. Our vision “to fill the earth with the light and warmth of hospitality” unites us as a team to create remarkable hospitality experiences around the world every day. And, our amazing Team Members are at the heart of it all!

Work Locations

Doubletree by Hilton - Surabaya, Indonesia

Schedule

Full-time

Brand

Doubletree by Hilton

Job

Culinary","Cost Engineering, Customer Relations, Food Cost, Food Safety, Hygiene, Menu Development, Organization Skills, Pastry, Team Motivation, and Training Assessment",https://media.licdn.com/dms/image/v2/C560BAQEHYnczCpQaAQ/company-logo_100_100/company-logo_100_100/0/1654652249026/hilton_logo?e=1732147200&v=beta&t=jRfgprBv4Qw6U20i7B0tYaNiMoxMthr3B-OlCZ3RxsU,On-site,Greater Surabaya
IFCA MSC Berhad,Product Specialist - ContractX - Construction Cost Management Software,3 weeks ago,"We are looking for an enthusiastic Product Manager to spearhead our product expansion, selling the latest next generation mobile internet construction management solutions in Indonesia selling directly and via solution partners.

To be successful as a Product Manager, you must have the necessary industry knowledge and passion for the products you work with. Country Product Head must have a keen eye for spotting customer requirements and pain points and ability to present a working solution to the customer.

Product Country Head Responsibilities:
Identifying and established new market opportunities, recruit and groom Solution Partners
Championing the product via product sales and marketing initiative.
Collaborating and strategizing with the business and engineering teams.
Planning and conducting product events such as product seminar, workshops, etc.
Performing product demonstrations for customers and solution partner.
Market research on the potential of the product and provide recommendations for product improvement.

Requirements:
A professional degree in IT / Construction Cost Management or related fields with past experience in software solution sales.
Extensive past working experience in selling Construction Cost Management system to the Construction Industry would be advantageous.
Ability to perform software demonstration aided by presentation materials such as product sales ppt and product sales video is mandatory.
Articulate well and able to perform demonstrations that engage and inspire.
Deadline-driven, and willing to work after hours.
Superb verbal and written communication skills, as well as great conversation etiquette.
A strong growth mindset and sales oriented.","Communication, Presentation Software, and Software Construction",https://media.licdn.com/dms/image/v2/C560BAQHjn8HSdJiuIA/company-logo_100_100/company-logo_100_100/0/1630665599933/ifca_logo?e=1732147200&v=beta&t=vhyNjnrf0aXUpkBYAYI_8tu1yE7vtUvQBAXwSbvNyKg,On-site,"Jakarta, Indonesia"
