Company Names,Job Titles,Posted On,Job Details,Skill
AYANA Hospitality,Senior Frontend Engineer (Bali Base),3 weeks ago,"AYANA Hospitality is one of the leading hotel management companies in Indonesia. We pride ourselves on creating extraordinary guest experiences through our luxurious resorts and outstanding service.

We are seeking a talented Senior Frontend Engineer to join our dynamic team. In this role, you will utilize your expertise in HTML, CSS, and JavaScript to build and maintain world-class guest-facing and internal web applications. Your attention to detail and ability to create intuitive user experiences will be crucial in ensuring that every interaction with our digital platforms is seamless and engaging.

You'll be an integral part of our team, working closely with UX/UI designers, backend engineers, and product managers to translate design mockups into responsive and performant front-end code. Your role involves implementing features that enhance the functionality and user experience of our websites, as well as optimizing our web applications for speed, scalability, and efficiency. Whether it's a guest booking a luxurious stay or a staff member accessing essential tools, your work will touch every corner of our digital presence.

Key Responsibilities:

Develop and maintain robust, user-friendly web applications
Optimize performance and ensure cross-browser compatibility across our web properties
Collaborate with UX/UI designers to create visually stunning and accessible interfaces
Work closely with backend engineers to integrate APIs and services


Requirements

Qualifications:

6+ years of experience in frontend development with a solid portfolio of projects
Proficiency in HTML, CSS, and JavaScript, with extensive experience in modern frameworks like React (Next.js, Gatsby.js) and Vue.js (Nuxt.js experience is a plus)
Strong understanding of responsive design principles and mobile-first development
Demonstrated commitment to best practices in version control, thorough documentation, and rigorous testing","Back-End Web Development, Cascading Style Sheets (CSS), Cross-browser Compatibility, Front-End Development, Guest Booking, Mockups, Next.js, Responsive Web Design, User Interface Design, and Web Applications"
Evermos,Frontend Engineer,2 days ago,"Placement: Bandung/Yogyakarta

Job Descriptions
Developing new user-facing features using Vue.Js and Nuxt.Js
Building reusable components and front-end libraries for future use
Translating designs and wireframes into high quality code
Optimizing components for maximum performance across a vast array of web-capable devices and browsers Create unit, scenario, integration sanity test if required
Write Documentation for your code
Job Requirements
Minimum 4 years of working experience
Strong proficiency in JavaScript, including DOM manipulation and the JavaScript object model
Thorough understanding of Vue.Js, Nuxt.Js and its core principles
Experience with data structure libraries
Experience of responsive and mobile friendly website
Experience with RESTful APIs
Knowledge of modern authorization mechanisms, such as JSON Web Token
Familiarity with modern front-end build pipelines and tools
Experience with common front-end development tools such as Webpack, NPM, etc.
Ability to understand business requirements and translate them into technical requirements
Experience in optimization when load a webpage
Proficient with Git","Business Requirements, Document Object Model (DOM), Front-End Development, Image Editing, JSON Web Token (JWT), JavaScript, JavaScript Object Model (JSOM), Nuxt.js, Technical Requirements, and Vue.js"
INDODAX - Indonesia Digital Asset Exchange,Lead Android Engineer,1 week ago,"Proven experience as a senior or lead Android developer, with at least 5 years of experience in Android app development.
Strong proficiency in Kotlin and/or Java programming languages.
Experience with Android SDK, Android Studio, and related tools.
Deep understanding of mobile UI/UX principles and best practices.
Solid understanding of software development methodologies and practices.
Experience with RESTful APIs, JSON, and third-party libraries.
Familiarity with agile development methodologies (Scrum, Kanban).
Excellent problem-solving and analytical skills.
Strong leadership and communication skills.
Ability to work effectively in a fast-paced environment and meet tight deadlines.
Experience with version control systems such as Git.
Experience with automated testing and continuous integration tools is a plus.
Portfolio of published Android applications is highly desirable.",Android Development and Kotlin
GoTo Group,Senior Software Engineer (Data Warehouse),3 weeks ago,"About The Role

At GoToFinancial, engineering is central to everything we do: bringing our ideas to life and into the lives of our users. As a Backend Engineer for the Infrastructure Engineering team, you'll play an integral part in creating the best developer experience for our product engineers.

As a member of the Data Platform team, you will be at the epicenter of an amazing company, experiencing extreme growth and solving the challenges that come with scaling rapidly. You will work closely with the business teams and other Data teams to make data better accessible and reliable while leveraging the largest-scale data processing technologies in the world. In order to succeed in this role, you should have a product mindset along with a strong vision of building data products for a massively scalable data engineering platform.

What You Will Do

Develop and maintain scalable data products for building a self-serve data engineering platform.
Write code that is clear, concise, performant, tested and easily understood by others
Containerization and deployment of the data products on Kubernetes
Design and deploy the data products Google Cloud Platform or any other cloud.
Collaborate with data and business teams to gather requirements and translate them into technical specifications.
Document processes, architectures, and workflows, and provide training and support to team members.

What You Will Need

A minimum of 2-5 years of experience in a software engineer role, coupled with a graduate degree in a relevant field such as Computer Science.
Strong in-depth experience of writing code in Golang.
Good understanding of containerization, including Docker or Kubernetes.
Good understanding of the full life cycle of the data warehouses.
Strong analytical skills, the ability to work effectively in cross-functional teams, meticulous attention to detail, self-motivation, adaptability, and a strong sense of ownership
Strong interpersonal and communication skills

About The Team

Our GoPay team consists of 200+ zealous folk based in Jakarta and Bangalore. As Nasi Goreng is to the people of Indonesia, we are to Gojek: providing the nourishment to sustain our business from the inside out. We run and oversee one of Southeast Asia's largest e-money wallet platforms and Indonesia's leading digital payments provider.

Our service is now accepted by over 300,000 online and offline merchants in Indonesia alone, with our ecosystem processing US$3.6 billion of annualized Gross Transaction Value. But, the growth of Payments does not stop here. We are hungry for more. We intend to become the largest payment and financial services group in Southeast Asia. It's our job to ensure that this number grows, and more importantly, that anyone utilizing our platform is given the most seamless payment experience possible. How does one achieve this, you may ask? By collaborating diligently with our users to understand the daily obstacles they face in the payment arena, and then crafting our products and services to aid these issues.

As a team, we’re concerned not only with the growth of the company but each other’s personal and professional growth, too. Along with a common drive to jump over technical barriers and provide sustainable solutions, our team bonds over our shared love for tea, movies, and TV shows.

About GoTo Group

GoTo Group is the largest digital ecosystem in Indonesia with its mission to “Empower Progress’ by offering technological infrastructure and solutions for everyone to access and thrive in the digital economy. The GoTo ecosystem consists of on-demand transportation services, food and grocery delivery, logistics and fulfillment, as well as financial and payment services through the Gojek and GoTo Financial platforms.It is the first platform in Southeast Asia that hosts these crucial cases in a single ecosystem, capturing the majority of Indonesia’s vast consumer household.

About Gojek

Gojek is Southeast Asia’s leading on-demand platform and pioneer of the multi-service ecosystem with over 2.5 million driver partners across the regions offering a wide range of services such as transportation, food delivery, logistics and more. With its mission to create impact at scale, Gojek is committed to resolving consumer problems and raising standards of living by connecting consumers to the best providers of goods and services in the market.

About GoTo Financial

GoTo Financial accelerates financial inclusion through its leading financial services and merchants solutions. Its consumer services include GoPay and GoPayLater and serve businesses of all sizes through Midtrans, Moka, GoBiz Plus, GoBiz, and Selly. With its trusted and inclusive ecosystem of products, GoTo Financial is open to new growth opportunities and aims to empower everyone to Make It Happen, Make It Together, Make It Last.

GoTo and its business units, including Gojek and GoToFinancial (""GoTo"") only post job opportunities on our official channels on our respective company websites and on LinkedIn. GoTo is not liable for any job postings or job offers that did not originate from us. You should conduct your own due diligence to prevent being victims of any fake job scams, if they did not originate from GoTo's official recruitment channels.","Analytical Skills, Back-End Web Development, Communication, Computer Science, Cross-functional Team Leadership, Easily Adaptable, Interpersonal Communication, Requirements Gathering, Software Development, and Technical Specs"
Siemens,Manfacturing - Programming Engineer Internship,2 weeks ago,"We know that a business only thrives if our people are thriving. That’s why we always put our people first. Our global and diverse team would be happy to support you and challenge you to grow in many ways.

Who knows where our joint journey will take you?

You’ll make a difference by

Develop and Maintain Software Applications: Design, develop, and maintain software applications specifically tailored for manufacturing processes using PHP (preferably Laravel) and full stack development technologies.
Collaboration: Work closely with cross-functional teams including manufacturing, operations, and IT to understand requirements and deliver software solutions that improve efficiency and productivity.
Troubleshooting and Support: Provide technical support and troubleshoot issues related to software applications used in the manufacturing environment.
Code Optimization and Performance Tuning: Ensure high performance and responsiveness of applications through code optimization and performance tuning.
Documentation: Create and maintain comprehensive documentation for all developed applications and processes.
Continuous Improvement: Identify opportunities for process improvements and implement new technologies to enhance manufacturing capabilities.
Training and Knowledge Sharing: Provide training to end-users and other team members on new software applications and updates.
Compliance and Standards: Ensure all software development activities comply with industry standards and regulations.

You’d describe yourself as3. Experience: Prior experience in software development, particularly within a manufacturing environment, is highly desirable.

 Educational Background: On Bachelor’s Program in Information Technology, Computer Science, or a related field.
 Technical Skills:
Proficient in PHP (with a preference for experience in Laravel framework).
Strong knowledge of full stack development including front-end (HTML, CSS, JavaScript) and back-end technologies.
Familiarity with databases such as MySQL, Microsoft SQL, etc.
Understanding of version control systems such as Git.
 Language Skills: Proficiency in English is preferred.
 Work Environment: Must be willing to work full-time from the office
 Soft Skills:
Strong problem-solving skills and attention to detail.
Ability to work independently and as part of a team.
Excellent communication and interpersonal skills.
Adaptability and willingness to learn new technologies and methodologies.

We value your unique identity and perspective and are fully committed to providing equitable opportunities and building a workplace that reflects the diversity of society. Come bring your authentic self and create a better tomorrow with us.","Back-End Web Development, Cascading Style Sheets (CSS), Communication, Front-End Development, Full-Stack Development, HTML, JavaScript, Problem Solving, Soft Skills, and Stack"
Agoda,Lead Software Engineer – Back End (FinTech) (Bangkok based – Relocation provided),2 weeks ago,"About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

 Our Purpose –  Bridging the World Through Travel 

We believe travel allows people to enjoy, learn and experience more of the amazing world we live in. It brings individuals and cultures closer together, fostering empathy, understanding and happiness.

We are a skillful, driven and diverse team from across the globe, united by a passion to make an impact. Harnessing our innovative technologies and strong partnerships, we aim to make travel easy and rewarding for everyone.

 Get to Know Our Team 

Fintech is one of the fastest growing areas in Agoda and we are rapidly expanding our tech team. We work closely with the finance business team and our Fintech product owners to reduce risk, drive efficiencies and move on new market opportunities in this exciting field. We have a wide range of projects from traditional finance to cutting-edge customer fintech. For example, reconciliation using Big Data technologies, growing and optimizing customer payments options, tax calculations in milli-second response times and a mesh of supplier payment options like virtual credit cards. It ’ s a hot field and the perfect mix of data engineering and backend engineering.

 The Opportunity 

 In this role, you will not only develop robust backend systems but also architect and maintain scalable data pipelines and storage solutions that support complex data collection, processing, and analysis. Your dual expertise in backend and data engineering will play a crucial role in optimizing our financial technology solutions and driving informed business decisions through reliable data insights. 

 In This Role, You’ll Get to 

 Think and own the full life cycle of our products, not just a single piece of code – from business requirements, technology selection, coding standards, agile development, unit and application testing, to CI/CD and proper monitoring 
 Design, develop and maintain platforms and data pipelines across fintech 
 Boost System Performance: build systems that are stable, scalable, and highly performant to meet the dynamic demands of the financial landscape 
 Write great code and help others write great code – mentor people in your team and wider 
 Collaborate with other teams and departments 
 Exceptional problem-solving skills coupled with a strategic mindset are essential. You possess the ability to adapt to new changes and the foresight to anticipate future needs. Leadership at Agoda isn’t just managing tasks but inspiring innovation and driving vision into reality. 
 Foster Cross-Functional Collaboration: work with diverse teams to drive forward product and technology goals 
 Shape our future team: Play a pivotal role in recruiting and onboarding exceptional talent 

What You’ll Need To Succeed

 10+ years of experience with strong proficiency in Java, Kotlin, Scala, or C# with a proven track record of developing high-performance applications in production settings. Insightful experience with big data technologies like Hadoop, real-time processing frameworks (e.g., Apache Spark), and advanced knowledge of SQL and data architecture. 
 Thinks in systems: their edge cases, failure modes, and life cycles 
 Uses a metrics driven approach and can make informed decisions using data 
 You are passionate about the craft of software development and constantly work to improve your knowledge and skills 
 Experience with Scrum/Agile development methodologies 
 Excellent verbal and written English communication skills 
 Experience with operational excellence and a deep understanding of metrics, alarms and dashboards 

 It’s Great If You Have 

 Experience working in a modern FinTech or Payments organization 
 Domain knowledge in any of these areas: financial reconciliation, financial reporting, tax, payout methods like virtual credit cards or customer payments 
 Hands-on experience working with technologies like Spark for data processing, ETLs for data pipelines and queueing systems (Kafka, RabbitMQ). 
 Core engineering infrastructure tools like GitLab for source control and Continuous Integration, Kubernetes 
 Experience developing, maintaining and debugging large-scale distributed systems 
 Experience in leading projects, initiatives and/or teams, with full ownership of the systems involved 

#sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #mexico #mexicocity #australia #sydney #melbourne #perth #canada #toronto #vancouver #montreal #china #shanghai #beijing #shenzhen #prague #Brno #Ostrava #egypt #estonia #france #paris #hongkong #budapest #indonesia #jakarta #bali #bandung #malaysia #kualalumpur #germany #dublin #berlin #munich #hamburg #stuttgart #cologne #frankfurt #israel #telaviv #italy #milan #rome #japan #tokyo #osaka #amsterdam #oslo #manila #poland #warsaw #krakow #bucharest #russia #moscow #saintpetersburg #capetown #johannesburg #southkorea #korea #seoul #barcelona #madrid #stockholm #zurich #taiwan #taipei #thailand #bangkok #chiangmai #phuket #istanbul #london #manchester #edinburgh #ukraine #kiev #hcmc #vietnam #hanoi #hochimin #wroclaw #poznan #katowice #rio #salvador #india #delhi #newdelhi #bangladesh #dhaka #pakistan #islamabad #karachi #maldova #macedonia #IT #ENG #4 #india

Equal Opportunity Employer 

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.","Agile Development, Application Testing, Business Requirements, Coding Standards, Dashboards, Foresight, Metrics Driven, Operational Excellence, Problem Solving, and Software Development"
Codup,Senior Front End Developer,1 month ago,"Codupseeking a talented and experienced Senior Front End Developer - React/Reduxto join our dynamic team and contribute to the development of our advanced web applications with extensive experience in building high-performance, scalable web applications. The ideal candidate will have a strong background in modern JavaScript frameworks, particularly React.js, and will be well-versed in the latest development methodologies and best practices. This role requires a proactive individual who can work in a fast-paced environment and collaborate effectively with cross-functional teams.

Responsibilities:

Develop, maintain, and enhance single-page applications (SPA) using React.js (version 16 and above)
Implement micro-frontend architectures and module federations
Utilize tools such as Webpack for module bundling and Bootstrap for responsive design
Write clean, maintainable, and scalable TypeScript code
Perform unit testing to ensure code quality and reliability
Leverage Context API and Redux for state management
Write and manage CSS for component styling
Make API calls using Axios and handle authentication and authorization mechanisms
Utilize custom hooks and functional components to build reusable and modular code
Generate packages and handle package management
Deploy React applications in production environments
Address CORS issues and understand Cross-Origin Resource Sharing
Utilize Strict Mode to identify potential problems in the application
Develop and maintain Node.js applications with a focus on NestJs
Implement dependency injection and custom middleware in Node.js
Handle multi-threading with worker threads and manage application processes using PM2
Implement caching and routing strategies
Utilize logging for debugging and monitoring Node.js applications

Requirements:

Proven experience as a React Developer, with a deep understanding of React.js (version 16 and above)
Proficiency in TypeScript and modern JavaScript (ES6+)
Strong experience with Context API, Redux, and custom hooks
Familiarity with single-page application (SPA) development and micro-frontend architecture
Hands-on experience with Webpack, Bootstrap, and other front-end tools
Experience with unit testing frameworks and practices
Proficiency in making API calls with Axios
Understanding of authentication and authorization mechanisms
Experience deploying React applications in production
Knowledge of CORS and how to resolve related issues
Understanding of React's Strict Mode for identifying potential issues
Experience with Node.js development, preferably with NestJs
Familiarity with dependency injection, custom middleware, worker threads, and PM2
Experience in caching, routing, and logging in Node.js applications

Preferred Qualifications:

Experience with micro-frontend architectures and module federations
Familiarity with additional front-end frameworks or libraries
Strong problem-solving skills and the ability to troubleshoot complex issues
Excellent communication skills and the ability to work effectively in a team environment

If you are passionate about building high-quality web applications and have the skills and experience outlined above, we would love to hear from you. Apply now to join our team and contribute to the future.

Powered by JazzHR

LjPR05x5uR","Bootstrap (Framework), Front-End Development, JavaScript, JavaScript Frameworks, React.js, Redux.js, Scalable Web Applications, TypeScript, Unit Testing, and Webpack"
Freedom Property Investors,Junior Next js Full Stack Developer - Southeast Asia,2 weeks ago,"About the Opportunity:
Competitive base range: 800 - 1,000 AUD / Month (based on experience)
Full-time permanent role, Dayshift AEST
Collaborative and supportive team environment
Continuous learning and growth opportunities


About the Role:

Are you a passionate and eager junior developer with a strong foundation in web development and an interest in learning Next.js? Freedom Property Investors seeks a talented Junior Next.js Developer to join our growing team. In this role, you will be key in building and maintaining our web applications using Next.js, contributing to a smooth user experience and efficient operation.


Job Responsibilities:

Assist senior developers in building and maintaining user interfaces using Next.js and React.js
Contribute to the development of new features and functionalities
Integrate with external APIs and data sources
Participate in code reviews and testing processes
Learn and implement best practices for clean, maintainable, and efficient code
Collaborate effectively with designers and other developers
This role is requiring to work through Zoom for 8 hours with the camera on


Job Requirements:

Bachelor's or Master's degree in Computer Science, Information Technology, or a related field.
At least 2 years experience as a Junior Next.js Developer or similar role, with a strong portfolio of web applications.
Strong understanding of web development fundamentals (HTML, CSS, JavaScript)
Basic understanding of React.js concepts
Eagerness to learn Next.js and related technologies
Ability to collaborate effectively in a team environment
Excellent problem-solving and communication skills
Strong work ethic and a commitment to continuous learning


Bonus Points:

Experience with version control systems (Git)
Experience with API integration
Familiarity with unit testing frameworks


About The Company:

Freedom Property Investors is the largest and fastest-growing Property Investment Company in Australia, with main offices in Sydney and Melbourne CBD’s.

We are currently the 3rd fastest-growing business in Australia across all industries according to the Australian Financial Review.

We are privileged to have 25+ years of combined experience between our two Founders, served over 10,000 valued members and over 300 full-time staff spread across Australia and growing. We pride ourselves on being the industry leaders.

It is our mission to serve our valued members, earning over 1,664 positive Google reviews and a 4.8 Star rating, this is unheard of in our industry. We are in need of people who share the same values as we do. This opportunity is open to all driven individuals who are committed to helping people and earning life-changing income.

Join Australia’s largest and number 1 Property investment team and contribute to our mission to help everyday Australians achieve their goals of Financial Freedom.

Apply now!!!","Cascading Style Sheets (CSS), Computer Science, Control Systems, Full-Stack Development, JavaScript, Learning, Next.js, React.js, and Skill Development"
Moovd,Medior / Senior Developer,2 weeks ago,"📢 WE ARE URGENTLY HIRING 📢

We are only accepting applicants who currently live in Indonesia

Position: Senior/Medior Developer
Location: Bandung City 
Type: Full Time-On Site 
Experience: more than 2 years professional experience, excluding your internship period

Moovd is a late-stage healthtech startup that is disrupting the mental healthcare industry with innovation, AI and cutting edge technology. Launched from a small town in the Netherlands, Europe, now we have had 1 office in Europe and 1 in Indonesia. Since we’re growing fast, we are in need for talents who are willing to work in Bandung to expand our office in one of Bandung’s newest and best office towers!
Once you start joining the team, you will work together with our Indonesian team from our office in Bandung and also with our team in the Netherlands through daily online meetings and interactions which combines expertise in technology and psychology to develop impactful products that improve the lives of millions. Imagine the experience you will have in working with our multicultural team.
More about us:
We help over 1000 therapists worldwide provide digital mental healthcare
We use a modern tech stack based on Angular, Flutter, NodeJS, Amplify and AWS
Our employees are central in our company, we care about you and your mental health.
We have support from multiple investors and a Venture Capital firm from Europe

Job Description:
We are looking for a skilled Senior/Medior Software Developer to join our dynamic team. In this role, you will be responsible for developing and maintaining high-quality software applications. You will work closely with cross-functional teams like the UI-UX team and Marketing Team to deliver innovative solutions that meet our business needs.
Your job responsibilities will be:
Design, develop, and implement robust software applications using Angular, Flutter, NodeJS, TypeScript, Amplify and AWS
Collaborate with product managers, designers, and other developers to define project requirements and specifications.
Lead code reviews and mentor junior developers, fostering a culture of continuous learning and improvement.
Troubleshoot and debug applications to ensure optimal performance and reliability.
Stay up-to-date with emerging technologies and industry trends to ensure our solutions are cutting-edge.
Participate in architectural discussions and contribute to technical decision-making.
Ensure best practices in coding, testing, and documentation.

Qualifications:
Bachelor’s degree in Computer Science, Engineering, or a related field (or equivalent experience).
More than 2 years of professional experience in software development.
Proficiency in Angular, Flutter, NodeJS, TypeScript, Amplify, AWS or similar frameworks/languages.
Strong understanding of software development methodologies (Agile, Scrum, etc.).
Experience with database technologies (e.g., SQL, NoSQL, DynamoDB is a preference).
Excellent problem-solving skills and a proactive approach to challenges.
Strong communication skills and the ability to work collaboratively in a team environment.
Fluent in English, both verbal and written.
Willing to work in a multicultural environment.
Passion for technology and innovation, with a track record of delivering successful products.

Benefits:
Many growth opportunities within the company
A laptop from the company that you can bring home and use privately as well
Informal working environment with lots of team building activities
At least once in a month, there will be a gathering with the Indonesian team;
A nice office space in Bandung’s newest corporate tower with a swimming pool, sauna and gym.
A bi-yearly trip to the European headquarters so we can explore Europe together
Working for and with a European company, helping you grow in your English communication skills and unlocking possibilities for a PR in the Netherlands later on.

How to Apply:
If you are a driven Developer looking to join a forward-thinking company at the forefront of technology innovation, we encourage you to apply. Please submit your resume and cover letter outlining your relevant experience and why you are interested in this opportunity.

Join us in shaping the future of software development in a multicultural setting. Apply today and contribute to our mission to help people in need of mental health therapy.
*Note: We are committed to creating a diverse environment and are proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status.*","Agile Methodologies, Amazon Web Services (AWS), Back-End Web Development, C#, Cascading Style Sheets (CSS), Computer Engineering, Computer Science, Databases, Front-End Development, and Software Development"
Qiscus,Web Developer,1 week ago,"Qiscus is an omnichannel conversational platform which helps businesses embrace the new expectations of excellent Customer Experience (CX) through the ability to engage in timely conversations at scale. We are currently looking for a dynamic and passionate individual to join our Marketing & Growth Squad to achieve our mission of #EnablingConversations. 

Are you the one that we are looking for?

What You Will Do: 
Collaborate with the Marketing team to understand project requirements, objectives, and target audience needs
Develop and maintain responsive websites, landing pages, blog, and other digital assets using HTML, CSS, JavaScript, and others
Optimize website performance and user experience (UX) to enhance online presence and drive traffic and conversions
Implement tracking tools such as Google Analytics or other analytics platforms to monitor website traffic, user behavior, and conversion metrics
Provide technical support and troubleshooting assistance for website-related issues and updates

What You Will Bring to the Role :
Bachelor’s degree in Web Development, Information Technology, Computer Science, with a minimum GPA of 3.5 is a plus
Having at least 2 years of experience as a web developer using MVC pattern, preferably if there is a strong portfolio showcasing web design and development skills
Proficiency in HTML, CSS, JavaScript, and other front end web development languages and frameworks.
Experience with tools such as jQuery, Gulp.js, Tailwind CSS, and others.
Familiarity working with web frameworks such as Laravel.
Proficient understanding of code versioning tools (like Git or SVN)
Experience working with the WordPress blogging engine is a plus.
Knowledge of web design principles, user experience (UX) best practices, and responsive design techniques
Strong problem solving skills and attention to detail, with the ability to troubleshoot and debug technical issues efficiently
Ability to manage multiple projects simultaneously and prioritize tasks effectively to meet deadlines
Excellent communication and collaboration skills with the ability to work effectively in a team environment
Familiarity with collaborating in remote team settings and understanding the necessary time dedication involved","Computer Science, Engine Development, Front-End Development, Landing Pages, Laravel, Pages, Responsive Web Design, Skill Development, Tailwind CSS, and Web Development"
Traveloka,Software Engineer (Android) - Travel Activities,Reposted 1 day ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Mobile software engineering is at the heart of mobile products and capabilities at Traveloka. As our Android engineer, you are at the forefront of enabling and building personal, interconnected, Geo-location-leveraging mobile products and experiences. You will also be expected to keep researching new development and new technologies in mobile applications to upgrade our mobile capabilities

You will be a part of complete end-to-end Frontend Product/Projects portfolios for Mobile App teams starting from ideation, designing, implementation and support.
You will partner and collaborate with the Product, Design, Engineering and QA team across functions to build and deliver the best products for customers.
You will produce high quality software that is unit tested, code reviewed, and checked in regularly for continuous integration. 
You will join an exciting Travel Activities team, overseeing Travel Activities related products.



Requirements

Passion in software engineering, and application development with 0-3 years of work experience iOS development. Fresh graduates are welcome to apply.
Passion in mobile software engineering and mobile products
Excellent understanding of software engineering and mobile application concepts
Comfortable with Android technology and programming language (Java, Kotlin, etc) 
Curiosity to explore creative solutions, explore new technologies, and try new things
Bachelors' degree in Computer Science or equivalent from a reputable university



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Android, Application Development, Back-End Web Development, Computer Science, Creative Ideation, Creative Problem Solving, Mobile Applications, Software Development, iOS, and iOS Development"
IBM,SAP ABAP Developer (Fiori),Reposted 6 days ago,"Introduction

As an IBM SAP ABAP Developer, you directly help clients transform their business and solve complex problems. You will define the scope and vision for projects that deliver customized solutions using your knowledge of IBM platforms. You are a technical leader, serving as a liaison among business partners, technical resources, and project stakeholders.

Your Role and Responsibilities

This opportunity is for an individual who has solid experiences working within the SAP environment, preferably as a team lead, most preferably in complex multicloud client. The successful candidate must have strong experience in design, implementation and support of SAP.

Required Professional And Technical Expertise


At least 3 years’ experience in projects involving different SAP modules in a large organization and be aware of the challenges faced by different teams in coming up with an integrated enterprise wide solution.
Has experience as SAP HANA ABAP Consultant.
Has experience in SAP full project lifecycle.


Required Technical and Professional Expertise

As above.

Preferred Technical And Professional Expertise

As above.

About Business Unit

IBM Consulting is IBM’s consulting and global professional services business, with market leading capabilities in business and technology transformation. With deep expertise in many industries, we offer strategy, experience, technology, and operations services to many of the most innovative and valuable companies in the world. Our people are focused on accelerating our clients’ businesses through the power of collaboration. We believe in the power of technology responsibly used to help people, partners and the planet.

Your Life @ IBM

In a world where technology never stands still, we understand that, dedication to our clients success, innovation that matters, and trust and personal responsibility in all our relationships, lives in what we do as IBMers as we strive to be the catalyst that makes the world work better.

Being an IBMer means you’ll be able to learn and develop yourself and your career, you’ll be encouraged to be courageous and experiment everyday, all whilst having continuous trust and support in an environment where everyone can thrive whatever their personal or professional background.

Our IBMers are growth minded, always staying curious, open to feedback and learning new information and skills to constantly transform themselves and our company. They are trusted to provide on-going feedback to help other IBMers grow, as well as collaborate with colleagues keeping in mind a team focused approach to include different perspectives to drive exceptional outcomes for our customers. The courage our IBMers have to make critical decisions everyday is essential to IBM becoming the catalyst for progress, always embracing challenges with resources they have to hand, a can-do attitude and always striving for an outcome focused approach within everything that they do.

Are you ready to be an IBMer?

About IBM

IBM’s greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.

Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we’re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business.

At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it’s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world.

Location Statement

For additional information about location requirements, please discuss with the recruiter following submission of your application.

Being You @ IBM

IBM is committed to creating a diverse environment and is proud to be an equal-opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, gender, gender identity or expression, sexual orientation, national origin, caste, genetics, pregnancy, disability, neurodivergence, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.","ABAP, BAPI, OData, OOABAP, SAP Fiori, SAP HANA, SAP Products, SAPScript, Smartforms, and Statutory Accounting Principles (SAP)"
Talent Insider,UI And UX Designer Intern,1 week ago,"About the Company:

Talent Insider is an upcoming HR Consultancy Service, founded in 2021. Our clients have been some of the leading brands in Indonesia, and this service continues to expand.

Registered in Singapore & Indonesia, we can assist with your growth plans and strategies, and continue to expand our regional presence with strong regional partners to assist our client in recruitment and branding strategy.

Job Description:

Collaborate With The Design Team To Understand Visual Design Concepts And Translate Them Into Functional, Responsive, And Visually Appealing User Interfaces.
Develop And Implement UI/UX Best Practices To Ensure A Seamless And Enjoyable User Experience Across Web And Mobile Applications.
Write Clean, Efficient, And Maintainable Code That Aligns With Design Specifications.
Work Closely With Cross-functional Teams, Including Front-end Developers And Product Managers, To Deliver High-quality User Interfaces.
Contribute To The Design And Development Of New Features And Improvements.
Stay Updated On Industry Trends And Emerging Technologies In UI/UX Design And Development. 


Job Requirements:

Bachelor's degree in Computer Science, Graphic Design, HCI, or a related field (or equivalent work experience).
Less than a year of professional experience in UI/UX development.
Proven ability to convert design concepts into code, with a strong portfolio showcasing previous work.
Strong understanding of front-end technologies, including HTML5, CSS3, and JavaScript.
Experience working with design tools such as Sketch, Figma, or Adobe XD.","Cascading Style Sheets (CSS), Concept Art, Design Specifications, Front-End Development, HTML5, JavaScript, User Experience (UX), User Experience Design (UED), User Interface Design, and Visual Design"
