Company Names,Job Titles,Posted On,Job Details,Skill
OCBC Indonesia,Software Engineer,Reposted 3 days ago,"Are you a talented Software Engineer with a passion for full-stack development?

Join our dynamic Regional Development Center as we embark on exciting group-wide projects across Singapore, Malaysia, China, the Philippines, and beyond. As a Software Engineer, you'll have the opportunity to work on diverse projects and collaborate with team members from different backgrounds, making a real impact in the industry.

Responsibilities:
Bring your coding expertise to life by developing program code based on Functional Specification Design.
Embrace the agile software development process, participating in all aspects from design to implementation, testing, and deployment.
Showcase your architectural skills by providing guidance on building end-to-end systems optimized for speed and scalability.
Contribute your technical input and analysis during the gathering stage, including making development time estimates that adhere to predetermined limits.
Ensure the quality of our programs by conducting internal tests with programmers, promoting error-free programs to UAT (User Acceptance Testing).
Communicate effectively by reporting any issues or delays in the development process to the Project Manager and/or Line of Business Manager.
Create comprehensive system documentation to support the project's success.

Requirements:
Hold a Bachelor's Degree in Computer Science, Information Technology, or a related field.
Demonstrate a minimum of 3 years of experience in software development.
Showcase your proficiency in one or more of the following technologies: Java, Spring Boot, JavaScript, Kotlin, or Swift.
Possess a strong knowledge of REST API development.
Familiarity with code versioning tools, such as Git, is essential.
Exhibit a solid understanding of data structures, system design, and algorithms.
Location: BSD, Tangerang, Indonesia.","Java, Kotlin, React.js, Spring Boot, Spring Framework, and Swift (Programming Language)"
Traveloka,Backend Software Engineer - Experience,1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Our team is seeking an passionate Backend Software Engineer to join us as we create and deliver mission critical services and processes to enable Traveloka Experienve.

As a Backend Software Engineer, you will have the opportunity to design and develop creative, compelling, and maintain highly available systems that serve millions of Traveloka users every day. You will develop software and services at scale, innovating on the latest technologies as the earliest adopters while employing your knowledge in algorithms, design patterns, and data structures to solve our customers' needs.

In addition to collaborating with fellow engineers, Product Managers, Operations, and Designers, you will be working in an open environment where there are no boundaries or power distances, and are expected to ask questions, speak your mind, and continuously learn and grow.

As a Backend Software Engineer, you are expected to:

Be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure
Contribute code to projects that require backend work 
Improve existing code bases to be more scalable and reliable 
Monitor and react on alerts to resolve issues 
Consider testability, portability/monitoring, reliability, and maintainability, and understand when code is ready to be shared and delivered
Propose solutions to code or problems in a high-traffic environment 
Perform analysis exercises and contribute to postmortems for incidents
Work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background
Participate and contribute to engineering hygiene such as code review, unit testing, integration testing, and architectural design review
Write clean and efficient code, adhering to best practices, and ensuring that your solutions are reusable and maintainable 
Be encouraged to speak your mind, propose ideas, influence others, and continuously grow yourself



Requirements

To excel in this role, you should possess:

Bachelors' degree in Computer Science from reputable universities with minimum GPA of 3.5/4.0.
Excellent problem solving by employing algorithms, data structures, and design patterns
Willingness to continuously learn new things in assigned team: technology-related, product-related, or others
Strong sense of ownership and belonging to the product(s) owned by the team, and to the tasks at hand
Fluency with English, both oral and written
Prior technical engineering or working experience, especially with Java and Spring Boot framework, SQL-Based RDBMS, Cloud Infrastructure, and writing Unit Test is a plus



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Back-End Web Development, Computer Science, Integration Testing, Portability, Problem Solving, and Programming"
Wolkk.,Javascript Node.Js Developer,1 week ago,"Wolkk partners with international clients to deliver cutting-edge technology solutions. We are looking for a talented JavaScript Node.JS Developer with strong TypeScript experience to join our dynamic team. This role involves developing and managing applications with a strong focus on JavaScript Node.js and TypeScript. While SAP experience is a plus, we are willing to train the right candidate in SAP Cloud Application Programming Model (CAP).
As a JavaScript Node.js Developer at Wolkk, you will be responsible for developing and managing applications using your expertise in JavaScript Node.js and TypeScript as well. This role offers an exciting opportunity to work on innovative technologies and drive the development of cloud applications. You will collaborate with cross-functional teams to ensure seamless integration and delivery of high-quality solutions.

Key Responsibilities:
Develop and maintain applications using JavaScript and TypeScript.
Manage and develop APIs using Node.js.
Collaborate with cross-functional teams to ensure seamless integration of solutions.
Participate in the full software development lifecycle, from requirement gathering to deployment and maintenance.
Troubleshoot and resolve issues related to applications and platforms.
Learn and implement SAP Cloud Application Programming Model (CAP) once hired.

Must-Have Qualifications:
Strong expertise in JavaScript and TypeScript.
Extensive experience with Node.js.
Proficiency in developing and handling APIs.
Willingness to learn SAP Cloud Application Programming Model (CAP).
Strong problem-solving skills and attention to detail.
Excellent communication and collaboration skills.

Very Nice to Have:
Experience with SAP Cloud Application Programming Model (CAP).
Knowledge of SAP Fiori (Fiori Elements, Freestyle, UI5).
Experience with ABAP (OO/Cloud) development.
Familiarity with SAP RESTful Application Programming Model (RAP).
Experience with SAP HANA (Cloud) database management.
Proficiency in Java.

What We Offer:
Competitive salary and benefits.
A dynamic and supportive work environment.
Opportunities for professional growth and development.
The chance to work on cutting-edge technologies and projects.

Our Values:
Trust and Respect
Thirst for Learning
Agile and Flexible
Quality Driven

About Wolkk:
Wolkk is an offshore outsourcing company dedicated to connecting international clients with top talent in Indonesia. Our mission is to enable young professionals in Indonesia to learn and grow by working with international clients. We help clients recruit and manage their employees in Indonesia, fostering an environment where talent can thrive and businesses can achieve their goals. Join us at Wolkk and be part of a dynamic team that bridges global opportunities with local expertise.","JavaScript, Node.js, SAP Fiori, Statutory Accounting Principles (SAP), and TypeScript"
ITOMMEY Group,Backend Node Js,8 months ago,"Responsibilities

Work with developers to design algorithms and flowcharts
Produce clean, efficient code based on specifications
Integrate software components and third-party programs
Verify and deploy programs and systems
Troubleshoot, debug and upgrade existing software
Gather and evaluate user feedback
Recommend and execute improvements
Create technical documentation for reference and reporting

Requirements

Bachelor Degree (S1) Degree in Technology/Technical/lnformation System/ Other related educations.
Min 1 years working experience as a Software Engineer, Back End or Similar role is a must!
Familiarity with Sprint or Agile development methodologies
Experience with software design and development
Knowledge of frameworks/systems (e.g. NodeJS, ExpressJS, etc)
Have deep SQL skills for Sql Server/Mysql/PostgreSql etc
Ability to learn new languages and technologies
Good communication skills
Resourcefulness and troubleshooting aptitude
Attention to detail","Attention to Detail, Communication, Flow Charts, Software Design, and Troubleshooting"
GoTo Group,Software Engineer (Backend) - Transport,Reposted 6 days ago,"About The Role

At Gojek, engineering is central to everything we do to bring cheer to the lives of millions. In this role, you will be part of Gojek’s transport engineering team, building some of the most critical products for our consumers. As a Software Engineer in Gojek, you will be responsible for building systems and products across the various areas of business for Gojek Transport. Your ownership, drive, and passion would help provide for a world-class user experience and stability of Transport products for mobility or people and packages.

The person should be passionate about maintaining a clean and maintainable codebase. Your primary focus will be the development of distributed systems and services that are fault-tolerant, highly performant and responsive to high throughput client requests.

What You Will Do

Own product development on functional and non-functional requirements, OKRs, and improvements to code quality across the team
Design and develop low latency, high throughput systems with minimal guidance
Be responsible for ensuring the quality and timeliness of deliverables for the team
Be a self-learner when it comes to technology and work with the team to collaborate on the engineering initiatives as the products go through the evolution cycle
Own the entire lifecycle of feature development, test, deployment, fixes and improvements
Work with tech leads, product managers and other stakeholders to continuously work towards progressing on the group’s and organization’s goals
Write code that is clear, concise, performant, tested and easily understood by others
Communicate, collaborate and work effectively across cross-functional teams in a global environment

What You Will Need

At least 2 years of experience in designing, developing, testing and deploying applications with Golang/Java/Ruby. Proficient in OOP, SQL, Design Patterns
Experience with functional programming, data modeling experience in Relational and/or NoSQL databases is a plus 
Well-versed with agile methodologies
Hands on knowledge of unit testing methodologies and frameworks
Experience troubleshooting server performance - memory issues, GC tuning, resource leaks
Experience working in technologies like Kafka, RabbitMQ, Postgres, MySql, Redis, Aerospike, or similar

About The Team

Our Transport team is a big family of 100+ members made up of engineers and product managers spread out across Jakarta, Bangalore, Singapore, and Vietnam. We run Southeast Asia’s leading and fastest-growing ride-hailing business and oversee all things related to our riders and driver-partners' needs in daily transport and work daily to create solutions to these issues. It’s our job to ensure that our Transport services run seamlessly from the inside out.

Our team recently figured out that our existing third-party SDK for in-app live tracking of vehicles was not operating as smoothly as we had expected. So, guess what? We fixed this by building our own live tracking SDK - Navic. Right now, our team has been busy working on projects that aim to effectively grow our user base in the region (and beyond!).

We, the Transporters, know how to work hard and play hard. When we aren’t busy working, you’d probably find us playing online games like Among Us and Sketchful, or catching up with each other on our virtual hangouts. We work as a team to get our job done well, and genuinely enjoy each other's company.

About GoTo Group

GoTo Group is the largest digital ecosystem in Indonesia with its mission to “Empower Progress’ by offering technological infrastructure and solutions for everyone to access and thrive in the digital economy. The GoTo ecosystem consists of on-demand transportation services, food and grocery delivery, logistics and fulfillment, as well as financial and payment services through the Gojek and GoTo Financial platforms.It is the first platform in Southeast Asia that hosts these crucial cases in a single ecosystem, capturing the majority of Indonesia’s vast consumer household.

About Gojek

Gojek is Southeast Asia’s leading on-demand platform and pioneer of the multi-service ecosystem with over 2.5 million driver partners across the regions offering a wide range of services such as transportation, food delivery, logistics and more. With its mission to create impact at scale, Gojek is committed to resolving consumer problems and raising standards of living by connecting consumers to the best providers of goods and services in the market.

About GoTo Financial

GoTo Financial accelerates financial inclusion through its leading financial services and merchants solutions. Its consumer services include GoPay and GoPayLater and serve businesses of all sizes through Midtrans, Moka, GoBiz Plus, GoBiz, and Selly. With its trusted and inclusive ecosystem of products, GoTo Financial is open to new growth opportunities and aims to empower everyone to Make It Happen, Make It Together, Make It Last.

GoTo and its business units, including Gojek and GoToFinancial (""GoTo"") only post job opportunities on our official channels on our respective company websites and on LinkedIn. GoTo is not liable for any job postings or job offers that did not originate from us. You should conduct your own due diligence to prevent being victims of any fake job scams, if they did not originate from GoTo's official recruitment channels.","Design Patterns, Go (Programming Language), Java, Non-Functional Requirements, Object-Oriented Programming (OOP), Pattern, Product Service, Ruby, SQL, and Unit Testing"
Tada,Backend Project Developer,3 weeks ago,"Tada the Game-Changer in Loyalty and Retention!

Who We Are?
Tada is a B2B2C loyalty and rewards platform that helps businesses improve channel partner, customer, and employee retention, build loyalty, and drive growth. Founded in 2012, Tada offers unified solutions that create engaging and rewarding experiences.

As an Indonesian SaaS company with a global footprint, Tada has assisted 400+ local and international brands across various industries. Our game-changing loyalty solutions have also garnered numerous awards, solidifying our reputation as a leader in the sector.

Job Opportunities
Job Title: Backend Project Developer 
Department: Engineering
Working Arrangement: On-site

Information about the role: 
The Backend Developer crafts the engine behind web and mobile applications, ensuring they are fast, secure, and scalable. By building robust server-side logic and seamless APIs, they enable flawless user experiences and drive the application's success.

Key Responsibility
Responsible to support and develop Node.js microservice modules and shared libraries to support core business functions
Responsible for system management, maintenance, and enhancement
Monitoring, logging, and creating various alerts on key matrix
Assist and guide others technically through collaboration and pair programming
Troubleshoot, identify, and resolve advanced issues in a timely manner
Take full accountability for written and reviewed code, write reusable and sustainable code, and practice test-driven development and defensive programming to create a more stable deliverable
Propose and deliver an optimal solution
Proactively ask for assistance when hindered by roadblocks or requirement issues
Documentation, Reporting and training

Requirement
2-3 years experience as a backend developer able to code in Nodejs or Golang
Strong architecture and documentation skills along with experience working in a true agile environment with TDD and continuous integration
Strong problem-solving and troubleshooting abilities.
Sufficient knowledge in application development, specifically developing robust and maintainable Nodejs or Vuejs apps
Strong Computer Science fundamentals in object-oriented design, algorithms, and data structures, as well as process-oriented problem-solving skills
Ability to communicate effectively with both technical and non-technical audiences
Detail-oriented with a demonstrated ability to self-motivate and follow through on project
Knowledge of containerization technologies such as Docker and container orchestration tools like Kubernetes.
Familiarity with cloud computing platforms like AWS, Azure, or Google Cloud Platform.

Why You'll Love Working Here?
Sabbatical Program: Recharge with our 15-day sabbatical leave every three years, acknowledging that long-term work can be demanding
Growth Opportunities: We support your learning and development aspirations, both within and outside our organization, aiming to nurture an entrepreneurial spirit in our team.
Unique Work Environment: Experience the unique blend of a mission-driven digital company with the innovative mindset of a start-up, enriched by our presence since 2012.
Engagement Department: Get involved to refresh your mind with exciting activities outside the work to do.
Laptop Ownership/Allowance: Choose between a company laptop or a laptop
Celebrate With Us: We love to celebrate work anniversaries and birthdays
Learning and lots of it. We promote vertical and lateral movement. It’s not uncommon for Tayo (that’s what we call our team) to move divisions two or three times throughout their career. We want people to learn new stuff that excites them. 
Sincere teamwork. This word isn’t officially in our values, but when I asked new joiners about what value they really feel at Tada that’s not stated on our wall, many mentioned that Tayo is really helpful and they can feel the ‘teamwork’ atmosphere
Think and act like an owner is our value. But the truth is we don't want you to act like an owner, we want you to be a real owner. So for our top performers, we'd love to lure you into our stock options program

What We Do Not Promise
We do not promise fixed working hours. Sometimes, projects and deadlines may require additional hours or flexibility.
We do not promise unlimited resources or budgets. We may have to operate with limited resources and manage priorities carefully.
We do not promise a pressure-free environment. There are often high demands and significant expectations for growth and success.

If you're ready for a challenge and eager to make a real impact and be the Leading Loyalty & Rewards Platform in the region, Take the leap and help us shape the future of loyalty and rewards! 🚀🌟","Agile Environment, Computer Science, Container Orchestration, Kubernetes, Learning, Pair Programming, and Skill Development"
Brighton Real Estate,Back-end Developer,2 weeks ago,"Kualifikasi 

 Menguasai konsep Model View Controller (MVC)
 Menguasai konsep Object Oriented Programming (OOP)
 Pengetahuan yang kuat tentang relational dan non-relational database
 Menguasai Node.js adalah nilai plus
 Berpengalaman dalam membuat REST Api
 Berpengalaman dalam menggunakan Git
 Dapat bekerja dalam tim maupun individu
 Memiliki kemampuan problem solving dan mengutamakan best practices
 Berpengalaman min 1 tahun
 Sudah punya portfolio atau karya yang bisa dilihat

Deskripsi Pekerjaan

 Membuat back-end web dengan performa, reliabilitas, dan keamanan yang tinggi
 Menggunakan arsitektur back-end yang rapih(clean) dan lebih scalable
 Membuat kode dan modul yang reusable
 Melakukan perbaikan pada website/bug fixing
 Berkolaborasi dengan Front-end, mobile dan divisi lain untuk deliver produk dengan baik
 Keep up to date dengan teknologi backend terbaru
 Melakukan unit testing dan integration(UI) testing terhadap aplikasi atau fitur yang dibuat

Desired Skills and Experience
Konsep OOP, Node.js, Back-end Development, Mengidentifikasi dan memperbaiki bug, Pemahaman UX/UI, Vue.js","Back-End Web Development, Databases, Model-View-Controller (MVC), Object-Oriented Programming (OOP), Problem Solving, Programming, and Software Development"
Flip,Software Engineer (Backend) - Reconciliation,1 week ago,"We are looking for Software Engineer (Backend). As a software engineer, you’ll be the brain behind crafting, developing, testing, going live, and maintaining the system. You are passionate in understanding the business context for features built to drive better customer experience and adoption.

About Flip

Rafi, Luqman, and Anjar, who were college friends in Universitas Indonesia, started Flip as a project in 2015 to transfer payments to each other at a fraction of what banks would charge them. They are pioneers in the Indonesian market, with their technology now helping millions of Indonesians, both individuals and businesses, carry out bank-to-bank money transfers through a reliable and seamless app.

After eight years of operations, Flip has helped Indonesians transfer money worth several trillions of rupiah and has received double-digit funding from respectable investors such as Sequoia India, Insight Partner, and Insignia. Flip’s ultimate mission is to give Indonesians access to one of the most progressive and fairest financial services in the world.

At Flip, we always strive to provide the fairest place for you to work, learn, and grow with talented and fun people in various opportunities to advance your career and get fair rewards. We believe that we have to treat employees, customers, and all stakeholders fairly and respectfully. Fair treatment for employees means we establish clear goals, facilitate our employees to achieve them, and value their contribution to the company with equitable benefits.

About Reconciliation Team

The Reconciliation Team is responsible for automating reconciliation and settlement processes. The team ensures data consistency across systems, generates accurate financial reports, and tracks monetary transactions. Additionally, they develop tools for efficient treasury operations such as cash management, projections, and netting.

Given the team's focus on processing large volumes of data asynchronously, strong huge data handling skills are essential for this role.

About The Role

As a software engineer, you’ll be the brain behind crafting, developing, testing, going live, and maintaining the system. You are passionate in understanding the business context for features built to drive better customer experience and adoption.

What You'll Do

Work cross-functionally with the Product, Design, Operations, and Backend teams across the squads to ship world-class products and features.
Write code that's clear, concise, performant, tested, and easily understood by others.
Partner with the product management team to execute the feature roadmap.
Work with the overall backend teams to execute the engineering roadmap.
Help debug production issues across services and levels of the stack.


What You'll Need

Have a solid background in common programming problems and solutions.
Previous experience in financial industries (specifically reconciliation) will be an added plus.
Knowledge and experience in PHP or Go, Yii2 experience is a plus.
Experience in working with large data set and/or high concurrency system is a plus.
Solid understanding of algorithms, algorithmic complexities, OOP, design patterns, and clean code.
Ability to plan, prioritize, estimate, and execute a task with a good degree of predictability.
Ability to scope, review and refine user stories and/or tasks for technical completeness and to alleviate dependency risk.


P.S. if you experience problems when submitting your CV through this platform, you can send it directly to career@flip.id","Algorithms, Back-End Web Development, Clean Coding, Concurrent Programming, Design Patterns, Doctrine (PHP), Object-Oriented Programming (OOP), Programming, Software Development, and User Stories"
Flip,Software Engineer (Backend) - Operation Platform,3 weeks ago,"We are looking for Software Engineer (Backend). As a software engineer, you’ll be the brain behind crafting, developing, testing, going live, and maintaining the system. You are passionate in understanding the business context for features built to drive better customer experience and adoption.

About Flip

Rafi, Luqman, and Anjar, who were college friends in Universitas Indonesia, started Flip as a project in 2015 to transfer payments to each other at a fraction of what banks would charge them. They are pioneers in the Indonesian market, with their technology now helping millions of Indonesians, both individuals and businesses, carry out bank-to-bank money transfers through a reliable and seamless app.

After seven years of operations, Flip has helped Indonesians transfer money worth several trillions of rupiah and has received double-digit funding from respectable investors such as Sequoia India, Insight Partner, and Insignia. Flip’s ultimate mission is to give Indonesians access to one of the most progressive and fairest financial services in the world.

At Flip, we always strive to provide the fairest place for you to work, learn, and grow with talented and fun people in various opportunities to advance your career and get fair rewards. We believe that we have to treat employees, customers, and all stakeholders fairly and respectfully. Fair treatment for employees means we establish clear goals, facilitate our employees to achieve them, and value their contribution to the company with equitable benefits.

About The Role

As a software engineer, you’ll be the brain behind crafting, developing, testing, going live, and maintaining the system. You are passionate in understanding the business context for features built to drive better customer experience and adoption.

What You'll Do

Develop and maintain back-end services and APIs.
Collaborate with the operations team to ensure seamless integration with third-party chatbot systems.
Provide support for the ops admin dashboard.
Work closely with front-end engineers to ensure cohesive and efficient development processes.
Coordinate with QA to ensure high standards of quality and performance.
Engage with PMs to understand requirements and deliver features that meet user needs.


What You'll Need

Proven experience as a back-end developer.
Strong knowledge of Golang is plus.
Experience with third-party integrations, especially chatbots.
Familiarity with database management and optimization.
Strong problem-solving skills and attention to detail.
Excellent communication and collaboration skills.
Ability to work effectively in a fast-paced, team-oriented environment.


P.S. if you experience problems when submitting your CV through this platform, you can send it directly to career@flip.id","Attention to Detail, Back-End Web Development, Chatbots, Communication, Databases, Front-End Development, Optimization, Problem Solving, Programming, and Quality Assurance"
Agoda,Senior Database Engineer – (Product Support Team – PostgreSQL) (Bangkok based),Reposted 19 hours ago,"About Agoda

Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world.

 Our Purpose –  Bridging the World Through Travel 

We believe travel allows people to enjoy, learn and experience more of the amazing world we live in. It brings individuals and cultures closer together, fostering empathy, understanding and happiness.

We are a skillful, driven and diverse team from across the globe, united by a passion to make an impact. Harnessing our innovative technologies and strong partnerships, we aim to make travel easy and rewarding for everyone.

Get to Know our Team:

The Data department oversees all of Agoda’s data-related requirements. Our ultimate goal is to enable and increase the use of data in the company through creative approaches and the implementation of powerful resources such as operational and analytical databases, queue systems, BI tools, and data science technology. We hire the brightest minds from around the world to take on this challenge and equip them with the knowledge and tools that contribute to their personal growth and success while supporting our company’s culture of diversity and experimentation. The role the Data team plays at Agoda is critical as business users, product managers, engineers, and many others rely on us to empower their decision making. We are equally dedicated to our customers by improving their search experience with faster results and protecting them from any fraudulent activities. Data is interesting only when you have enough of it, and we have plenty. This is what drives up the challenge as part of the Data department, but also the reward.

The Opportunity:

As a member of the Database Development team, you will engage in database design, data management, and database development, all integrated with automated Continuous Integration/Continuous Delivery (CI/CD) pipelines. We work in close coordination with product teams, ensuring to offer support and solutions that uphold technical excellence and fulfill business needs.

In this Role, you’ll get to:

Design efficient, scalable, and maintainable database architectures, schemas and tables
Write optimized PostgreSQL queries, SPs and functions to support various requirements
Conduct database code review to ensure quality, efficiency, and adherence to best practices
Diagnose and resolve performance issues, including queries, indexing and execution plan analysis
Transfer and migrate data from various sources to PostgreSQL, ensuring data integrity and optimizing performance
Collaborate with development teams for seamless database integration
Utilize automated database CI/CD pipelines to streamline the development process
Leverage advanced PostgreSQL features to enhance database performance and reliability

What you’ll Need to Succeed:

Minimum 4 years of hands-on experience with PostgreSQL database development and administration
Bachelor’s degree in computer science, computer engineering or a related field
Proficient in database design, ER Diagram with advanced knowledge in writing complex SQL queries, stored procedures, and functions
Demonstrated expertise in query optimization and analyzing execution plans
Ability to prioritize tasks and work under pressure to meet deadlines
Collaborative team player with good interpersonal and communication skills
Be able to attend on-call rotation

It’s Great if you have:

PostgreSQL certification is a plus
Experience with GitLab version control systems and containerization with Docker
Familiarity with Agile development methodologies
Familiarity with NoSQL databases and concepts for handling unstructured data

This position is based in Bangkok, Thailand (Relocation Provided)

#sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #sydney #melbourne #perth #toronto #vancouver #montreal #shanghai #beijing #shenzhen #prague #Brno #Ostrava #cairo #alexandria #giza #estonia #paris #berlin #munich #hamburg #stuttgart #cologne #frankfurt #hongkong #budapest #jakarta #bali #dublin #telaviv #milan #rome #tokyo #osaka #kualalumpur #amsterdam #oslo #manila #warsaw #krakow #bucharest #moscow #saintpetersburg #capetown #johannesburg #seoul #barcelona #madrid #stockholm #zurich #taipei #bangkok #Phuket #istanbul #london #manchester #edinburgh #kiev #hcmc #hanoi #wroclaw #poznan #katowice #rio #salvador #IT #ENG #4 #IT #4 #5

Equal Opportunity Employer 

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy .

To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes.","Data Architecture, Data Modeling, Database Design, Database Development, Databases, PostgreSQL, Query Optimization, Query Writing, SQL, and Stored Procedures"
Traveloka,Backend Engineer - Accommodation,Reposted 18 hours ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Software engineering takes the central role in building Traveloka products and systems. You will be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure. You will be exposed to several advanced technologies such as hotel and room data mapping, inventory aggregation from multiple sources, openAI-related applications, and others.

You will work in cross-functional teams and meet great people regularly from top-tier technology, consulting, product, or academic background. We work in an open environment where there are no boundaries or power distance. Everyone is encouraged to speak their mind, propose ideas, influence others, and continuously grow themselves.



Requirements

Bachelor's degree in Computer Science or equivalent from a reputable university with good academic results is preferred.
Having minimum 3 years of experience in software engineering, application development or system development
Passion in software engineering, application development, or systems development
Excellent understanding of software engineering concepts, design patterns, and algorithms
Strong object-oriented analysis and design skills.
Good business acumen, excellent problem skills and broad understanding of software and system design.
Comfortable working up and down the technology stack.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Application Development, Back-End Web Development, Computer Science, Databases, Software Development, System Development, and Systems Design"
Traveloka,Backend Software Engineer - Experience,1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Our team is seeking an passionate Backend Software Engineer to join us as we create and deliver mission critical services and processes to enable Traveloka Experience.

As a Backend Software Engineer, you will have the opportunity to design and develop creative, compelling, and maintain highly available systems that serve millions of Traveloka users every day. You will develop software and services at scale, innovating on the latest technologies as the earliest adopters while employing your knowledge in algorithms, design patterns, and data structures to solve our customers' needs.

In addition to collaborating with fellow engineers, Product Managers, Operations, and Designers, you will be working in an open environment where there are no boundaries or power distances, and are expected to ask questions, speak your mind, and continuously learn and grow.

As a Backend Software Engineer, you are expected to:

Be responsible for designing, building, improving, or maintaining our backend applications, third-party data integration, data API, backend systems, or working with monitoring tools and infrastructure
Contribute code to projects that require backend work 
Improve existing code bases to be more scalable and reliable 
Monitor and react on alerts to resolve issues 
Consider testability, portability/monitoring, reliability, and maintainability, and understand when code is ready to be shared and delivered
Propose solutions to code or problems in a high-traffic environment 
Perform analysis exercises and contribute to postmortems for incidents
Work in cross-functional teams and meet great people regularly from top tier technology, consulting, product, or academic background
Participate and contribute to engineering hygiene such as code review, unit testing, integration testing, and architectural design review
Write clean and efficient code, adhering to best practices, and ensuring that your solutions are reusable and maintainable 
Be encouraged to speak your mind, propose ideas, influence others, and continuously grow yourself



Requirements

To excel in this role, you should possess:

Bachelors' degree in Computer Science from reputable universities with minimum GPA of 3.5/4.0. 
Excellent problem solving by employing algorithms, data structures, and design patterns 
Willingness to continuously learn new things in assigned team: technology-related, product-related, or others 
Strong sense of ownership and belonging to the product(s) owned by the team, and to the tasks at hand 
Fluency with English, both oral and written 
Prior technical engineering or working experience, expecially with Java and Spring Boot framework, SQL-Based RDBMS, Cloud Infrastructure, and writing Unit Test is a plus



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Back-End Web Development, Computer Science, Integration Testing, Portability, Problem Solving, and Programming"
