Company Names,Job Titles,Posted On,Job Details,Skill,Images,Type Location,Locations,Link
GoTo Group,Gojek - Product Manager [Consumer Lending],11 hours ago,"About The Role

As a Product Manager, you will be taking the wheel in building lending products for consumers across the GoTo ecosystem. By working closely with the engineering and the design team, you’ll shape the nature of our lending products to ensure our customers are able to meet their short-term and long-term financial needs responsibly.

What You Will Do

Solve problems for the customers to help them get financial inclusion and help customers increase their balance sheet with the best experience in Indonesia
Collaborate closely with customers and stakeholders, utilizing data-driven insights to meet their evolving needs
Drive product decisions using data analytics, A/B testing, and user insights to achieve measurable outcomes
Take full ownership of our product portfolio, using data to guide strategic direction and improvements
Develop and execute data-informed product roadmaps, setting clear, data-backed objectives
Stay at the forefront of industry trends, competitor analysis, and regulatory changes through data-driven research
Work in tandem with engineering, design, and marketing teams to ensure data-backed product launches
Prioritize user experience enhancements based on data analysis, boosting customer satisfaction and retention
Use data-driven decision-making to prioritize features, enhancements, and optimizations that make an impact

What You Will Need

At least 4 years of experience as a Product Manager, preferably in a consumer-facing product
Ability to set your own targets, ask for help when you need it, and are always looking to learn something new
Strong communication skills: Ability to summarize complex and technical topics to a wide range of audiences
You are a self-starter, you love to understand systems inside out and make it your mission to deliver quality products
Fast & Agile: Ability to excel in a constantly changing and rapidly growing workplace
Data-Driven: When making decisions you leverage technical resources and data to support hypotheses. You are skilled at SQL and understand basic statistics, but you also know when to step back from the rabbit hole of ‘too many metrics’
Domain Knowledge: Experience in Fintech and Lending is a plus

About GoTo Group

GoTo Group is the largest digital ecosystem in Indonesia with its mission to “Empower Progress’ by offering technological infrastructure and solutions for everyone to access and thrive in the digital economy. The GoTo ecosystem consists of on-demand transportation services, food and grocery delivery, logistics and fulfillment, as well as financial and payment services through the Gojek and GoTo Financial platforms.It is the first platform in Southeast Asia that hosts these crucial cases in a single ecosystem, capturing the majority of Indonesia’s vast consumer household.

About Gojek

Gojek is Southeast Asia’s leading on-demand platform and pioneer of the multi-service ecosystem with over 2.5 million driver partners across the regions offering a wide range of services such as transportation, food delivery, logistics and more. With its mission to create impact at scale, Gojek is committed to resolving consumer problems and raising standards of living by connecting consumers to the best providers of goods and services in the market.

About GoTo Financial

GoTo Financial accelerates financial inclusion through its leading financial services and merchants solutions. Its consumer services include GoPay and GoPayLater and serve businesses of all sizes through Midtrans, Moka, GoBiz Plus, GoBiz, and Selly. With its trusted and inclusive ecosystem of products, GoTo Financial is open to new growth opportunities and aims to empower everyone to Make It Happen, Make It Together, Make It Last.

GoTo and its business units, including Gojek and GoToFinancial (""GoTo"") only post job opportunities on our official channels on our respective company websites and on LinkedIn. GoTo is not liable for any job postings or job offers that did not originate from us. You should conduct your own due diligence to prevent being victims of any fake job scams, if they did not originate from GoTo's official recruitment channels.","Balance Sheet Review, Balance Sheets, Communication, Competitive Analysis, Customer Satisfaction, Customer Satisfaction (CSAT), Financial Inclusion, Product Launch, Product Marketing, and Rabbit",https://media.licdn.com/dms/image/v2/D560BAQHgIVeVdQXzvA/company-logo_100_100/company-logo_100_100/0/1723176835737/gotogroup_logo?e=1733356800&v=beta&t=ShVN5HYyn-ZIoCoXbH8LMVg_WyEA8Fs8vcwbZ3IyTCE,"On-site,Full-time,Mid-Senior,level","Jakarta, Jakarta, Indonesia",https://www.linkedin.com/jobs/view/4015737861/?alternateChannel=search&refId=JNnPp1u864otrz6I0%2Fh04A%3D%3D&trackingId=nWoRAdCVqlTxOLYCj5PBiA%3D%3D&trk=d_flagship3_search_srp_jobs
PT Zafens Cipta,Product Development Manager,3 weeks ago,"Company Description: PT Zafens Cipta merupakan Perusahaan berbadan hukum Perseroan yang berlokasi di Jakarta Selatan, Provinsi DKI Jakarta. PT Zafens Cipta tumbuh dan berkembang atas dukungan kepuasan pelanggan dengan pelayanan terbaik secara profesional. Dengan mengusung modest fashion terkini, selama 1 dekade kehadirannya terus berkomitmen memberikan harga yang kompetitif tanpa mengorbankan mutu produk. Koleksi yang berbalut dengan ciri karakteristik edge, bold dan elegan. Job Description:

 Product Development Manager","Analytical Skills, Food Science, Market Research, and Negotiation",https://media.licdn.com/dms/image/v2/C560BAQFTOWVej1xR7Q/company-logo_100_100/company-logo_100_100/0/1670142646493/pt_zafens_cipta_logo?e=1733356800&v=beta&t=kbhnOOhreRvNlKqgrx3BQk8IBR99Ipt7292tMDbacJU,"On-site,Full-time,Entry,level","Kota Tangerang Selatan, Banten, Indonesia",https://www.linkedin.com/jobs/view/3999023048/?alternateChannel=search&refId=JNnPp1u864otrz6I0%2Fh04A%3D%3D&trackingId=2WNc6wsnm54%2FNBOaczPNDg%3D%3D&trk=d_flagship3_search_srp_jobs
Traveloka,"Senior Product Manager, Pricing",Reposted 1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Are you a sharp-minded individual with a passion for optimizing & fine-tuning strategies? We are looking for a senior product manager to craft our regional pricing strategy and execute upon it, using a wide range of tactics and tools, from price display to machine learning algorithms.

At Traveloka, Product Manager role is at the heart of our company. We are looking for a Senior Product Manager, Pricing who is passionate about driving innovation and help build a product that customers love! You will join a dynamic and fast-paced environment and work with cross-functional teams to design, build and roll-out the product that deliver the company’s vision and strategy. This role will be expected to independently handle multiple projects, work through large amounts of data, add structure to complex problem statements and manage multiple stakeholders at the same time while ensuring quality deliverables.

You will work closely with Traveloka’s senior leadership, marketing, and product teams while leading and growing a team of talented pricing strategists and analysts.

Responsibilities

Collaborate with senior management and other internal stakeholders to develop a regional pricing framework, aligned with Traveloka’s strategic priorities
Responsible for end-to-end management of pricing initiatives, ensuring they are well coordinated across all countries
Coordinate with cross-functional teams (Marketing, Product, Finance, Data) to develop investment plans for markets and channels
Analyze extensive data from experiments and extract actionable insights
Develop and implement pricing strategies, balancing short term financial objectives with the long term strategic goals
Plan & develop improvements to enhance price perception among the target audience



Requirements

Requirements

At least 7 years or more of working experience at strategy or management consulting firms, multinational technology or manufacturing or oil & gas companies, multinational banks, or a credible and strong track record in building or growing a product.
At least Bachelor's degree in a quantitative subject (computer science, mathematics, engineering, statistics or science) with strong academic results. A master's degree is a plus.
Demonstrate expertise in leveraging data analytics tools (e.g. Tableau, GDS, minimum Gsheet or Excel) and platforms to drive insights and inform decision-making.
Proven ability to develop product and marketing strategies and effectively communicate recommendations to executive management.
Excellent analytical and problem-solving skills and strong intuitions of user behaviors
Intellectual curiosity, a strong drive to make things happen, charisma, and ability to influence in a multicultural setting



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Communication, Cross-functional Team Leadership, Make Things Happen, Marketing Strategy, Oil and Gas Companies, Pricing Strategy, Problem Solving, Product Development, and Product Management",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,"On-site,Full-time,Mid-Senior,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/3909120271/?alternateChannel=search&refId=l9yXylSsH%2BTIefPAWKg%2BIw%3D%3D&trackingId=nmKbVVEdMnyZo0WXI%2FMRBQ%3D%3D&trk=d_flagship3_search_srp_jobs
Traveloka,Senior Associate Product Manager - Travel Activities,Reposted 1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

You will be responsible to drive, decide, coordinate, and execute end-to-end projects related to Travel Activities Demand, in collaboration with product development (Design, Engineer, and Data), revenue management, marketing, and supply team.
Collaborate with cross-functional team to achieve product vision and roadmap for Travel Activities Demand
Comfortable with solving/addressing complex problem through the perspective of business, customer, and technical angle.
Work backward from customer's needs, and translate them into product roadmap or initiative. 
Scope and prioritize projects based on business and customer impact
Suggest actions and improvement opportunities based on the company's goals, user's pain points, and competitive gaps
Act as a product evangelist to build awareness and understanding
Work closely with data team in conducting regular analysis and deep dive into the products/features’ performance
Stay updated on industry developments to drive data-driven decision making



Requirements

Preferably from a STEM or Technical / Engineering background (e.g. Computer Science/Engineering, Electrical Engineering, Industrial, etc) or business background.
At least 3 years experience at top-tier multinational tech, engineering firms, and multinational banks, or have a credible and strong track record in building or growing a business
Excellent analytical skills and strong understanding and intuition of user's behavior
Strong project management skills, with the ability to manage multiple initiatives simultaneously and deliver results within deadlines
Passion for data-driven product development and making the world better through technology
A strong drive to make things happen, charisma, and ability to influence
Solid oral and written communication skills to work effectively with cross-functional teams
Detail-oriented, self-motivated, and able to thrive in a fast-paced and dynamic environment



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Communication, Cross-functional Team Leadership, Data-driven Decision Making, Make Things Happen, Product Launch, Product Road Mapping, Product Vision, Project Management, and Written Communication",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,"On-site,Full-time,Mid-Senior,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/3909117636/?alternateChannel=search&refId=l9yXylSsH%2BTIefPAWKg%2BIw%3D%3D&trackingId=PQec0hwRaTebWCtJVlTnXQ%3D%3D&trk=d_flagship3_search_srp_jobs
Traveloka,Product Manager,Reposted 8 hours ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

At Traveloka, Product Manager role is at the heart of our company. We are looking for a Product Manager who is passionate about driving innovation and building a product that users love! You will join a dynamic and fast-paced environment and work with cross-functional teams to design, build, and roll-out the product that delivers the company’s vision and strategy. What you'll be doing:

Lead the research and analysis of the customers, partners, product metrics, competitive landscape, and latest tech trends to identify and fill product gaps and generate new ideas that grow market share, improve customer experience, and drive growth and conversion
Develop formidable understanding of the market landscape with rigorous in-depth understanding of macroeconomic factors as well as productive empathy for partners in achieving shared goals
Create product strategy & roadmap to continuously address the short term and long term business needs and user latent needs effectively and efficiently
Scope and prioritize activities based on business and customer impact
Translate product strategy into clear, rigorous, and detailed requirements and prototypes
Obtain understanding and buy-ins from other departments regarding potential risk and pitfalls of the product and its implication
Work closely with the Designers, Engineers, Data Analysts, Data Scientists, Customer Operations, fellow Product Managers, and external stakeholders to implement new features and enhancements
Organize and coordinate effort in maintaining and improving product performance
Act as a product evangelist to build awareness and understanding of your domain
Manage and grow more junior team members to be able to contribute well in their work



Requirements

At least 2-3 years of experience at top tier strategy or management consulting firms or 5-7 years of experience in multinational technology companies, multinational banks, or a credible and strong track record in building or growing a product
At least Bachelor's degree in Computer Science, Engineering, Business, Finance, Design, or other technical fields from top local or overseas universities with strong academic results, MBA is a plus
Excellent analytical and problem-solving skills with proven ability to identify root causes and potential solutions that could be in the form of remedies / course-corrective actions and/or innovative solutions that solve fundamental pain points faced in the market
Team player with solid communication and stakeholder management skills to drive various growth projects 
A quick learner to absorb new knowledge in the fast-changing and dynamic industry, synthesize learnings to strategic growth levers that generate tangible business impacts
A strong drive to make things happen, charisma, and ability to influence in a multicultural setting
Passion in making the world better through technology



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Business Requirements, Communication, Make Things Happen, Management Consulting, Passionate about Work, Problem Solving, Product Service, Product Strategy, and Stakeholder Management",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,"On-site,Full-time,Mid-Senior,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/3998814046/?alternateChannel=search&refId=l9yXylSsH%2BTIefPAWKg%2BIw%3D%3D&trackingId=UT1RvVSxKaVrszhZNEFlkw%3D%3D&trk=d_flagship3_search_srp_jobs
Traveloka,Associate Product Manager - Product Operations,Reposted 1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Traveloka, the leading online travel and lifestyle platform, is seeking a dynamic and highly motivated Associate Product Manager to join the team. If you have a passion for problem-solving and love working in a fast-paced environment, then this role is tailor-made for you!

As an Associate Product Manager at Traveloka, you will play a crucial role in ensuring the stability and seamless operation of our platform, allowing us to continue serving millions of satisfied customers in Southeast Asia, 24x7. Your mission will involve:

 Take ownership and develop a deep understanding of our Flight product's behavior, technical journey, and the intricacies of airline and partner systems and processes. Your expertise will be the driving force behind ensuring the seamless operation of our flight services.
 Work alongside a diverse team of individuals from multiple nationalities and backgrounds to maintain system stability, meet operational metrics, and proactively mitigate disruptions. Embrace the rich tapestry of perspectives to drive innovation and excellence.
 Take the lead in managing coordination, development prioritization, and expectations of both internal and external stakeholders. Your ability to navigate complex relationships and foster collaboration will be instrumental in driving project success.
 Leverage your understanding of business, user, and technical contexts to manage projects effectively and make informed decisions that optimize product operations. Your strategic insights will guide Traveloka's flight offerings to new heights of success.
 Take charge of coordinating problem analysis and implement swift, effective solutions to ensure uninterrupted service delivery. Your agility and resilience will be essential in navigating challenges and maintaining the reliability of our flight services.



Requirements

A strong individual with high discipline and reliability
Highly resilient and mentally tough
Willingness to run the extra mile and work with unpredictable schedules (i.e., standby on an instant communication channel in case an issue arises)
Ability to work calmly and effectively in a high pressure situation
Excellent communication skills
Good analytical skills
Bachelor's degree in IT field ( computer science / finance / accounting) or at least 1 year of technical experience in product development / operations



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Communication, Competitive Analysis, Computer Science, Operations, Problem Analysis, Problem Solving, Product Development, Product Service, and Reliability",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,"On-site,Full-time,Entry,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/3910948705/?alternateChannel=search&refId=l9yXylSsH%2BTIefPAWKg%2BIw%3D%3D&trackingId=AD4%2BUS5nOlnyJSXUhbBhjw%3D%3D&trk=d_flagship3_search_srp_jobs
Nikel,Product Manager,1 week ago,"Background

Nikel is an embedded SME lender. We provide end-to-end lending solutions to banks and technology companies in Southeast Asia. We believe the only way to solve the small business credit gap is by making lending more affordable. At Nikel, we offer the borrowers the ability to easily configure whatever type of loan is needed, by using our APIs to embed the solution within Borrowers’ existing offerings and benefit from Nikel analytics to power robust credit decisions.

About The Role

To support our growth, we are looking for a Product Manager to join our team in Jakarta.

Responsibilities

Responsible for building the Lending SaaS product roadmap across the firm to achieve the highest levels of product quality and support our clients ambitions
Develop close relationships with existing & potential customers’ executive & middle management to identify & understand their key credit-related pain points
Work closely with the Tech and Commercial teams to execute your product vision
Develop a deep understanding of the product’s position within the competitive landscape to continually deliver best-in-class functionality, continually analyze product metrics to gauge success and push improvements,
Drive the system-to-system integration with customers to ensure seamless delivery of end-to-end credit technology
Develop a deep understanding of the product’s position within the competitive landscape to continually deliver best-in-class functionality
Provide mentorship and line management duties to the firm’s Business Analysts

Qualifications

Bachelor’s degree or above, major in IT/Software or related areas;
Min 3 - 5 years of experience in financial services or in a B2B company that provides software at scale for large enterprise clients
Strong domain knowledge of a wide range of loan products with specific a focus on the small business segment
Proven record of building and launching B2B products into the market, preferably in a technology delivery setting, and experience in management consulting
Previous experience with SaaS solutions or an annual subscription sales model is a plus
Fluency in English and Bahasa, Extreme attention to detail, working in an agile manner, and adapting to changing conditions
Demonstrated ability to operate in a fast-paced environment with high levels of ambiguity, bring structure where it hasn't previously existed, and mature the product management discipline to the needs of the company as it scales
Strong analytical, interpersonal, communication, and influencing skills
Commitment to the firm’s social mission and corporate values

Benefits

Challengingrolein a startup environment with strong growth ambitions
Meaningful work toward the Company’s social impact mission and vision
Competitive compensation and benefits

At Nikel, we are committed to diversity and equitable access to employment opportunities based on ability. We thank all applicants for their interest but will only contact candidates selected to advance in the hiring process.

Powered by JazzHR

EjZ2VjKByr","Analytical Skills, Business-to-Business (B2B), Communication, Competitive Landscape, Lending, Middle Management, Product Management, Product Quality, Product Road Mapping, and Product Vision",https://media.licdn.com/dms/image/v2/C4E0BAQHs9NqRi-yaVw/company-logo_100_100/company-logo_100_100/0/1637812188403?e=1733356800&v=beta&t=yDVTEylI1TxV3BEm8ihLMfM5M6ZPshZJGh3ZCr6_f30,"On-site,Full-time,Mid-Senior,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/4010342823/?alternateChannel=search&refId=l9yXylSsH%2BTIefPAWKg%2BIw%3D%3D&trackingId=XfyMuLbrQgBhTzWnXTyAVg%3D%3D&trk=d_flagship3_search_srp_jobs
Kelola Talenta Global,Product & Strategy - Assistant Manager (ATM System),1 month ago,"Hello jobseekers! One of our ATM System client in the tech industry is looking for an Product & Strategy - Assistant Managerto join their team with the following details:

Client Details :

As a leading company in ATMs, they have created and globally deployed innovations leading to greater efficiency and improved service for financial institutions and other customers and users, including establishing a culture of banknote recycling in many countries and regions through cash recycling ATMs.

Requirements :

Bachelor Degree from any Major
Able to speak English
3-5 years of experience in ATM-CRM industry, cash recycling technology and automation systems
Excellent analytical and problem-solving skills with a strategic mindset
Strong understanding of ATM operations, cash management systems, and security protocols
Strong understanding of ATM-CRM integration with Back End and communication protocols
Excellent analytical and problem-solving skills
Superior communication and interpersonal skills, with the ability to effectively collaborate across diverse teams
Strong leadership skills and the ability to prioritize tasks and manage deadlines
Proficiency in product strategy frameworks and roadmap development tools. (e.g., Agile, Jira)

Job Descriptions :2. Customer & Market Focus:3. Collaboration & Communication:4. Risk Management & Security:

 Product Strategy & Development:
Define the product vision and roadmap for ATM cash recycling functionality
Conduct market research and competitor analysis to identify industry trends and opportunities
Develop business cases and proposals to secure funding for new ATM cash recycle features
Work with engineering teams to translate product requirements into technical specifications
Manage the product development lifecycle from concept to launch and beyond
Gather and analyze customer feedback (banks, financial institutions) to understand their needs and pain points related to ATM cash recycling
Monitor market trends in cash automation and self-service banking technologies
Collaborate with cross-functional teams including engineering, operations, sales, and marketing to ensure a seamless product launch and ongoing support
Effectively communicate product vision, strategy, and roadmap to stakeholders
Dentify and mitigate potential risks associated with ATM cash recycling, including security vulnerabilities and fraud prevention
Ensure compliance with relevant regulations and industry standards for cash handling and data security

Powered by JazzHR

b3bWfWHtxL","Automation, CRM Integration, Communication, Leadership, Problem Solving, Product Requirements, Product Service, Product Strategy, Recycling, and Technical Specs",https://media.licdn.com/dms/image/v2/C560BAQGcHHHu9AzpeQ/company-logo_100_100/company-logo_100_100/0/1679922836664/kelola_talenta_global_logo?e=1733356800&v=beta&t=apny5CKMw5dxCg3sHe8veDWeRFIPjX8f35aexsRrUU4,"On-site,Full-time,Mid-Senior,level","Gambir, Jakarta, Indonesia",https://www.linkedin.com/jobs/view/3988807888/?alternateChannel=search&refId=l9yXylSsH%2BTIefPAWKg%2BIw%3D%3D&trackingId=fhQTV0Xe8reTpYTaXryBKg%3D%3D&trk=d_flagship3_search_srp_jobs
Flip,Product Manager,3 months ago,"Responsibilities

Define, lead and execute a product strategy to achieve our business goals while collaborating with other product teams and functions.
Own OKRs and drive the roadmap for your team, ensuring alignment with other pods and product groups
Manage prioritization, product definition, execution, roll out and impact analysis for each of the initiatives that are owned by you
Determine a scalable way to increase our digital products footprint
Work with business teams to leverage third-party partnerships and integrations
Own key results for your problem area, customer satisfaction, usability, on-time releases, and other critical metrics.
Develop trusted relationships with engineering leaders, business leaders, and stakeholders to drive optimized product delivery.

Requirements

A Bachelor’s / Masters or an equivalent degree, preferably in engineering or management
At least 4 years of product management experience in delivering highly successful and innovative consumer internet products with stellar design taste and product instincts
Ability to break down complex problems, identify use cases and solutions while working in a fast-paced environment
Demonstrate a nuanced understanding of data, design & research, software engineering, business processes and partner effectively with those teams
Strong analytical and quantitative skills with the ability to use data and metrics to justify requirements.
High attention to detail, ability to insist on high standards, and proven ability to manage multiple, competing priorities simultaneously with minimal supervision
Strong communication, listening, interpersonal, influencing, and negotiation skills; ability to convey important messages in a clear and compelling manner.
A go-getter attitude that resonates with extreme ownership and accountability.
Prior experience in managing people and teams","Analytical Skills, Attention to Detail, Communication, Consumer Internet, Customer Satisfaction (CSAT), Product Management, Product Requirement Definition, Product Service, Product Strategy, and Quantitative Analytics",https://media.licdn.com/dms/image/v2/C4E0BAQH_rOf9zXyMDQ/company-logo_100_100/company-logo_100_100/0/1631306719158?e=1733356800&v=beta&t=3lNQHSO0aHscDnla0ItEtS6HSP2BAlCDrsfOsL5qH4s,"Hybrid,Full-time,Mid-Senior,level","Jakarta, Jakarta, Indonesia",https://www.linkedin.com/jobs/view/3926298726/?alternateChannel=search&refId=l9yXylSsH%2BTIefPAWKg%2BIw%3D%3D&trackingId=SGRa47XYLMAvpoLIiAIRAA%3D%3D&trk=d_flagship3_search_srp_jobs
Traveloka,Senior Product Manager Customer Experience,Reposted 1 week ago,"It's fun to work in a company where people truly BELIEVE in what they're doing!





Job Description

Let’s join us in shaping how our users explore and find the best travel experience in our app, from Southeast Asia to the world! You will be the single threaded leader to strategize, drive, and execute initiatives that optimize Customer Experience in Traveloka, the leading online travel agency in Southeast Asia. This is a high visibility role where the defined strategy will help shape the company path to be the leading travel platform with great Customer Experience as the core offering.

In your day-to-day activities, you will collaborate with cross-functional team, ranging from Flight, accommodation product groups, Customer Service ops and Customer Care Product to ensure making Traveloka users journey to be as effortless as possible, pre- and post-purchase
Translate complex customer problems (multi products multi geography with focus in APAC) into opportunities where Traveloka could be one level above the other players and become a platform which could add value to overall customer travel journeys, from using ground transport to go the airport, flying to their favorite destinations, staying and relaxing at a dreamy hotels and going back to their day-to-day lives recharged and refreshed.
With Net-Promoter-Score and Customer-Effort-Score as your guide, you will validate if the current strategy implementation is in the right direction and present to the Traveloka senior management with the data-driven recommendation on how to be back on track. There is no playbook for what Traveloka has been doing now, so innovation and creativity are a must.
Benchmark and analyze the best players in the market to learn their best practices that make customers tick, identify the gap in the current Traveloka offering and ensure they are prioritized, implemented and measured to ensure Traveloka continues to be the choice platform for customers to relish their travel experience.



Requirements

At least a 2-3 years of experience at top tier strategy or management consulting firms with industry exposure or 5-7 years of experience in the multinational technology companies, multinational banks, or a credible and strong track record in building or growing a product with Customer Experience at the core
At least a Bachelor's degree in Computer Science, Engineering, Business, Finance, Design, or other technical fields from top local or overseas universities with strong academic results, An MBA is a plus
Excellent analytical and problem-solving skills with proven ability to identify root causes from multifaceted problems and be able to recommend solutions to stakeholders and the senior management
Team player with solid communication and stakeholder management skills to drive various growth projects 
Strong project management skills, with the ability to manage multiple initiatives simultaneously and deliver results within deadlines
Customer-obsessed mentality to be always on the lookout of how to optimize customer experience in the app either by benchmarking with the best players, listening to customers’ pain points or from personal, offline experience
Travel enthusiast. You should be able to try out and be proud of what your strategy has helped countless customers to really enjoy their travel experience with Traveloka.



If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Analytical Skills, Benchmarking, Communication, Cross-functional Team Leadership, Customer Experience, Management Consulting, Market Research, Problem Solving, Project Management, and Stakeholder Management",https://media.licdn.com/dms/image/v2/D560BAQGe_izwxvj_SQ/company-logo_100_100/company-logo_100_100/0/1700635813325/traveloka_logo?e=1733356800&v=beta&t=uGC8UHkYZOR4_nqPBPmH04aZ8trXFlN7sI2F9ozYXS0,"On-site,Full-time,Mid-Senior,level",Jakarta Metropolitan Area,https://www.linkedin.com/jobs/view/3909121260/?alternateChannel=search&refId=LWeiAa%2F2am%2BBknpAsqXQ0A%3D%3D&trackingId=10YlU84Bib9gFvFCS6v5%2Fg%3D%3D&trk=d_flagship3_search_srp_jobs
JTCCS Careers,Mandarin F&B Product Manager (FMCG),1 month ago,"Job title: Mandarin F&B Product Manager

Industry: FMCG

Location: Jakarta, Indonesia

Responsibilities:

Spearhead new product development projects from ideation through to market launch, aligning with strategic objectives and market needs.
Conduct comprehensive market research to identify emerging trends, analyze the competitive landscape, and pinpoint opportunities for innovation.
Work closely with cross-functional teams, including marketing, sales, and production, to ensure seamless development processes and timely execution of product initiatives.
Oversee all aspects of product compliance with relevant food safety regulations, quality standards, and labeling requirements, maintaining the highest standards of food safety and consumer satisfaction.
Drive innovation within the product line, continuously seeking ways to improve product offerings and adapt to changing market conditions and consumer tastes.


Requirements:

Bachelors degree in Food Science, Business Administration, or a related field.
Proven 3+ years experience of successful product development, preferably in the food and beverage sector of the FMCG industry.
In-depth knowledge of food safety regulations, labeling requirements, and quality standards.
Strong understanding of the food and beverage industry, including market trends, consumer preferences, and the competitive landscape.
Excellent communication skills with fluency in Mandarin to effectively collaborate with stakeholders and team members.
WIlling to work at Pluit, North Jakarta.


Contact Details:

Email: careers@jtccs.net
Phone/Telegram: (+855) 96 414 6789
Telegram ID: @jtccscareers
Website: www.jtccs.net
Address: 7th Floor, SV35 Office Building, Mao Tse Tong Blvd, Phnom Penh 12302","Communication, Creative Ideation, Emerging Trends, Food Safety, Mandarin, Marketing Research, Product Promotion, Quality Control, Safety Regulations, and Telegram (Software)",https://media.licdn.com/dms/image/v2/C560BAQETOCVAO-DJdw/company-logo_100_100/company-logo_100_100/0/1674466015999/jtcareerconsultancy_logo?e=1733356800&v=beta&t=lEcXy0PQqtOYeaKvx9tZoP3uknXtEYYrxXOtV8_D_vc,"On-site,Full-time","Jakarta, Jakarta, Indonesia",https://www.linkedin.com/jobs/view/3972827956/?alternateChannel=search&refId=LWeiAa%2F2am%2BBknpAsqXQ0A%3D%3D&trackingId=pZlK7dkhH85MCGxPA2qpPg%3D%3D&trk=d_flagship3_search_srp_jobs
KALGen Innolab,Product Manager Oncology,16 hours ago,"Company Description
Kalgen Innolab Clinical Laboratory is the first joint foreign investment in clinical laboratories between Indonesia and Japan, and has obtained the approval of Ministry of Health of Republic of Indonesia in line with the Minister of Health Regulation Number 411/MENKES/PER/III/2010 about Clinical Laboratory. PT Innolab Sains Internasional is a joint venture company of PT KALBE FARMA, Tbk, Toyota Tsusho Corporation (TTC) and Health Science Research Institute, Inc. (HSRI), calling ‘Hoken Kagaku’ in Japanese.

Kalgen Innolab aspires to be the best reference Clinical Laboratory in Indonesia by :
 Offering the highest quality of comprehensive and responsive laboratory services leveraging on cutting-edge technology, enabled by excellent management system
Becoming the partner of choice in the trend of personalized health and wellness.

Kalgen Innolab is committed to deliver the highest levels of service quality, professionalism and best-practice clinical care with patients’ well being as the utmost priority.
 Responsibilities
Developing and executing a marketing plan for digital and offline activities
Making and delivering product knowledge training and product strategy for salesforce and customer relation
Building a good relationship with KOL, B2B partner, doctors, and community
Supporting sales activities

Qualifications
Bachelor Degree in Medical / Pharmacy / Biotechnology / Biology
Have min. 3 years of working experience as Product Manager in health industry (Oncology)
Understand and able to improve business process
Have a good leadership, strategic management and product management
Strong analytical thinking and problem solving thinking
Fluent in English both spoken and written
Willing to go for a business trip","Analytical Skills, Business Process Improvement, KOL, Market Access, Market Planning, Oncology, Problem Solving, Product Knowledge, Product Management, and Product Strategy",https://media.licdn.com/dms/image/v2/C560BAQFotCgsDrbFaQ/company-logo_100_100/company-logo_100_100/0/1648476950139?e=1733356800&v=beta&t=6r1MgbSBvQbdyB2eGrU2rXnIX5DR3VGJgPQuKjTIWXI,"On-site,Full-time","Jakarta, Indonesia",https://www.linkedin.com/jobs/view/4014506639/?alternateChannel=search&refId=LWeiAa%2F2am%2BBknpAsqXQ0A%3D%3D&trackingId=YHY%2BFu4akXmqI7DFjuxdRw%3D%3D&trk=d_flagship3_search_srp_jobs
